,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14172,18781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,209,0,0,0,0,0,0,0,0,0,0,0,0,132,314,0,0,0,0,0,0,0,0,0,0,0,0,967,571,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,312,0,0,27,455,0,0,0,0,0,0,0,0
SM48,212,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19441,17690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,370,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17690,19250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,704,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19867,13984,0,0,0,0,0,0,0,0,0,0,0,0,769,365,0,0,0,0,0,0,0,0,0,0,0,0,100,57,0,0,0,0,0,0,0,0,0,0,0,0,254,67,0,0,0,0,0,0,0,0,0,0,0,0,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13984,19892,0,0,0,0,0,0,0,0,0,0,0,0,3844,451,0,0,0,0,0,0,0,0,0,0,0,0,134,43,0,0,0,0,0,0,0,0,0,0,0,0,310,90,0,0,0,0,0,0,0,0,0,0,0,0,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,483,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19840,14656,0,0,0,0,0,0,0,0,0,0,0,0,469,274,0,0,0,0,0,0,0,0,0,0,0,0,158,26,0,0,0,0,0,0,0,0,0,0,0,0,102,42,0,0,0,0,0,0,0,0,0,0,0,0,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,93,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14656,19851,0,0,0,0,0,0,0,0,0,0,0,0,3675,251,0,0,0,0,0,0,0,0,0,0,0,0,131,30,0,0,0,0,0,0,0,0,0,0,0,0,168,36,0,0,0,0,0,0,0,0,0,0,0,0,11,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,292,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19742,14819,0,0,0,0,0,0,0,0,0,0,0,0,783,260,0,0,0,0,0,0,0,0,0,0,0,0,164,68,0,0,0,0,0,0,0,0,0,0,0,0,56,47,0,0,0,0,0,0,0,0,0,0,0,0,18,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,53,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14819,19764,0,0,0,0,0,0,0,0,0,0,0,0,2855,445,0,0,0,0,0,0,0,0,0,0,0,0,205,71,0,0,0,0,0,0,0,0,0,0,0,0,136,60,0,0,0,0,0,0,0,0,0,0,0,0,26,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,213,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19896,14402,0,0,0,0,0,0,0,0,0,0,0,0,638,164,0,0,0,0,0,0,0,0,0,0,0,0,179,52,0,0,0,0,0,0,0,0,0,0,0,0,239,39,0,0,0,0,0,0,0,0,0,0,0,0,418,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,62,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14402,19834,0,0,0,0,0,0,0,0,0,0,0,0,2600,311,0,0,0,0,0,0,0,0,0,0,0,0,647,101,0,0,0,0,0,0,0,0,0,0,0,0,247,63,0,0,0,0,0,0,0,0,0,0,0,0,456,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,150,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19874,14081,0,0,0,0,0,0,0,0,0,0,0,0,675,128,0,0,0,0,0,0,0,0,0,0,0,0,235,63,0,0,0,0,0,0,0,0,0,0,0,0,299,54,0,0,0,0,0,0,0,0,0,0,0,0,425,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,45,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14081,19810,0,0,0,0,0,0,0,0,0,0,0,0,2548,316,0,0,0,0,0,0,0,0,0,0,0,0,837,96,0,0,0,0,0,0,0,0,0,0,0,0,382,71,0,0,0,0,0,0,0,0,0,0,0,0,353,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,440,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19737,12734,0,0,0,0,0,0,0,0,0,0,0,0,1133,248,0,0,0,0,0,0,0,0,0,0,0,0,365,24,0,0,0,0,0,0,0,0,0,0,0,0,479,128,0,0,0,0,0,0,0,0,0,0,0,0,51,36,0,0,66,21,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,226,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12734,19801,0,0,0,0,0,0,0,0,0,0,0,0,3516,383,0,0,0,0,0,0,0,0,0,0,0,0,426,81,0,0,0,0,0,0,0,0,0,0,0,0,947,265,0,0,0,0,0,0,0,0,0,0,0,0,168,44,0,0,57,25,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19544,13626,0,0,0,0,0,0,0,0,0,0,0,0,748,215,0,0,0,0,0,0,0,0,0,0,0,0,251,11,0,0,0,0,0,0,0,0,0,0,0,0,160,58,0,0,0,0,0,0,0,0,0,0,0,0,49,11,0,0,19,10,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13626,19559,0,0,0,0,0,0,0,0,0,0,0,0,3771,446,0,0,0,0,0,0,0,0,0,0,0,0,310,35,0,0,0,0,0,0,0,0,0,0,0,0,298,66,0,0,0,0,0,0,0,0,0,0,0,0,158,11,0,0,44,32,0,0,0,0,0,0,0,0
SM64,0,0,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,3844,0,0,0,0,0,0,0,0,0,0,0,0,19901,13839,0,0,0,0,0,0,0,0,0,0,0,0,267,74,0,0,0,0,0,0,0,0,0,0,0,0,455,126,0,0,0,0,0,0,0,0,0,0,0,0,63,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,451,0,0,0,0,0,0,0,0,0,0,0,0,13839,19894,0,0,0,0,0,0,0,0,0,0,0,0,3061,440,0,0,0,0,0,0,0,0,0,0,0,0,838,184,0,0,0,0,0,0,0,0,0,0,0,0,94,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,3675,0,0,0,0,0,0,0,0,0,0,0,0,19811,14029,0,0,0,0,0,0,0,0,0,0,0,0,348,121,0,0,0,0,0,0,0,0,0,0,0,0,542,99,0,0,0,0,0,0,0,0,0,0,0,0,69,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,251,0,0,0,0,0,0,0,0,0,0,0,0,14029,19743,0,0,0,0,0,0,0,0,0,0,0,0,2917,442,0,0,0,0,0,0,0,0,0,0,0,0,1077,153,0,0,0,0,0,0,0,0,0,0,0,0,59,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,2855,0,0,0,0,0,0,0,0,0,0,0,0,19647,13670,0,0,0,0,0,0,0,0,0,0,0,0,503,117,0,0,0,0,0,0,0,0,0,0,0,0,1053,222,0,0,0,0,0,0,0,0,0,0,0,0,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,445,0,0,0,0,0,0,0,0,0,0,0,0,13670,19568,0,0,0,0,0,0,0,0,0,0,0,0,3110,281,0,0,0,0,0,0,0,0,0,0,0,0,1167,195,0,0,0,0,0,0,0,0,0,0,0,0,73,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,2600,0,0,0,0,0,0,0,0,0,0,0,0,19324,12484,0,0,0,0,0,0,0,0,0,0,0,0,1315,133,0,0,0,0,0,0,0,0,0,0,0,0,544,390,0,0,0,0,0,0,0,0,0,0,0,0,59,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,311,0,0,0,0,0,0,0,0,0,0,0,0,12484,19077,0,0,0,0,0,0,0,0,0,0,0,0,2538,664,0,0,0,0,0,0,0,0,0,0,0,0,682,905,0,0,0,0,0,0,0,0,0,0,0,0,395,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,2548,0,0,0,0,0,0,0,0,0,0,0,0,19281,12482,0,0,0,0,0,0,0,0,0,0,0,0,1158,125,0,0,0,0,0,0,0,0,0,0,0,0,520,312,0,0,0,0,0,0,0,0,0,0,0,0,33,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,316,0,0,0,0,0,0,0,0,0,0,0,0,12482,19041,0,0,0,0,0,0,0,0,0,0,0,0,2615,659,0,0,0,0,0,0,0,0,0,0,0,0,690,763,0,0,0,0,0,0,0,0,0,0,0,0,316,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,21,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,3516,0,0,0,0,0,0,0,0,0,0,0,0,19393,12271,0,0,0,0,0,0,0,0,0,0,0,0,419,125,0,0,0,0,0,0,0,0,0,0,0,0,520,91,0,0,0,0,0,0,0,0,0,0,0,0,103,59,0,0,18,50,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,34,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,383,0,0,0,0,0,0,0,0,0,0,0,0,12271,19070,0,0,0,0,0,0,0,0,0,0,0,0,3075,334,0,0,0,0,0,0,0,0,0,0,0,0,577,241,0,0,0,0,0,0,0,0,0,0,0,0,785,218,0,0,19,82,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,3771,0,0,0,0,0,0,0,0,0,0,0,0,19428,12281,0,0,0,0,0,0,0,0,0,0,0,0,409,96,0,0,0,0,0,0,0,0,0,0,0,0,1331,303,0,0,0,0,0,0,0,0,0,0,0,0,52,21,0,0,32,10,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,446,0,0,0,0,0,0,0,0,0,0,0,0,12281,19391,0,0,0,0,0,0,0,0,0,0,0,0,3198,327,0,0,0,0,0,0,0,0,0,0,0,0,1390,364,0,0,0,0,0,0,0,0,0,0,0,0,118,32,0,0,424,43,0,0,0,0,0,0,0,0
SM78,0,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,134,0,0,0,0,0,0,0,0,0,0,0,0,267,3061,0,0,0,0,0,0,0,0,0,0,0,0,19746,13655,0,0,0,0,0,0,0,0,0,0,0,0,640,132,0,0,0,0,0,0,0,0,0,0,0,0,313,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,43,0,0,0,0,0,0,0,0,0,0,0,0,74,440,0,0,0,0,0,0,0,0,0,0,0,0,13655,19580,0,0,0,0,0,0,0,0,0,0,0,0,1339,1073,0,0,0,0,0,0,0,0,0,0,0,0,632,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,131,0,0,0,0,0,0,0,0,0,0,0,0,348,2917,0,0,0,0,0,0,0,0,0,0,0,0,19322,13277,0,0,0,0,0,0,0,0,0,0,0,0,755,186,0,0,0,0,0,0,0,0,0,0,0,0,194,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,0,0,0,0,0,0,0,0,0,0,0,121,442,0,0,0,0,0,0,0,0,0,0,0,0,13277,18980,0,0,0,0,0,0,0,0,0,0,0,0,1521,1369,0,0,0,0,0,0,0,0,0,0,0,0,599,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,205,0,0,0,0,0,0,0,0,0,0,0,0,503,3110,0,0,0,0,0,0,0,0,0,0,0,0,18863,12569,0,0,0,0,0,0,0,0,0,0,0,0,884,201,0,0,0,0,0,0,0,0,0,0,0,0,329,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,71,0,0,0,0,0,0,0,0,0,0,0,0,117,281,0,0,0,0,0,0,0,0,0,0,0,0,12569,18613,0,0,0,0,0,0,0,0,0,0,0,0,1859,1770,0,0,0,0,0,0,0,0,0,0,0,0,485,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,647,0,0,0,0,0,0,0,0,0,0,0,0,1315,2538,0,0,0,0,0,0,0,0,0,0,0,0,18561,11528,0,0,0,0,0,0,0,0,0,0,0,0,586,162,0,0,0,0,0,0,0,0,0,0,0,0,434,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,101,0,0,0,0,0,0,0,0,0,0,0,0,133,664,0,0,0,0,0,0,0,0,0,0,0,0,11528,18245,0,0,0,0,0,0,0,0,0,0,0,0,2130,878,0,0,0,0,0,0,0,0,0,0,0,0,548,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,837,0,0,0,0,0,0,0,0,0,0,0,0,1158,2615,0,0,0,0,0,0,0,0,0,0,0,0,18446,11335,0,0,0,0,0,0,0,0,0,0,0,0,655,205,0,0,0,0,0,0,0,0,0,0,0,0,290,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,96,0,0,0,0,0,0,0,0,0,0,0,0,125,659,0,0,0,0,0,0,0,0,0,0,0,0,11335,18138,0,0,0,0,0,0,0,0,0,0,0,0,2467,848,0,0,0,0,0,0,0,0,0,0,0,0,605,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,426,0,0,0,0,0,0,0,0,0,0,0,0,419,3075,0,0,0,0,0,0,0,0,0,0,0,0,18126,11909,0,0,0,0,0,0,0,0,0,0,0,0,519,89,0,0,0,0,0,0,0,0,0,0,0,0,248,274,0,0,4,23,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,18,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,81,0,0,0,0,0,0,0,0,0,0,0,0,125,334,0,0,0,0,0,0,0,0,0,0,0,0,11909,17780,0,0,0,0,0,0,0,0,0,0,0,0,1122,817,0,0,0,0,0,0,0,0,0,0,0,0,532,2091,0,0,0,257,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,310,0,0,0,0,0,0,0,0,0,0,0,0,409,3198,0,0,0,0,0,0,0,0,0,0,0,0,18635,12141,0,0,0,0,0,0,0,0,0,0,0,0,603,106,0,0,0,0,0,0,0,0,0,0,0,0,174,109,0,0,30,107,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,0,0,0,0,0,0,0,0,0,0,0,0,96,327,0,0,0,0,0,0,0,0,0,0,0,0,12141,18283,0,0,0,0,0,0,0,0,0,0,0,0,1339,864,0,0,0,0,0,0,0,0,0,0,0,0,913,917,0,0,41,881,0,0,0,0,0,0,0,0
SM92,0,0,71,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,310,0,0,0,0,0,0,0,0,0,0,0,0,455,838,0,0,0,0,0,0,0,0,0,0,0,0,640,1339,0,0,0,0,0,0,0,0,0,0,0,0,19823,15261,0,0,0,0,0,0,0,0,0,0,0,0,277,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM93,0,0,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,90,0,0,0,0,0,0,0,0,0,0,0,0,126,184,0,0,0,0,0,0,0,0,0,0,0,0,132,1073,0,0,0,0,0,0,0,0,0,0,0,0,15261,19814,0,0,0,0,0,0,0,0,0,0,0,0,2369,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM94,0,0,0,0,73,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,168,0,0,0,0,0,0,0,0,0,0,0,0,542,1077,0,0,0,0,0,0,0,0,0,0,0,0,755,1521,0,0,0,0,0,0,0,0,0,0,0,0,19518,14884,0,0,0,0,0,0,0,0,0,0,0,0,136,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM95,0,0,0,0,23,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,36,0,0,0,0,0,0,0,0,0,0,0,0,99,153,0,0,0,0,0,0,0,0,0,0,0,0,186,1369,0,0,0,0,0,0,0,0,0,0,0,0,14884,19342,0,0,0,0,0,0,0,0,0,0,0,0,2014,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
