,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM45,0,0,0,0,0,0,0,0,0,0,0,0,18120,18058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19456,19959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50077,58601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33121,31262,0,0,0,0,0,0,0,0,0,0,0,0,5857,5435,0,0,0,0,0,0,0,0,0,0,0,0,4516,3702,0,0,0,0,0,0,0,0,0,0,0,0,1535,2052,0,0,0,0,0,0,0,0,0,0,0,0,2577,3605,0,0,321,94,0,0,0,0,0,0,0,0,0,0
SM46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18395,18477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22438,23626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59697,48957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29401,28250,0,0,0,0,0,0,0,0,0,0,0,0,6046,5696,0,0,0,0,0,0,0,0,0,0,0,0,4713,4195,0,0,0,0,0,0,0,0,0,0,0,0,2048,2520,0,0,0,0,0,0,0,0,0,0,0,0,3300,4207,0,0,499,437,0,0,0,0,0,0,0,0
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17147,17328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19672,20195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48957,59124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30369,28935,0,0,0,0,0,0,0,0,0,0,0,0,6874,6438,0,0,0,0,0,0,0,0,0,0,0,0,6454,5057,0,0,0,0,0,0,0,0,0,0,0,0,2091,2679,0,0,0,0,0,0,0,0,0,0,0,0,3483,4776,0,0,394,517,0,0,0,0,0,0,0,0
SM48,23520,23574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23179,22764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43318,43659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63064,59748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,23073,23066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22770,23202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43462,44058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59748,62773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,22796,22317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20313,19885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34362,33774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66080,51590,0,0,0,0,0,0,0,0,0,0,0,0,12495,7656,0,0,0,0,0,0,0,0,0,0,0,0,4666,3614,0,0,0,0,0,0,0,0,0,0,0,0,6983,5024,0,0,0,0,0,0,0,0,0,0,0,0,3612,2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,21212,21252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20091,19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33577,33129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51590,66016,0,0,0,0,0,0,0,0,0,0,0,0,16082,7936,0,0,0,0,0,0,0,0,0,0,0,0,4973,3696,0,0,0,0,0,0,0,0,0,0,0,0,6958,4756,0,0,0,0,0,0,0,0,0,0,0,0,3489,2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,22266,22438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20267,19520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32952,33056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64679,52175,0,0,0,0,0,0,0,0,0,0,0,0,10106,6556,0,0,0,0,0,0,0,0,0,0,0,0,4015,2684,0,0,0,0,0,0,0,0,0,0,0,0,7727,4855,0,0,0,0,0,0,0,0,0,0,0,0,2568,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,21002,21108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19596,19329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31345,31276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52175,64587,0,0,0,0,0,0,0,0,0,0,0,0,14001,7522,0,0,0,0,0,0,0,0,0,0,0,0,4599,3006,0,0,0,0,0,0,0,0,0,0,0,0,8216,4919,0,0,0,0,0,0,0,0,0,0,0,0,2441,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,21012,21065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19230,18669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32887,32788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63265,52264,0,0,0,0,0,0,0,0,0,0,0,0,10821,6685,0,0,0,0,0,0,0,0,0,0,0,0,4154,2685,0,0,0,0,0,0,0,0,0,0,0,0,6687,4309,0,0,0,0,0,0,0,0,0,0,0,0,2657,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,20441,20440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18759,18367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32142,31971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52264,63200,0,0,0,0,0,0,0,0,0,0,0,0,13479,7254,0,0,0,0,0,0,0,0,0,0,0,0,4604,2747,0,0,0,0,0,0,0,0,0,0,0,0,6540,3960,0,0,0,0,0,0,0,0,0,0,0,0,2522,1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,19887,19656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17300,17316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31120,31880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62467,48499,0,0,0,0,0,0,0,0,0,0,0,0,11128,8013,0,0,0,0,0,0,0,0,0,0,0,0,5679,4034,0,0,0,0,0,0,0,0,0,0,0,0,8026,4732,0,0,0,0,0,0,0,0,0,0,0,0,2764,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,19608,19188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17540,17516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30711,30431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48499,62332,0,0,0,0,0,0,0,0,0,0,0,0,13087,8355,0,0,0,0,0,0,0,0,0,0,0,0,6191,4150,0,0,0,0,0,0,0,0,0,0,0,0,7501,4126,0,0,0,0,0,0,0,0,0,0,0,0,2528,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,19472,19421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17015,16813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30993,31556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61803,46531,0,0,0,0,0,0,0,0,0,0,0,0,11421,8568,0,0,0,0,0,0,0,0,0,0,0,0,6436,4577,0,0,0,0,0,0,0,0,0,0,0,0,7338,3854,0,0,0,0,0,0,0,0,0,0,0,0,2726,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,18963,19160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17280,17043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30770,30249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46531,61623,0,0,0,0,0,0,0,0,0,0,0,0,12966,8642,0,0,0,0,0,0,0,0,0,0,0,0,6957,4531,0,0,0,0,0,0,0,0,0,0,0,0,6741,3143,0,0,0,0,0,0,0,0,0,0,0,0,2538,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,19012,19037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18591,18657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32574,33121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61107,46563,0,0,0,0,0,0,0,0,0,0,0,0,7667,5148,0,0,0,0,0,0,0,0,0,0,0,0,3944,3375,0,0,0,0,0,0,0,0,0,0,0,0,5124,4175,0,0,0,0,0,0,0,0,0,0,0,0,3639,2950,0,0,2135,1107,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,18563,18537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18056,17808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31260,31262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46563,61023,0,0,0,0,0,0,0,0,0,0,0,0,10145,5660,0,0,0,0,0,0,0,0,0,0,0,0,4858,3641,0,0,0,0,0,0,0,0,0,0,0,0,5663,4461,0,0,0,0,0,0,0,0,0,0,0,0,3931,2939,0,0,2132,1170,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20651,20696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18587,18135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29401,30369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62977,49038,0,0,0,0,0,0,0,0,0,0,0,0,11360,7196,0,0,0,0,0,0,0,0,0,0,0,0,5566,4798,0,0,0,0,0,0,0,0,0,0,0,0,7108,5419,0,0,0,0,0,0,0,0,0,0,0,0,3613,2475,0,0,2119,920,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19779,19826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17473,17147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28250,28935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49038,62861,0,0,0,0,0,0,0,0,0,0,0,0,15122,8637,0,0,0,0,0,0,0,0,0,0,0,0,6341,5192,0,0,0,0,0,0,0,0,0,0,0,0,6985,5159,0,0,0,0,0,0,0,0,0,0,0,0,3477,2439,0,0,2188,973,0,0,0,0,0,0,0,0
SM64,0,0,5720,5163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311,3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6381,6742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12495,16082,0,0,0,0,0,0,0,0,0,0,0,0,64607,47658,0,0,0,0,0,0,0,0,0,0,0,0,33671,31015,0,0,0,0,0,0,0,0,0,0,0,0,21070,19282,0,0,0,0,0,0,0,0,0,0,0,0,17220,15956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,4445,4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716,2769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3773,4614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7656,7936,0,0,0,0,0,0,0,0,0,0,0,0,47658,63824,0,0,0,0,0,0,0,0,0,0,0,0,40373,36164,0,0,0,0,0,0,0,0,0,0,0,0,22258,19760,0,0,0,0,0,0,0,0,0,0,0,0,18515,18899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,4463,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2927,2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5297,5965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10106,14001,0,0,0,0,0,0,0,0,0,0,0,0,62837,47564,0,0,0,0,0,0,0,0,0,0,0,0,33142,29578,0,0,0,0,0,0,0,0,0,0,0,0,21523,19106,0,0,0,0,0,0,0,0,0,0,0,0,17427,16467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,3869,3910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2534,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4032,4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6556,7522,0,0,0,0,0,0,0,0,0,0,0,0,47564,62117,0,0,0,0,0,0,0,0,0,0,0,0,38547,33031,0,0,0,0,0,0,0,0,0,0,0,0,22079,18994,0,0,0,0,0,0,0,0,0,0,0,0,18084,18386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,5393,5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3520,3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5359,5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10821,13479,0,0,0,0,0,0,0,0,0,0,0,0,61694,47911,0,0,0,0,0,0,0,0,0,0,0,0,33507,29834,0,0,0,0,0,0,0,0,0,0,0,0,19631,17146,0,0,0,0,0,0,0,0,0,0,0,0,16079,15464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,3876,3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2653,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4132,4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6685,7254,0,0,0,0,0,0,0,0,0,0,0,0,47911,61246,0,0,0,0,0,0,0,0,0,0,0,0,38941,33867,0,0,0,0,0,0,0,0,0,0,0,0,20567,17866,0,0,0,0,0,0,0,0,0,0,0,0,17403,18221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,5973,5605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3652,3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5281,5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11128,13087,0,0,0,0,0,0,0,0,0,0,0,0,61577,44119,0,0,0,0,0,0,0,0,0,0,0,0,32345,28187,0,0,0,0,0,0,0,0,0,0,0,0,21680,18991,0,0,0,0,0,0,0,0,0,0,0,0,16640,15454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,4462,4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4333,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8013,8355,0,0,0,0,0,0,0,0,0,0,0,0,44119,60954,0,0,0,0,0,0,0,0,0,0,0,0,36645,31895,0,0,0,0,0,0,0,0,0,0,0,0,21259,18993,0,0,0,0,0,0,0,0,0,0,0,0,17945,18552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,5793,5627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3032,2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103,4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11421,12966,0,0,0,0,0,0,0,0,0,0,0,0,60904,45402,0,0,0,0,0,0,0,0,0,0,0,0,33544,29087,0,0,0,0,0,0,0,0,0,0,0,0,20905,18601,0,0,0,0,0,0,0,0,0,0,0,0,15712,14321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,4543,4493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3266,4694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8568,8642,0,0,0,0,0,0,0,0,0,0,0,0,45402,60322,0,0,0,0,0,0,0,0,0,0,0,0,37991,32162,0,0,0,0,0,0,0,0,0,0,0,0,20352,18385,0,0,0,0,0,0,0,0,0,0,0,0,16980,16860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,3890,3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3211,2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,5857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7667,10145,0,0,0,0,0,0,0,0,0,0,0,0,60104,44142,0,0,0,0,0,0,0,0,0,0,0,0,31437,29131,0,0,0,0,0,0,0,0,0,0,0,0,20319,18966,0,0,0,0,0,0,0,0,0,0,0,0,17738,16193,0,0,1923,886,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,3535,3410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3248,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4687,5435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148,5660,0,0,0,0,0,0,0,0,0,0,0,0,44142,59443,0,0,0,0,0,0,0,0,0,0,0,0,35697,31602,0,0,0,0,0,0,0,0,0,0,0,0,19729,18254,0,0,0,0,0,0,0,0,0,0,0,0,17844,17606,0,0,1712,680,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5805,5838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4023,3623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6046,6874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11360,15122,0,0,0,0,0,0,0,0,0,0,0,0,61248,43341,0,0,0,0,0,0,0,0,0,0,0,0,29929,27336,0,0,0,0,0,0,0,0,0,0,0,0,19557,17260,0,0,0,0,0,0,0,0,0,0,0,0,16048,15183,0,0,2063,890,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4572,4731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4220,4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5696,6438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7196,8637,0,0,0,0,0,0,0,0,0,0,0,0,43341,60641,0,0,0,0,0,0,0,0,0,0,0,0,35295,30027,0,0,0,0,0,0,0,0,0,0,0,0,19358,17374,0,0,0,0,0,0,0,0,0,0,0,0,16405,17147,0,0,2377,548,0,0,0,0,0,0,0,0
SM78,0,0,3742,3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694,3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3175,5666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4666,4973,0,0,0,0,0,0,0,0,0,0,0,0,33671,40373,0,0,0,0,0,0,0,0,0,0,0,0,63366,49858,0,0,0,0,0,0,0,0,0,0,0,0,22873,21310,0,0,0,0,0,0,0,0,0,0,0,0,19936,20767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,3502,3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131,3542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3420,5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614,3696,0,0,0,0,0,0,0,0,0,0,0,0,31015,36164,0,0,0,0,0,0,0,0,0,0,0,0,49858,62823,0,0,0,0,0,0,0,0,0,0,0,0,23148,22844,0,0,0,0,0,0,0,0,0,0,0,0,22097,23859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,3261,3369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3291,4733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4015,4599,0,0,0,0,0,0,0,0,0,0,0,0,33142,38547,0,0,0,0,0,0,0,0,0,0,0,0,61098,47019,0,0,0,0,0,0,0,0,0,0,0,0,21815,20002,0,0,0,0,0,0,0,0,0,0,0,0,20414,21267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,2912,2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2591,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311,4191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2684,3006,0,0,0,0,0,0,0,0,0,0,0,0,29578,33031,0,0,0,0,0,0,0,0,0,0,0,0,47019,60328,0,0,0,0,0,0,0,0,0,0,0,0,22456,22459,0,0,0,0,0,0,0,0,0,0,0,0,22946,24834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,3014,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2364,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3366,4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4154,4604,0,0,0,0,0,0,0,0,0,0,0,0,33507,38941,0,0,0,0,0,0,0,0,0,0,0,0,60332,45871,0,0,0,0,0,0,0,0,0,0,0,0,21675,19983,0,0,0,0,0,0,0,0,0,0,0,0,20214,20534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,2709,2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2864,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3723,4915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685,2747,0,0,0,0,0,0,0,0,0,0,0,0,29834,33867,0,0,0,0,0,0,0,0,0,0,0,0,45871,59840,0,0,0,0,0,0,0,0,0,0,0,0,22753,22779,0,0,0,0,0,0,0,0,0,0,0,0,22356,23769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,3402,3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679,4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5679,6191,0,0,0,0,0,0,0,0,0,0,0,0,32345,36645,0,0,0,0,0,0,0,0,0,0,0,0,60259,43271,0,0,0,0,0,0,0,0,0,0,0,0,23009,20747,0,0,0,0,0,0,0,0,0,0,0,0,20457,21333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,2781,2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2766,2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3266,5312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4034,4150,0,0,0,0,0,0,0,0,0,0,0,0,28187,31895,0,0,0,0,0,0,0,0,0,0,0,0,43271,59815,0,0,0,0,0,0,0,0,0,0,0,0,23226,23151,0,0,0,0,0,0,0,0,0,0,0,0,23494,25826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,3537,3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6436,6957,0,0,0,0,0,0,0,0,0,0,0,0,33544,37991,0,0,0,0,0,0,0,0,0,0,0,0,59712,43798,0,0,0,0,0,0,0,0,0,0,0,0,21978,19792,0,0,0,0,0,0,0,0,0,0,0,0,18676,18960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,2821,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2785,4723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4577,4531,0,0,0,0,0,0,0,0,0,0,0,0,29087,32162,0,0,0,0,0,0,0,0,0,0,0,0,43798,59223,0,0,0,0,0,0,0,0,0,0,0,0,23216,22581,0,0,0,0,0,0,0,0,0,0,0,0,22043,23633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,2827,2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2779,2493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436,4516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3944,4858,0,0,0,0,0,0,0,0,0,0,0,0,31437,35697,0,0,0,0,0,0,0,0,0,0,0,0,57227,43756,0,0,0,0,0,0,0,0,0,0,0,0,19624,18868,0,0,0,0,0,0,0,0,0,0,0,0,17386,18523,0,0,1297,512,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,2453,2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499,2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3095,3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375,3641,0,0,0,0,0,0,0,0,0,0,0,0,29131,31602,0,0,0,0,0,0,0,0,0,0,0,0,43756,56028,0,0,0,0,0,0,0,0,0,0,0,0,20577,19761,0,0,0,0,0,0,0,0,0,0,0,0,18641,20883,0,0,1089,576,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3505,3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3920,3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4713,6454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5566,6341,0,0,0,0,0,0,0,0,0,0,0,0,29929,35295,0,0,0,0,0,0,0,0,0,0,0,0,58486,42649,0,0,0,0,0,0,0,0,0,0,0,0,18658,18146,0,0,0,0,0,0,0,0,0,0,0,0,17279,17908,0,0,1770,827,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3238,3066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3517,3692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4195,5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4798,5192,0,0,0,0,0,0,0,0,0,0,0,0,27336,30027,0,0,0,0,0,0,0,0,0,0,0,0,42649,57007,0,0,0,0,0,0,0,0,0,0,0,0,20251,19737,0,0,0,0,0,0,0,0,0,0,0,0,18720,18871,0,0,1699,1232,0,0,0,0,0,0,0,0
