,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM45,0,0,0,0,0,0,0,0,0,0,0,0,16993,17217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18444,18574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18845,20320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16071,15859,0,0,0,0,0,0,0,0,0,0,0,0,2421,2597,0,0,0,0,0,0,0,0,0,0,0,0,3187,2805,0,0,0,0,0,0,0,0,0,0,0,0,1186,1833,0,0,0,0,0,0,0,0,0,0,0,0,2445,3394,0,0,263,106,0,0,0,0,0,0,0,0,0,0
SM46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16875,16731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18622,18694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20564,18260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15533,15521,0,0,0,0,0,0,0,0,0,0,0,0,2845,3074,0,0,0,0,0,0,0,0,0,0,0,0,3705,3009,0,0,0,0,0,0,0,0,0,0,0,0,1775,2439,0,0,0,0,0,0,0,0,0,0,0,0,3037,3404,0,0,333,91,0,0,0,0,0,0,0,0
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16820,16775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18546,18709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18260,20557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15510,15487,0,0,0,0,0,0,0,0,0,0,0,0,2717,3100,0,0,0,0,0,0,0,0,0,0,0,0,3729,2997,0,0,0,0,0,0,0,0,0,0,0,0,1744,2455,0,0,0,0,0,0,0,0,0,0,0,0,3089,3484,0,0,365,112,0,0,0,0,0,0,0,0
SM48,22395,22395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22395,22395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22395,22395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22395,22395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,22395,22395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22395,22395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22395,22395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22395,22395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,20240,20177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18989,18758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17566,17650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23133,19464,0,0,0,0,0,0,0,0,0,0,0,0,6153,5036,0,0,0,0,0,0,0,0,0,0,0,0,4121,3227,0,0,0,0,0,0,0,0,0,0,0,0,3534,2782,0,0,0,0,0,0,0,0,0,0,0,0,2365,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,20184,20225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19238,19011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17818,17900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19464,23125,0,0,0,0,0,0,0,0,0,0,0,0,5932,4910,0,0,0,0,0,0,0,0,0,0,0,0,3950,3263,0,0,0,0,0,0,0,0,0,0,0,0,3276,2542,0,0,0,0,0,0,0,0,0,0,0,0,2236,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,19886,19839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18685,18486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17306,17370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22062,19836,0,0,0,0,0,0,0,0,0,0,0,0,4915,4354,0,0,0,0,0,0,0,0,0,0,0,0,3466,2611,0,0,0,0,0,0,0,0,0,0,0,0,2997,2079,0,0,0,0,0,0,0,0,0,0,0,0,1438,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,19674,20068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18647,18459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17274,17338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19836,22063,0,0,0,0,0,0,0,0,0,0,0,0,4952,4317,0,0,0,0,0,0,0,0,0,0,0,0,3341,2708,0,0,0,0,0,0,0,0,0,0,0,0,3030,2087,0,0,0,0,0,0,0,0,0,0,0,0,1481,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,19524,19518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17934,18098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16673,16721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21848,19441,0,0,0,0,0,0,0,0,0,0,0,0,6243,4918,0,0,0,0,0,0,0,0,0,0,0,0,3661,2661,0,0,0,0,0,0,0,0,0,0,0,0,2833,1933,0,0,0,0,0,0,0,0,0,0,0,0,1502,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,19405,19586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18020,18188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16759,16812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19441,21847,0,0,0,0,0,0,0,0,0,0,0,0,6215,4911,0,0,0,0,0,0,0,0,0,0,0,0,3622,2604,0,0,0,0,0,0,0,0,0,0,0,0,2745,1871,0,0,0,0,0,0,0,0,0,0,0,0,1492,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,18648,18668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17437,17279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15835,15732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20965,18652,0,0,0,0,0,0,0,0,0,0,0,0,5737,4424,0,0,0,0,0,0,0,0,0,0,0,0,3845,2821,0,0,0,0,0,0,0,0,0,0,0,0,3104,1810,0,0,0,0,0,0,0,0,0,0,0,0,1534,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,18695,18629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17383,17224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15782,15672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18652,20970,0,0,0,0,0,0,0,0,0,0,0,0,5769,4529,0,0,0,0,0,0,0,0,0,0,0,0,3789,2998,0,0,0,0,0,0,0,0,0,0,0,0,3164,1882,0,0,0,0,0,0,0,0,0,0,0,0,1467,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,18063,18132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16511,16495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14888,14915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20796,17742,0,0,0,0,0,0,0,0,0,0,0,0,6802,5711,0,0,0,0,0,0,0,0,0,0,0,0,4687,3692,0,0,0,0,0,0,0,0,0,0,0,0,3111,1835,0,0,0,0,0,0,0,0,0,0,0,0,1562,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,18081,18113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16478,16464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14858,14884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17742,20796,0,0,0,0,0,0,0,0,0,0,0,0,6839,5721,0,0,0,0,0,0,0,0,0,0,0,0,4730,3389,0,0,0,0,0,0,0,0,0,0,0,0,3143,1870,0,0,0,0,0,0,0,0,0,0,0,0,1695,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,17682,17798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17271,17187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16087,16071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20831,15634,0,0,0,0,0,0,0,0,0,0,0,0,4353,4017,0,0,0,0,0,0,0,0,0,0,0,0,3220,2854,0,0,0,0,0,0,0,0,0,0,0,0,3638,3123,0,0,0,0,0,0,0,0,0,0,0,0,2771,2494,0,0,1121,496,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,17748,17499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17064,16947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15894,15859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15634,20825,0,0,0,0,0,0,0,0,0,0,0,0,4397,4075,0,0,0,0,0,0,0,0,0,0,0,0,3238,2821,0,0,0,0,0,0,0,0,0,0,0,0,3866,3334,0,0,0,0,0,0,0,0,0,0,0,0,2919,2735,0,0,1206,539,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19018,19002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17344,17185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15533,15510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21832,18655,0,0,0,0,0,0,0,0,0,0,0,0,5830,4702,0,0,0,0,0,0,0,0,0,0,0,0,3346,2878,0,0,0,0,0,0,0,0,0,0,0,0,4301,3246,0,0,0,0,0,0,0,0,0,0,0,0,2107,1985,0,0,1561,621,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18895,18984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17327,17168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15521,15487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18655,21837,0,0,0,0,0,0,0,0,0,0,0,0,5749,4814,0,0,0,0,0,0,0,0,0,0,0,0,3201,3074,0,0,0,0,0,0,0,0,0,0,0,0,4347,3261,0,0,0,0,0,0,0,0,0,0,0,0,2150,2006,0,0,1607,613,0,0,0,0,0,0,0,0
SM64,0,0,4777,4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2849,2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6153,5932,0,0,0,0,0,0,0,0,0,0,0,0,22607,20013,0,0,0,0,0,0,0,0,0,0,0,0,19390,18391,0,0,0,0,0,0,0,0,0,0,0,0,18804,18215,0,0,0,0,0,0,0,0,0,0,0,0,16925,15503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,3905,3870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5036,4910,0,0,0,0,0,0,0,0,0,0,0,0,20013,22458,0,0,0,0,0,0,0,0,0,0,0,0,20242,19205,0,0,0,0,0,0,0,0,0,0,0,0,19474,18884,0,0,0,0,0,0,0,0,0,0,0,0,17727,16371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,4183,4213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4915,4952,0,0,0,0,0,0,0,0,0,0,0,0,21488,19176,0,0,0,0,0,0,0,0,0,0,0,0,18866,18291,0,0,0,0,0,0,0,0,0,0,0,0,18052,17219,0,0,0,0,0,0,0,0,0,0,0,0,16493,15842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,3479,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1861,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4354,4317,0,0,0,0,0,0,0,0,0,0,0,0,19176,21372,0,0,0,0,0,0,0,0,0,0,0,0,19466,18709,0,0,0,0,0,0,0,0,0,0,0,0,18605,17752,0,0,0,0,0,0,0,0,0,0,0,0,16967,16300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,4876,5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3043,3229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6243,6215,0,0,0,0,0,0,0,0,0,0,0,0,21650,19279,0,0,0,0,0,0,0,0,0,0,0,0,18056,17119,0,0,0,0,0,0,0,0,0,0,0,0,17242,16455,0,0,0,0,0,0,0,0,0,0,0,0,15752,15010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,3686,3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4918,4911,0,0,0,0,0,0,0,0,0,0,0,0,19279,21494,0,0,0,0,0,0,0,0,0,0,0,0,19251,18162,0,0,0,0,0,0,0,0,0,0,0,0,18198,17388,0,0,0,0,0,0,0,0,0,0,0,0,16715,16042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,4344,4273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5737,5769,0,0,0,0,0,0,0,0,0,0,0,0,21284,19297,0,0,0,0,0,0,0,0,0,0,0,0,18910,17879,0,0,0,0,0,0,0,0,0,0,0,0,17629,16800,0,0,0,0,0,0,0,0,0,0,0,0,15650,14809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,3271,3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4424,4529,0,0,0,0,0,0,0,0,0,0,0,0,19297,21179,0,0,0,0,0,0,0,0,0,0,0,0,19760,18973,0,0,0,0,0,0,0,0,0,0,0,0,18281,17465,0,0,0,0,0,0,0,0,0,0,0,0,16443,15873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,5043,5167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2746,2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6802,6839,0,0,0,0,0,0,0,0,0,0,0,0,20886,19513,0,0,0,0,0,0,0,0,0,0,0,0,18412,16889,0,0,0,0,0,0,0,0,0,0,0,0,16496,15592,0,0,0,0,0,0,0,0,0,0,0,0,14137,13042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,4056,4082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5711,5721,0,0,0,0,0,0,0,0,0,0,0,0,19513,20796,0,0,0,0,0,0,0,0,0,0,0,0,19329,17913,0,0,0,0,0,0,0,0,0,0,0,0,17320,16455,0,0,0,0,0,0,0,0,0,0,0,0,15045,13988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,3762,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3128,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4353,4397,0,0,0,0,0,0,0,0,0,0,0,0,20438,16116,0,0,0,0,0,0,0,0,0,0,0,0,16684,16327,0,0,0,0,0,0,0,0,0,0,0,0,17373,16886,0,0,0,0,0,0,0,0,0,0,0,0,15919,14901,0,0,1232,518,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,3541,3318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3101,2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4017,4075,0,0,0,0,0,0,0,0,0,0,0,0,16116,20364,0,0,0,0,0,0,0,0,0,0,0,0,17052,16507,0,0,0,0,0,0,0,0,0,0,0,0,17266,16847,0,0,0,0,0,0,0,0,0,0,0,0,15938,14979,0,0,1285,438,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4780,4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3456,3362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2845,2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5830,5749,0,0,0,0,0,0,0,0,0,0,0,0,21278,16539,0,0,0,0,0,0,0,0,0,0,0,0,16431,16032,0,0,0,0,0,0,0,0,0,0,0,0,17268,16601,0,0,0,0,0,0,0,0,0,0,0,0,15853,14877,0,0,1427,574,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3323,3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4702,4814,0,0,0,0,0,0,0,0,0,0,0,0,16539,21101,0,0,0,0,0,0,0,0,0,0,0,0,17077,16645,0,0,0,0,0,0,0,0,0,0,0,0,17132,16571,0,0,0,0,0,0,0,0,0,0,0,0,16062,15259,0,0,1654,491,0,0,0,0,0,0,0,0
SM78,0,0,3056,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2162,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121,3950,0,0,0,0,0,0,0,0,0,0,0,0,19390,20242,0,0,0,0,0,0,0,0,0,0,0,0,22315,18847,0,0,0,0,0,0,0,0,0,0,0,0,19781,19193,0,0,0,0,0,0,0,0,0,0,0,0,17980,17435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,2882,2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2529,2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3097,3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3227,3263,0,0,0,0,0,0,0,0,0,0,0,0,18391,19205,0,0,0,0,0,0,0,0,0,0,0,0,18847,22209,0,0,0,0,0,0,0,0,0,0,0,0,19821,19348,0,0,0,0,0,0,0,0,0,0,0,0,18258,18129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,2803,2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3466,3341,0,0,0,0,0,0,0,0,0,0,0,0,18866,19466,0,0,0,0,0,0,0,0,0,0,0,0,21150,18218,0,0,0,0,0,0,0,0,0,0,0,0,18611,17951,0,0,0,0,0,0,0,0,0,0,0,0,17276,17197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,2540,2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288,2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2611,2708,0,0,0,0,0,0,0,0,0,0,0,0,18291,18709,0,0,0,0,0,0,0,0,0,0,0,0,18218,21065,0,0,0,0,0,0,0,0,0,0,0,0,19202,18629,0,0,0,0,0,0,0,0,0,0,0,0,18011,17874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,2859,2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516,2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3661,3622,0,0,0,0,0,0,0,0,0,0,0,0,18056,19251,0,0,0,0,0,0,0,0,0,0,0,0,21293,17816,0,0,0,0,0,0,0,0,0,0,0,0,18721,18160,0,0,0,0,0,0,0,0,0,0,0,0,17445,17221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,2479,2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325,2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3042,2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2661,2604,0,0,0,0,0,0,0,0,0,0,0,0,17119,18162,0,0,0,0,0,0,0,0,0,0,0,0,17816,21167,0,0,0,0,0,0,0,0,0,0,0,0,19155,18768,0,0,0,0,0,0,0,0,0,0,0,0,18193,17950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,2677,2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3845,3789,0,0,0,0,0,0,0,0,0,0,0,0,18910,19760,0,0,0,0,0,0,0,0,0,0,0,0,21146,19007,0,0,0,0,0,0,0,0,0,0,0,0,19046,18363,0,0,0,0,0,0,0,0,0,0,0,0,17208,16557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,2187,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585,2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821,2998,0,0,0,0,0,0,0,0,0,0,0,0,17879,18973,0,0,0,0,0,0,0,0,0,0,0,0,19007,21067,0,0,0,0,0,0,0,0,0,0,0,0,19101,18669,0,0,0,0,0,0,0,0,0,0,0,0,17680,17149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,3127,3262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916,1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4687,4730,0,0,0,0,0,0,0,0,0,0,0,0,18412,19329,0,0,0,0,0,0,0,0,0,0,0,0,20732,18442,0,0,0,0,0,0,0,0,0,0,0,0,18087,17227,0,0,0,0,0,0,0,0,0,0,0,0,15820,14958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,2495,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223,2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2884,2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3692,3389,0,0,0,0,0,0,0,0,0,0,0,0,16889,17913,0,0,0,0,0,0,0,0,0,0,0,0,18442,20629,0,0,0,0,0,0,0,0,0,0,0,0,18586,17828,0,0,0,0,0,0,0,0,0,0,0,0,16434,15944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,2909,2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3049,2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131,3187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3220,3238,0,0,0,0,0,0,0,0,0,0,0,0,16684,17052,0,0,0,0,0,0,0,0,0,0,0,0,19763,15169,0,0,0,0,0,0,0,0,0,0,0,0,16346,16253,0,0,0,0,0,0,0,0,0,0,0,0,15755,15338,0,0,939,343,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,2450,2559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2417,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2854,2821,0,0,0,0,0,0,0,0,0,0,0,0,16327,16507,0,0,0,0,0,0,0,0,0,0,0,0,15169,19446,0,0,0,0,0,0,0,0,0,0,0,0,16842,16769,0,0,0,0,0,0,0,0,0,0,0,0,16262,15732,0,0,985,377,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3023,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3391,3512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3705,3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346,3201,0,0,0,0,0,0,0,0,0,0,0,0,16431,17077,0,0,0,0,0,0,0,0,0,0,0,0,20312,15201,0,0,0,0,0,0,0,0,0,0,0,0,16461,16463,0,0,0,0,0,0,0,0,0,0,0,0,16264,15757,0,0,1343,480,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513,2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564,2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878,3074,0,0,0,0,0,0,0,0,0,0,0,0,16032,16645,0,0,0,0,0,0,0,0,0,0,0,0,15201,19903,0,0,0,0,0,0,0,0,0,0,0,0,17323,17118,0,0,0,0,0,0,0,0,0,0,0,0,16758,16127,0,0,1420,526,0,0,0,0,0,0,0,0
