,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15868,20053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13677,13078,0,0,0,0,0,0,0,0,0,0,0,0,4759,3171,0,0,0,0,0,0,0,0,0,0,0,0,2112,1120,0,0,0,0,0,0,0,0,0,0,0,0,286,149,0,0,0,0,0,0,0,0,0,0,0,0,254,611,0,0,84,9,0,0,0,0,0,0,0,0
SM48,672,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20592,20571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21288,20354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,302,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20932,20918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20354,21260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,1563,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14644,15260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23095,18791,0,0,0,0,0,0,0,0,0,0,0,0,4360,2239,0,0,0,0,0,0,0,0,0,0,0,0,296,223,0,0,0,0,0,0,0,0,0,0,0,0,4497,2952,0,0,0,0,0,0,0,0,0,0,0,0,1140,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,866,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14559,15068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18791,23043,0,0,0,0,0,0,0,0,0,0,0,0,5098,2756,0,0,0,0,0,0,0,0,0,0,0,0,701,451,0,0,0,0,0,0,0,0,0,0,0,0,4697,2771,0,0,0,0,0,0,0,0,0,0,0,0,975,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,1272,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15080,15633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22617,18713,0,0,0,0,0,0,0,0,0,0,0,0,4114,2066,0,0,0,0,0,0,0,0,0,0,0,0,177,94,0,0,0,0,0,0,0,0,0,0,0,0,4174,2526,0,0,0,0,0,0,0,0,0,0,0,0,1138,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,639,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14846,15448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18713,22526,0,0,0,0,0,0,0,0,0,0,0,0,4722,2388,0,0,0,0,0,0,0,0,0,0,0,0,547,165,0,0,0,0,0,0,0,0,0,0,0,0,4453,2601,0,0,0,0,0,0,0,0,0,0,0,0,1070,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,1349,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14757,14933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21960,17874,0,0,0,0,0,0,0,0,0,0,0,0,4043,1698,0,0,0,0,0,0,0,0,0,0,0,0,295,177,0,0,0,0,0,0,0,0,0,0,0,0,4464,2457,0,0,0,0,0,0,0,0,0,0,0,0,1337,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,838,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14047,14179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17874,21889,0,0,0,0,0,0,0,0,0,0,0,0,4973,2450,0,0,0,0,0,0,0,0,0,0,0,0,933,359,0,0,0,0,0,0,0,0,0,0,0,0,4691,2461,0,0,0,0,0,0,0,0,0,0,0,0,1267,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,2206,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13904,14454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21580,16047,0,0,0,0,0,0,0,0,0,0,0,0,4055,2575,0,0,0,0,0,0,0,0,0,0,0,0,1235,847,0,0,0,0,0,0,0,0,0,0,0,0,3512,1164,0,0,0,0,0,0,0,0,0,0,0,0,627,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,1515,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13775,14702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16047,21464,0,0,0,0,0,0,0,0,0,0,0,0,4608,3268,0,0,0,0,0,0,0,0,0,0,0,0,1619,1188,0,0,0,0,0,0,0,0,0,0,0,0,3174,982,0,0,0,0,0,0,0,0,0,0,0,0,584,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,1952,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,14306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21466,15423,0,0,0,0,0,0,0,0,0,0,0,0,3808,2697,0,0,0,0,0,0,0,0,0,0,0,0,1247,1036,0,0,0,0,0,0,0,0,0,0,0,0,3448,1424,0,0,0,0,0,0,0,0,0,0,0,0,786,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,1322,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13796,14448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15423,21333,0,0,0,0,0,0,0,0,0,0,0,0,4357,3241,0,0,0,0,0,0,0,0,0,0,0,0,1744,1211,0,0,0,0,0,0,0,0,0,0,0,0,3263,1314,0,0,0,0,0,0,0,0,0,0,0,0,695,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,680,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14798,15655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20536,17242,0,0,0,0,0,0,0,0,0,0,0,0,2491,1594,0,0,0,0,0,0,0,0,0,0,0,0,891,1030,0,0,0,0,0,0,0,0,0,0,0,0,1380,1111,0,0,0,0,0,0,0,0,0,0,0,0,995,567,0,0,897,523,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,493,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14645,15568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17242,20462,0,0,0,0,0,0,0,0,0,0,0,0,2791,1935,0,0,0,0,0,0,0,0,0,0,0,0,1149,1084,0,0,0,0,0,0,0,0,0,0,0,0,1306,1011,0,0,0,0,0,0,0,0,0,0,0,0,906,541,0,0,913,504,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13146,13677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21764,16248,0,0,0,0,0,0,0,0,0,0,0,0,4150,1935,0,0,0,0,0,0,0,0,0,0,0,0,1290,2297,0,0,0,0,0,0,0,0,0,0,0,0,2978,1943,0,0,0,0,0,0,0,0,0,0,0,0,1281,472,0,0,730,469,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12490,13078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16248,21670,0,0,0,0,0,0,0,0,0,0,0,0,5576,2852,0,0,0,0,0,0,0,0,0,0,0,0,2098,2522,0,0,0,0,0,0,0,0,0,0,0,0,2810,1790,0,0,0,0,0,0,0,0,0,0,0,0,1185,475,0,0,768,450,0,0,0,0,0,0,0,0
SM64,0,0,439,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4252,5553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4360,5098,0,0,0,0,0,0,0,0,0,0,0,0,21804,13940,0,0,0,0,0,0,0,0,0,0,0,0,13432,11836,0,0,0,0,0,0,0,0,0,0,0,0,1874,1145,0,0,0,0,0,0,0,0,0,0,0,0,905,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,309,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239,2756,0,0,0,0,0,0,0,0,0,0,0,0,13940,21461,0,0,0,0,0,0,0,0,0,0,0,0,15921,14537,0,0,0,0,0,0,0,0,0,0,0,0,2270,1332,0,0,0,0,0,0,0,0,0,0,0,0,1179,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,240,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3940,4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4114,4722,0,0,0,0,0,0,0,0,0,0,0,0,21016,14507,0,0,0,0,0,0,0,0,0,0,0,0,14022,12516,0,0,0,0,0,0,0,0,0,0,0,0,1583,852,0,0,0,0,0,0,0,0,0,0,0,0,523,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,195,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247,2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2066,2388,0,0,0,0,0,0,0,0,0,0,0,0,14507,20720,0,0,0,0,0,0,0,0,0,0,0,0,16686,15215,0,0,0,0,0,0,0,0,0,0,0,0,1857,878,0,0,0,0,0,0,0,0,0,0,0,0,800,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,371,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630,4530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4043,4973,0,0,0,0,0,0,0,0,0,0,0,0,20638,14485,0,0,0,0,0,0,0,0,0,0,0,0,13779,11864,0,0,0,0,0,0,0,0,0,0,0,0,1630,787,0,0,0,0,0,0,0,0,0,0,0,0,380,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,290,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,2450,0,0,0,0,0,0,0,0,0,0,0,0,14485,20342,0,0,0,0,0,0,0,0,0,0,0,0,16425,14792,0,0,0,0,0,0,0,0,0,0,0,0,1532,579,0,0,0,0,0,0,0,0,0,0,0,0,666,2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,1555,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2293,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055,4608,0,0,0,0,0,0,0,0,0,0,0,0,21052,14513,0,0,0,0,0,0,0,0,0,0,0,0,14455,11762,0,0,0,0,0,0,0,0,0,0,0,0,2241,1320,0,0,0,0,0,0,0,0,0,0,0,0,788,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,857,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724,2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2575,3268,0,0,0,0,0,0,0,0,0,0,0,0,14513,20813,0,0,0,0,0,0,0,0,0,0,0,0,15834,13248,0,0,0,0,0,0,0,0,0,0,0,0,2645,1505,0,0,0,0,0,0,0,0,0,0,0,0,934,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,1360,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2398,3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808,4357,0,0,0,0,0,0,0,0,0,0,0,0,20843,13942,0,0,0,0,0,0,0,0,0,0,0,0,14098,11611,0,0,0,0,0,0,0,0,0,0,0,0,2495,1402,0,0,0,0,0,0,0,0,0,0,0,0,868,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,842,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697,3241,0,0,0,0,0,0,0,0,0,0,0,0,13942,20629,0,0,0,0,0,0,0,0,0,0,0,0,15307,13151,0,0,0,0,0,0,0,0,0,0,0,0,2494,1301,0,0,0,0,0,0,0,0,0,0,0,0,1036,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,886,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2491,2791,0,0,0,0,0,0,0,0,0,0,0,0,20331,14341,0,0,0,0,0,0,0,0,0,0,0,0,13793,12880,0,0,0,0,0,0,0,0,0,0,0,0,2122,1571,0,0,0,0,0,0,0,0,0,0,0,0,1246,1038,0,0,527,223,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,633,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594,1935,0,0,0,0,0,0,0,0,0,0,0,0,14341,20172,0,0,0,0,0,0,0,0,0,0,0,0,15720,14293,0,0,0,0,0,0,0,0,0,0,0,0,1944,1508,0,0,0,0,0,0,0,0,0,0,0,0,1017,2018,0,0,477,157,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3988,4759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4150,5576,0,0,0,0,0,0,0,0,0,0,0,0,20615,13680,0,0,0,0,0,0,0,0,0,0,0,0,12582,11294,0,0,0,0,0,0,0,0,0,0,0,0,1455,978,0,0,0,0,0,0,0,0,0,0,0,0,557,654,0,0,536,250,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2677,3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935,2852,0,0,0,0,0,0,0,0,0,0,0,0,13680,20326,0,0,0,0,0,0,0,0,0,0,0,0,15466,13474,0,0,0,0,0,0,0,0,0,0,0,0,1398,1135,0,0,0,0,0,0,0,0,0,0,0,0,944,2660,0,0,430,136,0,0,0,0,0,0,0,0
SM78,0,0,389,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,701,0,0,0,0,0,0,0,0,0,0,0,0,13432,15921,0,0,0,0,0,0,0,0,0,0,0,0,21095,15751,0,0,0,0,0,0,0,0,0,0,0,0,2478,1963,0,0,0,0,0,0,0,0,0,0,0,0,2767,4381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,461,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,451,0,0,0,0,0,0,0,0,0,0,0,0,11836,14537,0,0,0,0,0,0,0,0,0,0,0,0,15751,20865,0,0,0,0,0,0,0,0,0,0,0,0,2460,3139,0,0,0,0,0,0,0,0,0,0,0,0,4376,5903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,136,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,547,0,0,0,0,0,0,0,0,0,0,0,0,14022,16686,0,0,0,0,0,0,0,0,0,0,0,0,20292,16958,0,0,0,0,0,0,0,0,0,0,0,0,1697,1216,0,0,0,0,0,0,0,0,0,0,0,0,2332,3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,173,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,165,0,0,0,0,0,0,0,0,0,0,0,0,12516,15215,0,0,0,0,0,0,0,0,0,0,0,0,16958,20178,0,0,0,0,0,0,0,0,0,0,0,0,1573,2239,0,0,0,0,0,0,0,0,0,0,0,0,3966,5070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,272,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,933,0,0,0,0,0,0,0,0,0,0,0,0,13779,16425,0,0,0,0,0,0,0,0,0,0,0,0,20256,15423,0,0,0,0,0,0,0,0,0,0,0,0,2101,1560,0,0,0,0,0,0,0,0,0,0,0,0,2183,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,337,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,359,0,0,0,0,0,0,0,0,0,0,0,0,11864,14792,0,0,0,0,0,0,0,0,0,0,0,0,15423,20120,0,0,0,0,0,0,0,0,0,0,0,0,1478,2849,0,0,0,0,0,0,0,0,0,0,0,0,4033,5794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,579,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,1619,0,0,0,0,0,0,0,0,0,0,0,0,14455,15834,0,0,0,0,0,0,0,0,0,0,0,0,20676,13645,0,0,0,0,0,0,0,0,0,0,0,0,2984,2310,0,0,0,0,0,0,0,0,0,0,0,0,2454,3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,317,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,1188,0,0,0,0,0,0,0,0,0,0,0,0,11762,13248,0,0,0,0,0,0,0,0,0,0,0,0,13645,20421,0,0,0,0,0,0,0,0,0,0,0,0,2709,4037,0,0,0,0,0,0,0,0,0,0,0,0,4954,5353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,514,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,1744,0,0,0,0,0,0,0,0,0,0,0,0,14098,15307,0,0,0,0,0,0,0,0,0,0,0,0,20535,13403,0,0,0,0,0,0,0,0,0,0,0,0,2971,2350,0,0,0,0,0,0,0,0,0,0,0,0,2682,3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,339,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,1211,0,0,0,0,0,0,0,0,0,0,0,0,11611,13151,0,0,0,0,0,0,0,0,0,0,0,0,13403,20302,0,0,0,0,0,0,0,0,0,0,0,0,2425,3919,0,0,0,0,0,0,0,0,0,0,0,0,5032,5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,459,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,1149,0,0,0,0,0,0,0,0,0,0,0,0,13793,15720,0,0,0,0,0,0,0,0,0,0,0,0,19481,15745,0,0,0,0,0,0,0,0,0,0,0,0,2126,1982,0,0,0,0,0,0,0,0,0,0,0,0,1099,2399,0,0,191,63,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,536,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,1084,0,0,0,0,0,0,0,0,0,0,0,0,12880,14293,0,0,0,0,0,0,0,0,0,0,0,0,15745,19124,0,0,0,0,0,0,0,0,0,0,0,0,2804,2611,0,0,0,0,0,0,0,0,0,0,0,0,1714,2547,0,0,175,69,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,2098,0,0,0,0,0,0,0,0,0,0,0,0,12582,15466,0,0,0,0,0,0,0,0,0,0,0,0,19482,14753,0,0,0,0,0,0,0,0,0,0,0,0,1772,1583,0,0,0,0,0,0,0,0,0,0,0,0,987,2729,0,0,379,104,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297,2522,0,0,0,0,0,0,0,0,0,0,0,0,11294,13474,0,0,0,0,0,0,0,0,0,0,0,0,14753,18886,0,0,0,0,0,0,0,0,0,0,0,0,2685,1947,0,0,0,0,0,0,0,0,0,0,0,0,1071,2530,0,0,243,243,0,0,0,0,0,0,0,0
SM92,0,0,181,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4497,4697,0,0,0,0,0,0,0,0,0,0,0,0,1874,2270,0,0,0,0,0,0,0,0,0,0,0,0,2478,2460,0,0,0,0,0,0,0,0,0,0,0,0,22876,19462,0,0,0,0,0,0,0,0,0,0,0,0,15854,12856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM93,0,0,125,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2952,2771,0,0,0,0,0,0,0,0,0,0,0,0,1145,1332,0,0,0,0,0,0,0,0,0,0,0,0,1963,3139,0,0,0,0,0,0,0,0,0,0,0,0,19462,22410,0,0,0,0,0,0,0,0,0,0,0,0,18000,15025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM94,0,0,0,0,282,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4174,4453,0,0,0,0,0,0,0,0,0,0,0,0,1583,1857,0,0,0,0,0,0,0,0,0,0,0,0,1697,1573,0,0,0,0,0,0,0,0,0,0,0,0,22084,18581,0,0,0,0,0,0,0,0,0,0,0,0,16175,14098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
