,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10984,17551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,466,0,0,0,0,0,0,0,0,0,0,0,0,530,538,0,0,0,0,0,0,0,0,0,0,0,0,1671,1097,0,0,0,0,0,0,0,0,0,0,0,0,19,45,0,0,0,0,0,0,0,0,0,0,0,0,14,327,0,0,46,496,0,0,0,0,0,0,0,0
SM48,536,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20606,15475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,417,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15475,20428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,1756,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19238,9648,0,0,0,0,0,0,0,0,0,0,0,0,939,286,0,0,0,0,0,0,0,0,0,0,0,0,106,43,0,0,0,0,0,0,0,0,0,0,0,0,1057,241,0,0,0,0,0,0,0,0,0,0,0,0,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,466,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9648,19205,0,0,0,0,0,0,0,0,0,0,0,0,4916,626,0,0,0,0,0,0,0,0,0,0,0,0,73,41,0,0,0,0,0,0,0,0,0,0,0,0,1409,232,0,0,0,0,0,0,0,0,0,0,0,0,36,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,995,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18963,10450,0,0,0,0,0,0,0,0,0,0,0,0,1032,473,0,0,0,0,0,0,0,0,0,0,0,0,122,31,0,0,0,0,0,0,0,0,0,0,0,0,931,204,0,0,0,0,0,0,0,0,0,0,0,0,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,352,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10450,18875,0,0,0,0,0,0,0,0,0,0,0,0,3930,800,0,0,0,0,0,0,0,0,0,0,0,0,139,48,0,0,0,0,0,0,0,0,0,0,0,0,855,282,0,0,0,0,0,0,0,0,0,0,0,0,30,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,772,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18961,10123,0,0,0,0,0,0,0,0,0,0,0,0,1812,849,0,0,0,0,0,0,0,0,0,0,0,0,272,146,0,0,0,0,0,0,0,0,0,0,0,0,588,139,0,0,0,0,0,0,0,0,0,0,0,0,67,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,413,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10123,18838,0,0,0,0,0,0,0,0,0,0,0,0,3849,1151,0,0,0,0,0,0,0,0,0,0,0,0,318,164,0,0,0,0,0,0,0,0,0,0,0,0,512,230,0,0,0,0,0,0,0,0,0,0,0,0,84,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,728,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20634,12581,0,0,0,0,0,0,0,0,0,0,0,0,930,224,0,0,0,0,0,0,0,0,0,0,0,0,209,50,0,0,0,0,0,0,0,0,0,0,0,0,639,133,0,0,0,0,0,0,0,0,0,0,0,0,124,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,224,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12581,20539,0,0,0,0,0,0,0,0,0,0,0,0,3579,409,0,0,0,0,0,0,0,0,0,0,0,0,532,147,0,0,0,0,0,0,0,0,0,0,0,0,696,186,0,0,0,0,0,0,0,0,0,0,0,0,323,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,531,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20569,12316,0,0,0,0,0,0,0,0,0,0,0,0,899,287,0,0,0,0,0,0,0,0,0,0,0,0,188,47,0,0,0,0,0,0,0,0,0,0,0,0,556,201,0,0,0,0,0,0,0,0,0,0,0,0,139,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,195,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12316,20485,0,0,0,0,0,0,0,0,0,0,0,0,3395,533,0,0,0,0,0,0,0,0,0,0,0,0,646,149,0,0,0,0,0,0,0,0,0,0,0,0,648,312,0,0,0,0,0,0,0,0,0,0,0,0,223,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,421,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20257,11463,0,0,0,0,0,0,0,0,0,0,0,0,1214,342,0,0,0,0,0,0,0,0,0,0,0,0,301,66,0,0,0,0,0,0,0,0,0,0,0,0,580,160,0,0,0,0,0,0,0,0,0,0,0,0,143,45,0,0,132,32,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,221,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11463,20254,0,0,0,0,0,0,0,0,0,0,0,0,3699,591,0,0,0,0,0,0,0,0,0,0,0,0,592,86,0,0,0,0,0,0,0,0,0,0,0,0,920,204,0,0,0,0,0,0,0,0,0,0,0,0,219,48,0,0,135,51,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19015,9857,0,0,0,0,0,0,0,0,0,0,0,0,1110,398,0,0,0,0,0,0,0,0,0,0,0,0,108,36,0,0,0,0,0,0,0,0,0,0,0,0,866,321,0,0,0,0,0,0,0,0,0,0,0,0,38,29,0,0,7,7,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9857,19013,0,0,0,0,0,0,0,0,0,0,0,0,4493,678,0,0,0,0,0,0,0,0,0,0,0,0,127,41,0,0,0,0,0,0,0,0,0,0,0,0,961,395,0,0,0,0,0,0,0,0,0,0,0,0,60,26,0,0,4,1,0,0,0,0,0,0,0,0
SM64,0,0,67,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,4916,0,0,0,0,0,0,0,0,0,0,0,0,18940,9059,0,0,0,0,0,0,0,0,0,0,0,0,533,181,0,0,0,0,0,0,0,0,0,0,0,0,1325,277,0,0,0,0,0,0,0,0,0,0,0,0,78,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,626,0,0,0,0,0,0,0,0,0,0,0,0,9059,18733,0,0,0,0,0,0,0,0,0,0,0,0,3779,526,0,0,0,0,0,0,0,0,0,0,0,0,1901,388,0,0,0,0,0,0,0,0,0,0,0,0,203,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,3930,0,0,0,0,0,0,0,0,0,0,0,0,18547,9465,0,0,0,0,0,0,0,0,0,0,0,0,812,170,0,0,0,0,0,0,0,0,0,0,0,0,1329,344,0,0,0,0,0,0,0,0,0,0,0,0,123,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,800,0,0,0,0,0,0,0,0,0,0,0,0,9465,18301,0,0,0,0,0,0,0,0,0,0,0,0,3350,552,0,0,0,0,0,0,0,0,0,0,0,0,1624,369,0,0,0,0,0,0,0,0,0,0,0,0,143,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,109,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,3849,0,0,0,0,0,0,0,0,0,0,0,0,18647,8240,0,0,0,0,0,0,0,0,0,0,0,0,1065,382,0,0,0,0,0,0,0,0,0,0,0,0,1305,427,0,0,0,0,0,0,0,0,0,0,0,0,175,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,69,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,1151,0,0,0,0,0,0,0,0,0,0,0,0,8240,18429,0,0,0,0,0,0,0,0,0,0,0,0,3362,702,0,0,0,0,0,0,0,0,0,0,0,0,1841,446,0,0,0,0,0,0,0,0,0,0,0,0,250,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,64,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,3579,0,0,0,0,0,0,0,0,0,0,0,0,20220,11563,0,0,0,0,0,0,0,0,0,0,0,0,609,187,0,0,0,0,0,0,0,0,0,0,0,0,853,202,0,0,0,0,0,0,0,0,0,0,0,0,156,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,54,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,409,0,0,0,0,0,0,0,0,0,0,0,0,11563,20118,0,0,0,0,0,0,0,0,0,0,0,0,3384,542,0,0,0,0,0,0,0,0,0,0,0,0,1365,492,0,0,0,0,0,0,0,0,0,0,0,0,387,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,3395,0,0,0,0,0,0,0,0,0,0,0,0,20171,11390,0,0,0,0,0,0,0,0,0,0,0,0,637,229,0,0,0,0,0,0,0,0,0,0,0,0,901,194,0,0,0,0,0,0,0,0,0,0,0,0,122,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,533,0,0,0,0,0,0,0,0,0,0,0,0,11390,20083,0,0,0,0,0,0,0,0,0,0,0,0,3598,581,0,0,0,0,0,0,0,0,0,0,0,0,1274,446,0,0,0,0,0,0,0,0,0,0,0,0,291,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,68,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,3699,0,0,0,0,0,0,0,0,0,0,0,0,20072,10582,0,0,0,0,0,0,0,0,0,0,0,0,573,184,0,0,0,0,0,0,0,0,0,0,0,0,1199,311,0,0,0,0,0,0,0,0,0,0,0,0,206,86,0,0,84,63,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,41,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,591,0,0,0,0,0,0,0,0,0,0,0,0,10582,19942,0,0,0,0,0,0,0,0,0,0,0,0,3438,434,0,0,0,0,0,0,0,0,0,0,0,0,1921,525,0,0,0,0,0,0,0,0,0,0,0,0,429,227,0,0,64,94,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,4493,0,0,0,0,0,0,0,0,0,0,0,0,18719,8183,0,0,0,0,0,0,0,0,0,0,0,0,592,122,0,0,0,0,0,0,0,0,0,0,0,0,1827,550,0,0,0,0,0,0,0,0,0,0,0,0,157,80,0,0,25,8,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,678,0,0,0,0,0,0,0,0,0,0,0,0,8183,18486,0,0,0,0,0,0,0,0,0,0,0,0,4014,341,0,0,0,0,0,0,0,0,0,0,0,0,2111,805,0,0,0,0,0,0,0,0,0,0,0,0,327,217,0,0,57,18,0,0,0,0,0,0,0,0
SM78,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,73,0,0,0,0,0,0,0,0,0,0,0,0,533,3779,0,0,0,0,0,0,0,0,0,0,0,0,18156,9364,0,0,0,0,0,0,0,0,0,0,0,0,760,225,0,0,0,0,0,0,0,0,0,0,0,0,332,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,41,0,0,0,0,0,0,0,0,0,0,0,0,181,526,0,0,0,0,0,0,0,0,0,0,0,0,9364,18002,0,0,0,0,0,0,0,0,0,0,0,0,921,1755,0,0,0,0,0,0,0,0,0,0,0,0,874,2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,139,0,0,0,0,0,0,0,0,0,0,0,0,812,3350,0,0,0,0,0,0,0,0,0,0,0,0,17908,9527,0,0,0,0,0,0,0,0,0,0,0,0,904,395,0,0,0,0,0,0,0,0,0,0,0,0,523,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,48,0,0,0,0,0,0,0,0,0,0,0,0,170,552,0,0,0,0,0,0,0,0,0,0,0,0,9527,17754,0,0,0,0,0,0,0,0,0,0,0,0,1063,1925,0,0,0,0,0,0,0,0,0,0,0,0,878,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,318,0,0,0,0,0,0,0,0,0,0,0,0,1065,3362,0,0,0,0,0,0,0,0,0,0,0,0,17971,9179,0,0,0,0,0,0,0,0,0,0,0,0,1115,268,0,0,0,0,0,0,0,0,0,0,0,0,282,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,164,0,0,0,0,0,0,0,0,0,0,0,0,382,702,0,0,0,0,0,0,0,0,0,0,0,0,9179,17833,0,0,0,0,0,0,0,0,0,0,0,0,1377,1587,0,0,0,0,0,0,0,0,0,0,0,0,815,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,532,0,0,0,0,0,0,0,0,0,0,0,0,609,3384,0,0,0,0,0,0,0,0,0,0,0,0,19837,11584,0,0,0,0,0,0,0,0,0,0,0,0,641,323,0,0,0,0,0,0,0,0,0,0,0,0,318,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,147,0,0,0,0,0,0,0,0,0,0,0,0,187,542,0,0,0,0,0,0,0,0,0,0,0,0,11584,19771,0,0,0,0,0,0,0,0,0,0,0,0,1373,1543,0,0,0,0,0,0,0,0,0,0,0,0,620,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,646,0,0,0,0,0,0,0,0,0,0,0,0,637,3598,0,0,0,0,0,0,0,0,0,0,0,0,19847,11326,0,0,0,0,0,0,0,0,0,0,0,0,844,332,0,0,0,0,0,0,0,0,0,0,0,0,324,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,149,0,0,0,0,0,0,0,0,0,0,0,0,229,581,0,0,0,0,0,0,0,0,0,0,0,0,11326,19756,0,0,0,0,0,0,0,0,0,0,0,0,1811,1747,0,0,0,0,0,0,0,0,0,0,0,0,556,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,23,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,592,0,0,0,0,0,0,0,0,0,0,0,0,573,3438,0,0,0,0,0,0,0,0,0,0,0,0,19471,10722,0,0,0,0,0,0,0,0,0,0,0,0,579,170,0,0,0,0,0,0,0,0,0,0,0,0,511,524,0,0,35,136,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,86,0,0,0,0,0,0,0,0,0,0,0,0,184,434,0,0,0,0,0,0,0,0,0,0,0,0,10722,19327,0,0,0,0,0,0,0,0,0,0,0,0,1185,751,0,0,0,0,0,0,0,0,0,0,0,0,1129,3175,0,0,38,639,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,127,0,0,0,0,0,0,0,0,0,0,0,0,592,4014,0,0,0,0,0,0,0,0,0,0,0,0,17710,8559,0,0,0,0,0,0,0,0,0,0,0,0,892,274,0,0,0,0,0,0,0,0,0,0,0,0,254,403,0,0,171,203,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,41,0,0,0,0,0,0,0,0,0,0,0,0,122,341,0,0,0,0,0,0,0,0,0,0,0,0,8559,17626,0,0,0,0,0,0,0,0,0,0,0,0,1164,1535,0,0,0,0,0,0,0,0,0,0,0,0,450,2795,0,0,273,861,0,0,0,0,0,0,0,0
SM92,0,0,318,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,1409,0,0,0,0,0,0,0,0,0,0,0,0,1325,1901,0,0,0,0,0,0,0,0,0,0,0,0,760,921,0,0,0,0,0,0,0,0,0,0,0,0,19083,10397,0,0,0,0,0,0,0,0,0,0,0,0,253,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM93,0,0,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,232,0,0,0,0,0,0,0,0,0,0,0,0,277,388,0,0,0,0,0,0,0,0,0,0,0,0,225,1755,0,0,0,0,0,0,0,0,0,0,0,0,10397,18921,0,0,0,0,0,0,0,0,0,0,0,0,3974,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM94,0,0,0,0,219,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,855,0,0,0,0,0,0,0,0,0,0,0,0,1329,1624,0,0,0,0,0,0,0,0,0,0,0,0,904,1063,0,0,0,0,0,0,0,0,0,0,0,0,18897,10858,0,0,0,0,0,0,0,0,0,0,0,0,364,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM95,0,0,0,0,180,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,282,0,0,0,0,0,0,0,0,0,0,0,0,344,369,0,0,0,0,0,0,0,0,0,0,0,0,395,1925,0,0,0,0,0,0,0,0,0,0,0,0,10858,18683,0,0,0,0,0,0,0,0,0,0,0,0,3105,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
