,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2655,2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5595,5396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19932,12995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,9039,0,0,0,0,0,0,0,0,0,0,0,0,3557,3183,0,0,0,0,0,0,0,0,0,0,0,0,2027,1048,0,0,0,0,0,0,0,0,0,0,0,0,470,455,0,0,0,0,0,0,0,0,0,0,0,0,441,721,0,0,324,22,0,0,0,0,0,0,0,0
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2508,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12995,19696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9817,9752,0,0,0,0,0,0,0,0,0,0,0,0,4979,4670,0,0,0,0,0,0,0,0,0,0,0,0,3957,2193,0,0,0,0,0,0,0,0,0,0,0,0,588,588,0,0,0,0,0,0,0,0,0,0,0,0,605,1037,0,0,193,24,0,0,0,0,0,0,0,0
SM48,799,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21576,21590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22443,21409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,340,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21946,22002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21409,22410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,2062,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11760,12793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21103,15241,0,0,0,0,0,0,0,0,0,0,0,0,5562,2250,0,0,0,0,0,0,0,0,0,0,0,0,670,477,0,0,0,0,0,0,0,0,0,0,0,0,4240,2264,0,0,0,0,0,0,0,0,0,0,0,0,1653,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,1138,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11475,12615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15241,20993,0,0,0,0,0,0,0,0,0,0,0,0,6877,3198,0,0,0,0,0,0,0,0,0,0,0,0,1505,567,0,0,0,0,0,0,0,0,0,0,0,0,3825,1980,0,0,0,0,0,0,0,0,0,0,0,0,1299,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,1938,2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11782,12618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20676,14136,0,0,0,0,0,0,0,0,0,0,0,0,5150,2441,0,0,0,0,0,0,0,0,0,0,0,0,648,300,0,0,0,0,0,0,0,0,0,0,0,0,4008,2659,0,0,0,0,0,0,0,0,0,0,0,0,1237,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,1266,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11572,12278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14136,20582,0,0,0,0,0,0,0,0,0,0,0,0,6402,3324,0,0,0,0,0,0,0,0,0,0,0,0,1444,371,0,0,0,0,0,0,0,0,0,0,0,0,3686,2318,0,0,0,0,0,0,0,0,0,0,0,0,1120,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,2488,2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11887,12022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20892,16359,0,0,0,0,0,0,0,0,0,0,0,0,5408,3372,0,0,0,0,0,0,0,0,0,0,0,0,1287,1029,0,0,0,0,0,0,0,0,0,0,0,0,2749,1207,0,0,0,0,0,0,0,0,0,0,0,0,452,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,1862,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11857,12141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16359,20820,0,0,0,0,0,0,0,0,0,0,0,0,5850,4050,0,0,0,0,0,0,0,0,0,0,0,0,1609,1078,0,0,0,0,0,0,0,0,0,0,0,0,2632,1139,0,0,0,0,0,0,0,0,0,0,0,0,392,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,1639,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16155,16628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22344,18529,0,0,0,0,0,0,0,0,0,0,0,0,3516,2026,0,0,0,0,0,0,0,0,0,0,0,0,608,419,0,0,0,0,0,0,0,0,0,0,0,0,2048,1147,0,0,0,0,0,0,0,0,0,0,0,0,595,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,774,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15531,16144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18529,22278,0,0,0,0,0,0,0,0,0,0,0,0,4567,3033,0,0,0,0,0,0,0,0,0,0,0,0,1270,842,0,0,0,0,0,0,0,0,0,0,0,0,1882,883,0,0,0,0,0,0,0,0,0,0,0,0,424,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,1403,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16142,16657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22352,18832,0,0,0,0,0,0,0,0,0,0,0,0,3986,2058,0,0,0,0,0,0,0,0,0,0,0,0,623,502,0,0,0,0,0,0,0,0,0,0,0,0,2022,958,0,0,0,0,0,0,0,0,0,0,0,0,531,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,814,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15539,16054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18832,22306,0,0,0,0,0,0,0,0,0,0,0,0,4574,2860,0,0,0,0,0,0,0,0,0,0,0,0,1145,751,0,0,0,0,0,0,0,0,0,0,0,0,2103,988,0,0,0,0,0,0,0,0,0,0,0,0,537,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,1565,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13014,13215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22058,14640,0,0,0,0,0,0,0,0,0,0,0,0,4744,3245,0,0,0,0,0,0,0,0,0,0,0,0,1715,1890,0,0,0,0,0,0,0,0,0,0,0,0,1810,1363,0,0,0,0,0,0,0,0,0,0,0,0,1350,1307,0,0,1315,693,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,991,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364,12687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14640,21985,0,0,0,0,0,0,0,0,0,0,0,0,6055,4040,0,0,0,0,0,0,0,0,0,0,0,0,2244,2142,0,0,0,0,0,0,0,0,0,0,0,0,1828,1507,0,0,0,0,0,0,0,0,0,0,0,0,1182,1354,0,0,1259,630,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3394,3465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745,1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,9817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20804,13954,0,0,0,0,0,0,0,0,0,0,0,0,4658,3350,0,0,0,0,0,0,0,0,0,0,0,0,1698,2101,0,0,0,0,0,0,0,0,0,0,0,0,1741,1220,0,0,0,0,0,0,0,0,0,0,0,0,1206,1268,0,0,1167,613,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2379,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9039,9752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13954,20660,0,0,0,0,0,0,0,0,0,0,0,0,5848,4126,0,0,0,0,0,0,0,0,0,0,0,0,2336,2279,0,0,0,0,0,0,0,0,0,0,0,0,1848,1270,0,0,0,0,0,0,0,0,0,0,0,0,1159,1311,0,0,1140,569,0,0,0,0,0,0,0,0
SM64,0,0,811,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4159,5584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5562,6877,0,0,0,0,0,0,0,0,0,0,0,0,20540,12000,0,0,0,0,0,0,0,0,0,0,0,0,11571,9248,0,0,0,0,0,0,0,0,0,0,0,0,2050,1085,0,0,0,0,0,0,0,0,0,0,0,0,462,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,415,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516,3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,3198,0,0,0,0,0,0,0,0,0,0,0,0,12000,20319,0,0,0,0,0,0,0,0,0,0,0,0,15929,13754,0,0,0,0,0,0,0,0,0,0,0,0,1947,708,0,0,0,0,0,0,0,0,0,0,0,0,593,2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,312,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3809,4648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150,6402,0,0,0,0,0,0,0,0,0,0,0,0,20283,12916,0,0,0,0,0,0,0,0,0,0,0,0,11981,9813,0,0,0,0,0,0,0,0,0,0,0,0,2504,1351,0,0,0,0,0,0,0,0,0,0,0,0,464,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,248,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428,3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2441,3324,0,0,0,0,0,0,0,0,0,0,0,0,12916,20125,0,0,0,0,0,0,0,0,0,0,0,0,15232,13449,0,0,0,0,0,0,0,0,0,0,0,0,1905,905,0,0,0,0,0,0,0,0,0,0,0,0,911,2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,1017,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2939,3776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5408,5850,0,0,0,0,0,0,0,0,0,0,0,0,20503,11196,0,0,0,0,0,0,0,0,0,0,0,0,12523,11286,0,0,0,0,0,0,0,0,0,0,0,0,2853,1269,0,0,0,0,0,0,0,0,0,0,0,0,500,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,722,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2646,3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3372,4050,0,0,0,0,0,0,0,0,0,0,0,0,11196,20339,0,0,0,0,0,0,0,0,0,0,0,0,14284,12938,0,0,0,0,0,0,0,0,0,0,0,0,2566,1248,0,0,0,0,0,0,0,0,0,0,0,0,836,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,695,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2607,2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3516,4567,0,0,0,0,0,0,0,0,0,0,0,0,22043,15794,0,0,0,0,0,0,0,0,0,0,0,0,15426,13871,0,0,0,0,0,0,0,0,0,0,0,0,2274,1257,0,0,0,0,0,0,0,0,0,0,0,0,767,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,438,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,3033,0,0,0,0,0,0,0,0,0,0,0,0,15794,21942,0,0,0,0,0,0,0,0,0,0,0,0,17666,16018,0,0,0,0,0,0,0,0,0,0,0,0,2454,1164,0,0,0,0,0,0,0,0,0,0,0,0,780,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,746,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2731,2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3986,4574,0,0,0,0,0,0,0,0,0,0,0,0,22086,15227,0,0,0,0,0,0,0,0,0,0,0,0,15307,13606,0,0,0,0,0,0,0,0,0,0,0,0,2336,1301,0,0,0,0,0,0,0,0,0,0,0,0,852,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,529,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,2860,0,0,0,0,0,0,0,0,0,0,0,0,15227,21980,0,0,0,0,0,0,0,0,0,0,0,0,17325,15727,0,0,0,0,0,0,0,0,0,0,0,0,2764,1583,0,0,0,0,0,0,0,0,0,0,0,0,861,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,786,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119,4526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4744,6055,0,0,0,0,0,0,0,0,0,0,0,0,21819,13202,0,0,0,0,0,0,0,0,0,0,0,0,12052,9883,0,0,0,0,0,0,0,0,0,0,0,0,2138,1551,0,0,0,0,0,0,0,0,0,0,0,0,1315,1435,0,0,733,376,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,561,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3109,3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3245,4040,0,0,0,0,0,0,0,0,0,0,0,0,13202,21674,0,0,0,0,0,0,0,0,0,0,0,0,13959,11312,0,0,0,0,0,0,0,0,0,0,0,0,2737,2036,0,0,0,0,0,0,0,0,0,0,0,0,1644,2290,0,0,769,360,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3557,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4658,5848,0,0,0,0,0,0,0,0,0,0,0,0,20335,10985,0,0,0,0,0,0,0,0,0,0,0,0,10697,8872,0,0,0,0,0,0,0,0,0,0,0,0,1753,1329,0,0,0,0,0,0,0,0,0,0,0,0,1160,1584,0,0,652,267,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3183,4670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350,4126,0,0,0,0,0,0,0,0,0,0,0,0,10985,20151,0,0,0,0,0,0,0,0,0,0,0,0,12380,10059,0,0,0,0,0,0,0,0,0,0,0,0,1982,1536,0,0,0,0,0,0,0,0,0,0,0,0,1369,2181,0,0,628,253,0,0,0,0,0,0,0,0
SM78,0,0,377,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1817,2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,1505,0,0,0,0,0,0,0,0,0,0,0,0,11571,15929,0,0,0,0,0,0,0,0,0,0,0,0,20231,15078,0,0,0,0,0,0,0,0,0,0,0,0,2262,1523,0,0,0,0,0,0,0,0,0,0,0,0,1671,3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,384,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,567,0,0,0,0,0,0,0,0,0,0,0,0,9248,13754,0,0,0,0,0,0,0,0,0,0,0,0,15078,20118,0,0,0,0,0,0,0,0,0,0,0,0,1995,3072,0,0,0,0,0,0,0,0,0,0,0,0,3928,6296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,273,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,1444,0,0,0,0,0,0,0,0,0,0,0,0,11981,15232,0,0,0,0,0,0,0,0,0,0,0,0,20097,15350,0,0,0,0,0,0,0,0,0,0,0,0,2526,1459,0,0,0,0,0,0,0,0,0,0,0,0,2680,4396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,385,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,371,0,0,0,0,0,0,0,0,0,0,0,0,9813,13449,0,0,0,0,0,0,0,0,0,0,0,0,15350,20039,0,0,0,0,0,0,0,0,0,0,0,0,1599,2766,0,0,0,0,0,0,0,0,0,0,0,0,4686,6665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,472,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,3321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,1609,0,0,0,0,0,0,0,0,0,0,0,0,12523,14284,0,0,0,0,0,0,0,0,0,0,0,0,20243,13402,0,0,0,0,0,0,0,0,0,0,0,0,2536,1996,0,0,0,0,0,0,0,0,0,0,0,0,2590,3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,386,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,1078,0,0,0,0,0,0,0,0,0,0,0,0,11286,12938,0,0,0,0,0,0,0,0,0,0,0,0,13402,20189,0,0,0,0,0,0,0,0,0,0,0,0,2134,3047,0,0,0,0,0,0,0,0,0,0,0,0,4259,5180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,269,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,1270,0,0,0,0,0,0,0,0,0,0,0,0,15426,17666,0,0,0,0,0,0,0,0,0,0,0,0,21851,16490,0,0,0,0,0,0,0,0,0,0,0,0,2587,1785,0,0,0,0,0,0,0,0,0,0,0,0,2077,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,284,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,842,0,0,0,0,0,0,0,0,0,0,0,0,13871,16018,0,0,0,0,0,0,0,0,0,0,0,0,16490,21773,0,0,0,0,0,0,0,0,0,0,0,0,2402,2969,0,0,0,0,0,0,0,0,0,0,0,0,3669,4501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,286,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,1145,0,0,0,0,0,0,0,0,0,0,0,0,15307,17325,0,0,0,0,0,0,0,0,0,0,0,0,21875,16523,0,0,0,0,0,0,0,0,0,0,0,0,2579,1817,0,0,0,0,0,0,0,0,0,0,0,0,2303,3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,325,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,751,0,0,0,0,0,0,0,0,0,0,0,0,13606,15727,0,0,0,0,0,0,0,0,0,0,0,0,16523,21822,0,0,0,0,0,0,0,0,0,0,0,0,2455,3059,0,0,0,0,0,0,0,0,0,0,0,0,4050,4631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,365,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2319,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,2244,0,0,0,0,0,0,0,0,0,0,0,0,12052,13959,0,0,0,0,0,0,0,0,0,0,0,0,20826,13362,0,0,0,0,0,0,0,0,0,0,0,0,4110,3442,0,0,0,0,0,0,0,0,0,0,0,0,2060,2548,0,0,466,128,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,463,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,2142,0,0,0,0,0,0,0,0,0,0,0,0,9883,11312,0,0,0,0,0,0,0,0,0,0,0,0,13362,20339,0,0,0,0,0,0,0,0,0,0,0,0,5639,4986,0,0,0,0,0,0,0,0,0,0,0,0,3360,2809,0,0,341,149,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2027,3957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,2336,0,0,0,0,0,0,0,0,0,0,0,0,10697,12380,0,0,0,0,0,0,0,0,0,0,0,0,19308,11669,0,0,0,0,0,0,0,0,0,0,0,0,3058,2743,0,0,0,0,0,0,0,0,0,0,0,0,1817,2350,0,0,498,174,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2101,2279,0,0,0,0,0,0,0,0,0,0,0,0,8872,10059,0,0,0,0,0,0,0,0,0,0,0,0,11669,18693,0,0,0,0,0,0,0,0,0,0,0,0,4581,4038,0,0,0,0,0,0,0,0,0,0,0,0,2611,2330,0,0,381,235,0,0,0,0,0,0,0,0
SM92,0,0,548,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4240,3825,0,0,0,0,0,0,0,0,0,0,0,0,2050,1947,0,0,0,0,0,0,0,0,0,0,0,0,2262,1995,0,0,0,0,0,0,0,0,0,0,0,0,20925,16652,0,0,0,0,0,0,0,0,0,0,0,0,15147,12019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM93,0,0,253,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2264,1980,0,0,0,0,0,0,0,0,0,0,0,0,1085,708,0,0,0,0,0,0,0,0,0,0,0,0,1523,3072,0,0,0,0,0,0,0,0,0,0,0,0,16652,20682,0,0,0,0,0,0,0,0,0,0,0,0,18012,14927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
