,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM45,0,0,0,0,0,0,0,0,0,0,0,0,16714,16665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18081,17774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17477,21465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15588,15600,0,0,0,0,0,0,0,0,0,0,0,0,3705,3829,0,0,0,0,0,0,0,0,0,0,0,0,4681,4329,0,0,0,0,0,0,0,0,0,0,0,0,3036,3958,0,0,0,0,0,0,0,0,0,0,0,0,4014,4060,0,0,541,203,0,0,0,0,0,0,0,0,0,0
SM46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14605,14633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15807,15889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19776,14735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13887,13854,0,0,0,0,0,0,0,0,0,0,0,0,4274,4364,0,0,0,0,0,0,0,0,0,0,0,0,5028,4659,0,0,0,0,0,0,0,0,0,0,0,0,3390,4165,0,0,0,0,0,0,0,0,0,0,0,0,4344,3964,0,0,623,211,0,0,0,0,0,0,0,0
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14623,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15940,15959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14735,19770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13816,13706,0,0,0,0,0,0,0,0,0,0,0,0,4330,4188,0,0,0,0,0,0,0,0,0,0,0,0,4767,4472,0,0,0,0,0,0,0,0,0,0,0,0,3423,4252,0,0,0,0,0,0,0,0,0,0,0,0,4482,4199,0,0,678,242,0,0,0,0,0,0,0,0
SM48,22842,22842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22842,22842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22842,22842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22842,22842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,22842,22842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22842,22842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22842,22842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22842,22842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,19473,19630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18145,18191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16937,16779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21123,19964,0,0,0,0,0,0,0,0,0,0,0,0,5032,4043,0,0,0,0,0,0,0,0,0,0,0,0,3195,2291,0,0,0,0,0,0,0,0,0,0,0,0,1854,884,0,0,0,0,0,0,0,0,0,0,0,0,754,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,19534,19511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17974,18004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16779,16587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19964,21121,0,0,0,0,0,0,0,0,0,0,0,0,5270,4154,0,0,0,0,0,0,0,0,0,0,0,0,3381,2331,0,0,0,0,0,0,0,0,0,0,0,0,2011,1049,0,0,0,0,0,0,0,0,0,0,0,0,749,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,18855,18789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17531,17545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16254,16284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20599,19299,0,0,0,0,0,0,0,0,0,0,0,0,5039,3687,0,0,0,0,0,0,0,0,0,0,0,0,2877,1958,0,0,0,0,0,0,0,0,0,0,0,0,2539,1649,0,0,0,0,0,0,0,0,0,0,0,0,1127,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,18899,18872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17612,17622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324,16362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19299,20596,0,0,0,0,0,0,0,0,0,0,0,0,4942,3693,0,0,0,0,0,0,0,0,0,0,0,0,2793,1997,0,0,0,0,0,0,0,0,0,0,0,0,2465,1495,0,0,0,0,0,0,0,0,0,0,0,0,1056,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,18891,18722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17422,17352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15694,15789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20677,19262,0,0,0,0,0,0,0,0,0,0,0,0,5352,4067,0,0,0,0,0,0,0,0,0,0,0,0,2890,2257,0,0,0,0,0,0,0,0,0,0,0,0,2819,2093,0,0,0,0,0,0,0,0,0,0,0,0,1294,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,18936,18738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17474,17418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768,15875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19262,20667,0,0,0,0,0,0,0,0,0,0,0,0,5217,3981,0,0,0,0,0,0,0,0,0,0,0,0,2837,2180,0,0,0,0,0,0,0,0,0,0,0,0,2756,2038,0,0,0,0,0,0,0,0,0,0,0,0,1253,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,19849,19626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18524,18241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16582,16314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22637,20911,0,0,0,0,0,0,0,0,0,0,0,0,7789,6574,0,0,0,0,0,0,0,0,0,0,0,0,4701,2621,0,0,0,0,0,0,0,0,0,0,0,0,3136,1422,0,0,0,0,0,0,0,0,0,0,0,0,1129,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,19803,19748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18382,18119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16462,16189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20911,22645,0,0,0,0,0,0,0,0,0,0,0,0,7899,6692,0,0,0,0,0,0,0,0,0,0,0,0,4843,2728,0,0,0,0,0,0,0,0,0,0,0,0,3264,1576,0,0,0,0,0,0,0,0,0,0,0,0,1018,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,20067,19742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17807,17955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15723,15615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22461,19966,0,0,0,0,0,0,0,0,0,0,0,0,7592,5988,0,0,0,0,0,0,0,0,0,0,0,0,5061,3637,0,0,0,0,0,0,0,0,0,0,0,0,3613,1863,0,0,0,0,0,0,0,0,0,0,0,0,1326,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,19696,19981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17938,18064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15787,15716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19966,22467,0,0,0,0,0,0,0,0,0,0,0,0,7550,5935,0,0,0,0,0,0,0,0,0,0,0,0,4910,3612,0,0,0,0,0,0,0,0,0,0,0,0,3482,1697,0,0,0,0,0,0,0,0,0,0,0,0,1555,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,19333,18950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17738,17796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15576,15588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22059,18438,0,0,0,0,0,0,0,0,0,0,0,0,5268,4662,0,0,0,0,0,0,0,0,0,0,0,0,3674,2600,0,0,0,0,0,0,0,0,0,0,0,0,3925,2925,0,0,0,0,0,0,0,0,0,0,0,0,2714,2892,0,0,1562,772,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,18847,19333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17675,17703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15527,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18438,22053,0,0,0,0,0,0,0,0,0,0,0,0,5304,4532,0,0,0,0,0,0,0,0,0,0,0,0,3346,2842,0,0,0,0,0,0,0,0,0,0,0,0,3972,3016,0,0,0,0,0,0,0,0,0,0,0,0,2795,3091,0,0,1575,775,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18778,18594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16182,16002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13887,13816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20712,19257,0,0,0,0,0,0,0,0,0,0,0,0,5580,4847,0,0,0,0,0,0,0,0,0,0,0,0,2779,2401,0,0,0,0,0,0,0,0,0,0,0,0,3524,2260,0,0,0,0,0,0,0,0,0,0,0,0,1776,2733,0,0,1750,818,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18742,18697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16168,15873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13854,13706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19257,20713,0,0,0,0,0,0,0,0,0,0,0,0,5658,4792,0,0,0,0,0,0,0,0,0,0,0,0,2713,2392,0,0,0,0,0,0,0,0,0,0,0,0,3618,2294,0,0,0,0,0,0,0,0,0,0,0,0,1853,2770,0,0,1768,836,0,0,0,0,0,0,0,0
SM64,0,0,4158,4211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2465,2493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5032,5270,0,0,0,0,0,0,0,0,0,0,0,0,20482,18831,0,0,0,0,0,0,0,0,0,0,0,0,18297,17243,0,0,0,0,0,0,0,0,0,0,0,0,16664,15858,0,0,0,0,0,0,0,0,0,0,0,0,15258,14862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,3301,3187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4043,4154,0,0,0,0,0,0,0,0,0,0,0,0,18831,20427,0,0,0,0,0,0,0,0,0,0,0,0,19152,18291,0,0,0,0,0,0,0,0,0,0,0,0,17347,16613,0,0,0,0,0,0,0,0,0,0,0,0,16087,15819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,4195,4021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2666,2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5039,4942,0,0,0,0,0,0,0,0,0,0,0,0,20275,17887,0,0,0,0,0,0,0,0,0,0,0,0,17604,16714,0,0,0,0,0,0,0,0,0,0,0,0,16578,15796,0,0,0,0,0,0,0,0,0,0,0,0,15299,14792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,3016,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3687,3693,0,0,0,0,0,0,0,0,0,0,0,0,17887,20216,0,0,0,0,0,0,0,0,0,0,0,0,18565,17843,0,0,0,0,0,0,0,0,0,0,0,0,17194,16534,0,0,0,0,0,0,0,0,0,0,0,0,16237,15930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,4537,4484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3368,3271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204,2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5352,5217,0,0,0,0,0,0,0,0,0,0,0,0,20365,17023,0,0,0,0,0,0,0,0,0,0,0,0,17106,16340,0,0,0,0,0,0,0,0,0,0,0,0,15974,15298,0,0,0,0,0,0,0,0,0,0,0,0,15214,14771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,3448,3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474,2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2537,2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4067,3981,0,0,0,0,0,0,0,0,0,0,0,0,17023,20296,0,0,0,0,0,0,0,0,0,0,0,0,17937,17480,0,0,0,0,0,0,0,0,0,0,0,0,16635,16029,0,0,0,0,0,0,0,0,0,0,0,0,16099,15856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,5872,5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138,3882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667,2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7789,7899,0,0,0,0,0,0,0,0,0,0,0,0,22631,20670,0,0,0,0,0,0,0,0,0,0,0,0,19228,17124,0,0,0,0,0,0,0,0,0,0,0,0,16788,15510,0,0,0,0,0,0,0,0,0,0,0,0,14557,14114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,4720,4482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2761,2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6574,6692,0,0,0,0,0,0,0,0,0,0,0,0,20670,22630,0,0,0,0,0,0,0,0,0,0,0,0,20264,18342,0,0,0,0,0,0,0,0,0,0,0,0,17802,16507,0,0,0,0,0,0,0,0,0,0,0,0,15675,15259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,5914,5853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3688,3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7592,7550,0,0,0,0,0,0,0,0,0,0,0,0,22410,20079,0,0,0,0,0,0,0,0,0,0,0,0,19363,17821,0,0,0,0,0,0,0,0,0,0,0,0,16613,15662,0,0,0,0,0,0,0,0,0,0,0,0,14797,14086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,4378,4316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5988,5935,0,0,0,0,0,0,0,0,0,0,0,0,20079,22393,0,0,0,0,0,0,0,0,0,0,0,0,20793,19496,0,0,0,0,0,0,0,0,0,0,0,0,17998,17130,0,0,0,0,0,0,0,0,0,0,0,0,16257,15518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,4290,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4105,4550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864,3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,5304,0,0,0,0,0,0,0,0,0,0,0,0,21657,16888,0,0,0,0,0,0,0,0,0,0,0,0,17321,16475,0,0,0,0,0,0,0,0,0,0,0,0,17039,16335,0,0,0,0,0,0,0,0,0,0,0,0,15360,14191,0,0,1496,690,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,3951,3881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4019,4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759,3829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4662,4532,0,0,0,0,0,0,0,0,0,0,0,0,16888,21562,0,0,0,0,0,0,0,0,0,0,0,0,17609,17047,0,0,0,0,0,0,0,0,0,0,0,0,17326,16652,0,0,0,0,0,0,0,0,0,0,0,0,15666,14604,0,0,1674,702,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4936,4985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4508,4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4274,4330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5580,5658,0,0,0,0,0,0,0,0,0,0,0,0,20248,15260,0,0,0,0,0,0,0,0,0,0,0,0,14981,14871,0,0,0,0,0,0,0,0,0,0,0,0,15305,14601,0,0,0,0,0,0,0,0,0,0,0,0,13735,12596,0,0,1353,611,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4214,4093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4025,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4364,4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4847,4792,0,0,0,0,0,0,0,0,0,0,0,0,15260,20142,0,0,0,0,0,0,0,0,0,0,0,0,15758,15330,0,0,0,0,0,0,0,0,0,0,0,0,15668,15050,0,0,0,0,0,0,0,0,0,0,0,0,14322,13011,0,0,1522,550,0,0,0,0,0,0,0,0
SM78,0,0,2586,2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3195,3381,0,0,0,0,0,0,0,0,0,0,0,0,18297,19152,0,0,0,0,0,0,0,0,0,0,0,0,20385,18539,0,0,0,0,0,0,0,0,0,0,0,0,17934,17308,0,0,0,0,0,0,0,0,0,0,0,0,16814,16666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,1860,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2264,2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291,2331,0,0,0,0,0,0,0,0,0,0,0,0,17243,18291,0,0,0,0,0,0,0,0,0,0,0,0,18539,20334,0,0,0,0,0,0,0,0,0,0,0,0,18537,18042,0,0,0,0,0,0,0,0,0,0,0,0,17564,17639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,2362,2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877,2793,0,0,0,0,0,0,0,0,0,0,0,0,17604,18565,0,0,0,0,0,0,0,0,0,0,0,0,20164,18001,0,0,0,0,0,0,0,0,0,0,0,0,17722,17187,0,0,0,0,0,0,0,0,0,0,0,0,16894,16902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,2013,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,1997,0,0,0,0,0,0,0,0,0,0,0,0,16714,17843,0,0,0,0,0,0,0,0,0,0,0,0,18001,20123,0,0,0,0,0,0,0,0,0,0,0,0,18190,17738,0,0,0,0,0,0,0,0,0,0,0,0,17532,17695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,2677,2539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143,2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755,2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890,2837,0,0,0,0,0,0,0,0,0,0,0,0,17106,17937,0,0,0,0,0,0,0,0,0,0,0,0,20224,17030,0,0,0,0,0,0,0,0,0,0,0,0,17298,17060,0,0,0,0,0,0,0,0,0,0,0,0,17174,17076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,2139,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3342,3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2257,2180,0,0,0,0,0,0,0,0,0,0,0,0,16340,17480,0,0,0,0,0,0,0,0,0,0,0,0,17030,20188,0,0,0,0,0,0,0,0,0,0,0,0,17694,17498,0,0,0,0,0,0,0,0,0,0,0,0,17652,17597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,3313,3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2845,2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2844,3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4701,4843,0,0,0,0,0,0,0,0,0,0,0,0,19228,20264,0,0,0,0,0,0,0,0,0,0,0,0,22599,18971,0,0,0,0,0,0,0,0,0,0,0,0,19184,18426,0,0,0,0,0,0,0,0,0,0,0,0,17478,17036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,2737,2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695,2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3901,4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2621,2728,0,0,0,0,0,0,0,0,0,0,0,0,17124,18342,0,0,0,0,0,0,0,0,0,0,0,0,18971,22534,0,0,0,0,0,0,0,0,0,0,0,0,20330,20210,0,0,0,0,0,0,0,0,0,0,0,0,19426,19006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,3550,3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428,2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5061,4910,0,0,0,0,0,0,0,0,0,0,0,0,19363,20793,0,0,0,0,0,0,0,0,0,0,0,0,22394,20036,0,0,0,0,0,0,0,0,0,0,0,0,18859,17985,0,0,0,0,0,0,0,0,0,0,0,0,17079,16536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,2436,2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3748,3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637,3612,0,0,0,0,0,0,0,0,0,0,0,0,17821,19496,0,0,0,0,0,0,0,0,0,0,0,0,20036,22351,0,0,0,0,0,0,0,0,0,0,0,0,19800,18991,0,0,0,0,0,0,0,0,0,0,0,0,18115,17739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,3340,3410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4176,4113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4748,4681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3674,3346,0,0,0,0,0,0,0,0,0,0,0,0,17321,17609,0,0,0,0,0,0,0,0,0,0,0,0,21065,15619,0,0,0,0,0,0,0,0,0,0,0,0,16505,16453,0,0,0,0,0,0,0,0,0,0,0,0,15775,14776,0,0,1292,617,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,2656,2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3296,3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4426,4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,2842,0,0,0,0,0,0,0,0,0,0,0,0,16475,17047,0,0,0,0,0,0,0,0,0,0,0,0,15619,20626,0,0,0,0,0,0,0,0,0,0,0,0,17418,17463,0,0,0,0,0,0,0,0,0,0,0,0,16760,15642,0,0,1201,566,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2989,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931,4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5028,4767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2779,2713,0,0,0,0,0,0,0,0,0,0,0,0,14981,15758,0,0,0,0,0,0,0,0,0,0,0,0,19575,14833,0,0,0,0,0,0,0,0,0,0,0,0,15620,15659,0,0,0,0,0,0,0,0,0,0,0,0,15252,13858,0,0,1309,628,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425,2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3431,3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4659,4472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401,2392,0,0,0,0,0,0,0,0,0,0,0,0,14871,15330,0,0,0,0,0,0,0,0,0,0,0,0,14833,19360,0,0,0,0,0,0,0,0,0,0,0,0,16345,16220,0,0,0,0,0,0,0,0,0,0,0,0,15717,14314,0,0,1285,590,0,0,0,0,0,0,0,0
