,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM45,0,0,0,0,0,0,0,0,0,0,0,0,17762,17597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19481,19582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47215,62266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30428,28537,0,0,0,0,0,0,0,0,0,0,0,0,8983,8378,0,0,0,0,0,0,0,0,0,0,0,0,8587,6831,0,0,0,0,0,0,0,0,0,0,0,0,3632,4701,0,0,0,0,0,0,0,0,0,0,0,0,4880,5652,0,0,715,275,0,0,0,0,0,0,0,0,0,0
SM46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17514,17533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22776,25830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57473,38662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23541,23105,0,0,0,0,0,0,0,0,0,0,0,0,8261,7953,0,0,0,0,0,0,0,0,0,0,0,0,6860,5547,0,0,0,0,0,0,0,0,0,0,0,0,3711,4350,0,0,0,0,0,0,0,0,0,0,0,0,4596,4772,0,0,1097,389,0,0,0,0,0,0,0,0
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15708,15742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18577,18599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38662,56944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24293,23721,0,0,0,0,0,0,0,0,0,0,0,0,10092,10158,0,0,0,0,0,0,0,0,0,0,0,0,10554,7924,0,0,0,0,0,0,0,0,0,0,0,0,4090,4799,0,0,0,0,0,0,0,0,0,0,0,0,4826,5241,0,0,838,498,0,0,0,0,0,0,0,0
SM48,24259,24263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24394,24373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45442,45277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65834,59388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,23422,23437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23472,24240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45401,47725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59388,65609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,23088,23094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20937,19238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29798,29508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61497,44889,0,0,0,0,0,0,0,0,0,0,0,0,11781,6572,0,0,0,0,0,0,0,0,0,0,0,0,3777,2361,0,0,0,0,0,0,0,0,0,0,0,0,8002,4005,0,0,0,0,0,0,0,0,0,0,0,0,2637,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,21290,21078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19888,19151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29031,28996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44889,61372,0,0,0,0,0,0,0,0,0,0,0,0,16595,7453,0,0,0,0,0,0,0,0,0,0,0,0,4256,2433,0,0,0,0,0,0,0,0,0,0,0,0,8314,3566,0,0,0,0,0,0,0,0,0,0,0,0,2235,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,22013,21581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20347,19583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29990,29547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60199,44885,0,0,0,0,0,0,0,0,0,0,0,0,10443,5866,0,0,0,0,0,0,0,0,0,0,0,0,3230,1987,0,0,0,0,0,0,0,0,0,0,0,0,7353,4412,0,0,0,0,0,0,0,0,0,0,0,0,2593,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,20420,20332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19481,19238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29099,29069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44885,59929,0,0,0,0,0,0,0,0,0,0,0,0,14894,7144,0,0,0,0,0,0,0,0,0,0,0,0,4022,2081,0,0,0,0,0,0,0,0,0,0,0,0,6717,3798,0,0,0,0,0,0,0,0,0,0,0,0,2010,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,21612,21575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19015,18380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28837,27590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60524,46644,0,0,0,0,0,0,0,0,0,0,0,0,13332,8018,0,0,0,0,0,0,0,0,0,0,0,0,4779,2898,0,0,0,0,0,0,0,0,0,0,0,0,6971,3759,0,0,0,0,0,0,0,0,0,0,0,0,2067,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,20657,20761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18651,18112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28518,27459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46644,60361,0,0,0,0,0,0,0,0,0,0,0,0,15595,8793,0,0,0,0,0,0,0,0,0,0,0,0,5182,2913,0,0,0,0,0,0,0,0,0,0,0,0,6614,3426,0,0,0,0,0,0,0,0,0,0,0,0,1800,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,21858,21544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19562,19083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32432,32626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65764,51489,0,0,0,0,0,0,0,0,0,0,0,0,13892,10006,0,0,0,0,0,0,0,0,0,0,0,0,6824,4035,0,0,0,0,0,0,0,0,0,0,0,0,7249,3625,0,0,0,0,0,0,0,0,0,0,0,0,1983,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,20595,20289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19607,18989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31470,31694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51489,65607,0,0,0,0,0,0,0,0,0,0,0,0,17118,10624,0,0,0,0,0,0,0,0,0,0,0,0,7472,4027,0,0,0,0,0,0,0,0,0,0,0,0,6761,3153,0,0,0,0,0,0,0,0,0,0,0,0,2024,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,21725,21335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19307,19122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32852,33647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65366,50948,0,0,0,0,0,0,0,0,0,0,0,0,12795,8755,0,0,0,0,0,0,0,0,0,0,0,0,6163,4377,0,0,0,0,0,0,0,0,0,0,0,0,6381,3156,0,0,0,0,0,0,0,0,0,0,0,0,2436,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,20959,20931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19493,19066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31980,32097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50948,65237,0,0,0,0,0,0,0,0,0,0,0,0,15646,9241,0,0,0,0,0,0,0,0,0,0,0,0,6592,4587,0,0,0,0,0,0,0,0,0,0,0,0,6035,2867,0,0,0,0,0,0,0,0,0,0,0,0,2101,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,20818,20928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20071,20339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29651,30428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64402,44775,0,0,0,0,0,0,0,0,0,0,0,0,11434,8253,0,0,0,0,0,0,0,0,0,0,0,0,5590,4700,0,0,0,0,0,0,0,0,0,0,0,0,6668,4475,0,0,0,0,0,0,0,0,0,0,0,0,4070,4301,0,0,3019,1450,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,20235,20381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19265,19211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28338,28537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44775,64310,0,0,0,0,0,0,0,0,0,0,0,0,15118,9135,0,0,0,0,0,0,0,0,0,0,0,0,6571,4886,0,0,0,0,0,0,0,0,0,0,0,0,6803,4623,0,0,0,0,0,0,0,0,0,0,0,0,4086,4366,0,0,3008,1444,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23341,23155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18880,18921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23541,24293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60519,43348,0,0,0,0,0,0,0,0,0,0,0,0,11108,7827,0,0,0,0,0,0,0,0,0,0,0,0,4717,4575,0,0,0,0,0,0,0,0,0,0,0,0,6312,4316,0,0,0,0,0,0,0,0,0,0,0,0,3426,4012,0,0,2917,1420,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21780,21702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17713,17626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23105,23721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43348,60358,0,0,0,0,0,0,0,0,0,0,0,0,15136,8736,0,0,0,0,0,0,0,0,0,0,0,0,5479,4680,0,0,0,0,0,0,0,0,0,0,0,0,7032,4179,0,0,0,0,0,0,0,0,0,0,0,0,3292,4015,0,0,2748,1356,0,0,0,0,0,0,0,0
SM64,0,0,4970,4989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3849,3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6565,8968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11781,16595,0,0,0,0,0,0,0,0,0,0,0,0,59892,38946,0,0,0,0,0,0,0,0,0,0,0,0,29974,25978,0,0,0,0,0,0,0,0,0,0,0,0,19597,16988,0,0,0,0,0,0,0,0,0,0,0,0,15922,15542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,3689,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2873,2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4513,6459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6572,7453,0,0,0,0,0,0,0,0,0,0,0,0,38946,59406,0,0,0,0,0,0,0,0,0,0,0,0,39271,31887,0,0,0,0,0,0,0,0,0,0,0,0,20872,17684,0,0,0,0,0,0,0,0,0,0,0,0,16825,19003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,4221,4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3258,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6304,6510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10443,14894,0,0,0,0,0,0,0,0,0,0,0,0,59055,40822,0,0,0,0,0,0,0,0,0,0,0,0,30483,27004,0,0,0,0,0,0,0,0,0,0,0,0,19983,17646,0,0,0,0,0,0,0,0,0,0,0,0,16170,15735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,3051,2953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4750,5991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5866,7144,0,0,0,0,0,0,0,0,0,0,0,0,40822,58615,0,0,0,0,0,0,0,0,0,0,0,0,37280,32285,0,0,0,0,0,0,0,0,0,0,0,0,20509,18168,0,0,0,0,0,0,0,0,0,0,0,0,17552,18840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,6004,5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4385,4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5839,6438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13332,15595,0,0,0,0,0,0,0,0,0,0,0,0,59494,36493,0,0,0,0,0,0,0,0,0,0,0,0,30681,26552,0,0,0,0,0,0,0,0,0,0,0,0,20045,16657,0,0,0,0,0,0,0,0,0,0,0,0,15631,15425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,4409,4245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3700,3359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5820,8072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8018,8793,0,0,0,0,0,0,0,0,0,0,0,0,36493,59015,0,0,0,0,0,0,0,0,0,0,0,0,35659,30803,0,0,0,0,0,0,0,0,0,0,0,0,20587,17269,0,0,0,0,0,0,0,0,0,0,0,0,16663,17587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,7396,7209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5477,4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5874,5666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13892,17118,0,0,0,0,0,0,0,0,0,0,0,0,65066,47087,0,0,0,0,0,0,0,0,0,0,0,0,34980,30217,0,0,0,0,0,0,0,0,0,0,0,0,20740,16595,0,0,0,0,0,0,0,0,0,0,0,0,14720,13841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,5664,5415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4415,3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4793,5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10006,10624,0,0,0,0,0,0,0,0,0,0,0,0,47087,64747,0,0,0,0,0,0,0,0,0,0,0,0,40471,34327,0,0,0,0,0,0,0,0,0,0,0,0,21905,17790,0,0,0,0,0,0,0,0,0,0,0,0,16296,16511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,7133,6981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4521,4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5519,5906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12795,15646,0,0,0,0,0,0,0,0,0,0,0,0,64700,46574,0,0,0,0,0,0,0,0,0,0,0,0,35248,30946,0,0,0,0,0,0,0,0,0,0,0,0,20325,17315,0,0,0,0,0,0,0,0,0,0,0,0,15573,14756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,5091,5098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009,2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859,5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8755,9241,0,0,0,0,0,0,0,0,0,0,0,0,46574,64427,0,0,0,0,0,0,0,0,0,0,0,0,41708,35318,0,0,0,0,0,0,0,0,0,0,0,0,21957,18859,0,0,0,0,0,0,0,0,0,0,0,0,17313,17507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,5606,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5561,5496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7720,8983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11434,15118,0,0,0,0,0,0,0,0,0,0,0,0,63590,40993,0,0,0,0,0,0,0,0,0,0,0,0,30194,26407,0,0,0,0,0,0,0,0,0,0,0,0,20216,18181,0,0,0,0,0,0,0,0,0,0,0,0,16676,15610,0,0,2445,1187,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,4566,4771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5186,5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7357,8378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8253,9135,0,0,0,0,0,0,0,0,0,0,0,0,40993,63162,0,0,0,0,0,0,0,0,0,0,0,0,35333,28533,0,0,0,0,0,0,0,0,0,0,0,0,21657,18919,0,0,0,0,0,0,0,0,0,0,0,0,17334,16846,0,0,2427,1037,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6428,6464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5515,5480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8261,10092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11108,15136,0,0,0,0,0,0,0,0,0,0,0,0,59101,34279,0,0,0,0,0,0,0,0,0,0,0,0,26537,23767,0,0,0,0,0,0,0,0,0,0,0,0,18658,16662,0,0,0,0,0,0,0,0,0,0,0,0,15210,14403,0,0,2006,931,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5090,5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5101,5068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7953,10158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7827,8736,0,0,0,0,0,0,0,0,0,0,0,0,34279,58616,0,0,0,0,0,0,0,0,0,0,0,0,32141,25639,0,0,0,0,0,0,0,0,0,0,0,0,19651,17550,0,0,0,0,0,0,0,0,0,0,0,0,16110,15785,0,0,2235,926,0,0,0,0,0,0,0,0
SM78,0,0,2737,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370,2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3849,7047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3777,4256,0,0,0,0,0,0,0,0,0,0,0,0,29974,39271,0,0,0,0,0,0,0,0,0,0,0,0,58804,42636,0,0,0,0,0,0,0,0,0,0,0,0,20644,18858,0,0,0,0,0,0,0,0,0,0,0,0,18912,21770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,2042,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412,3198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3713,5560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361,2433,0,0,0,0,0,0,0,0,0,0,0,0,25978,31887,0,0,0,0,0,0,0,0,0,0,0,0,42636,58453,0,0,0,0,0,0,0,0,0,0,0,0,21354,23416,0,0,0,0,0,0,0,0,0,0,0,0,23129,28196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,2513,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034,2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3670,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3230,4022,0,0,0,0,0,0,0,0,0,0,0,0,30483,37280,0,0,0,0,0,0,0,0,0,0,0,0,58160,43132,0,0,0,0,0,0,0,0,0,0,0,0,21303,19323,0,0,0,0,0,0,0,0,0,0,0,0,20085,21944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,2187,2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3851,5606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,2081,0,0,0,0,0,0,0,0,0,0,0,0,27004,32285,0,0,0,0,0,0,0,0,0,0,0,0,43132,57917,0,0,0,0,0,0,0,0,0,0,0,0,20965,22414,0,0,0,0,0,0,0,0,0,0,0,0,22973,26462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,3258,3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2874,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4711,7702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4779,5182,0,0,0,0,0,0,0,0,0,0,0,0,30681,35659,0,0,0,0,0,0,0,0,0,0,0,0,58366,39780,0,0,0,0,0,0,0,0,0,0,0,0,20600,19249,0,0,0,0,0,0,0,0,0,0,0,0,19762,20378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,2708,2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3112,3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5312,8086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2898,2913,0,0,0,0,0,0,0,0,0,0,0,0,26552,30803,0,0,0,0,0,0,0,0,0,0,0,0,39780,58123,0,0,0,0,0,0,0,0,0,0,0,0,20709,21981,0,0,0,0,0,0,0,0,0,0,0,0,22753,25499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,4350,4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3642,3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473,6344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6824,7472,0,0,0,0,0,0,0,0,0,0,0,0,34980,40471,0,0,0,0,0,0,0,0,0,0,0,0,64325,45842,0,0,0,0,0,0,0,0,0,0,0,0,22711,20385,0,0,0,0,0,0,0,0,0,0,0,0,19149,19482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,3674,3716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029,4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5397,7405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035,4027,0,0,0,0,0,0,0,0,0,0,0,0,30217,34327,0,0,0,0,0,0,0,0,0,0,0,0,45842,64035,0,0,0,0,0,0,0,0,0,0,0,0,23042,23845,0,0,0,0,0,0,0,0,0,0,0,0,23579,25446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,4107,4010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3415,5610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6163,6592,0,0,0,0,0,0,0,0,0,0,0,0,35248,41708,0,0,0,0,0,0,0,0,0,0,0,0,64153,47890,0,0,0,0,0,0,0,0,0,0,0,0,23158,20258,0,0,0,0,0,0,0,0,0,0,0,0,19424,19749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,2743,2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2938,3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4607,6199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4377,4587,0,0,0,0,0,0,0,0,0,0,0,0,30946,35318,0,0,0,0,0,0,0,0,0,0,0,0,47890,63975,0,0,0,0,0,0,0,0,0,0,0,0,23772,24216,0,0,0,0,0,0,0,0,0,0,0,0,23134,24933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,3922,3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4469,4749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7192,8587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5590,6571,0,0,0,0,0,0,0,0,0,0,0,0,30194,35333,0,0,0,0,0,0,0,0,0,0,0,0,61592,39921,0,0,0,0,0,0,0,0,0,0,0,0,21152,20185,0,0,0,0,0,0,0,0,0,0,0,0,18214,17907,0,0,1865,913,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,3223,3359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6620,6831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700,4886,0,0,0,0,0,0,0,0,0,0,0,0,26407,28533,0,0,0,0,0,0,0,0,0,0,0,0,39921,60355,0,0,0,0,0,0,0,0,0,0,0,0,23934,23126,0,0,0,0,0,0,0,0,0,0,0,0,21427,21281,0,0,1517,1145,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4723,4518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6860,10554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4717,5479,0,0,0,0,0,0,0,0,0,0,0,0,26537,32141,0,0,0,0,0,0,0,0,0,0,0,0,56541,35599,0,0,0,0,0,0,0,0,0,0,0,0,19116,18555,0,0,0,0,0,0,0,0,0,0,0,0,17029,16622,0,0,2157,1036,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3570,3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4016,4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5547,7924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4575,4680,0,0,0,0,0,0,0,0,0,0,0,0,23767,25639,0,0,0,0,0,0,0,0,0,0,0,0,35599,55452,0,0,0,0,0,0,0,0,0,0,0,0,21946,21651,0,0,0,0,0,0,0,0,0,0,0,0,18464,19169,0,0,2224,1188,0,0,0,0,0,0,0,0
