,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM45,0,0,0,0,0,0,0,0,0,0,0,0,17811,18073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19263,19252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19737,19934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17403,17312,0,0,0,0,0,0,0,0,0,0,0,0,1354,1373,0,0,0,0,0,0,0,0,0,0,0,0,2146,1348,0,0,0,0,0,0,0,0,0,0,0,0,273,602,0,0,0,0,0,0,0,0,0,0,0,0,1291,2299,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SM46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18620,18639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19838,19804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20690,19401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18109,18073,0,0,0,0,0,0,0,0,0,0,0,0,1518,1489,0,0,0,0,0,0,0,0,0,0,0,0,1907,1353,0,0,0,0,0,0,0,0,0,0,0,0,830,1237,0,0,0,0,0,0,0,0,0,0,0,0,1726,2253,0,0,20,13,0,0,0,0,0,0,0,0
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18602,18631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19836,19791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19401,20686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18122,18091,0,0,0,0,0,0,0,0,0,0,0,0,1545,1525,0,0,0,0,0,0,0,0,0,0,0,0,1895,1380,0,0,0,0,0,0,0,0,0,0,0,0,794,1217,0,0,0,0,0,0,0,0,0,0,0,0,1705,2233,0,0,25,9,0,0,0,0,0,0,0,0
SM48,23257,23257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23257,23257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23257,23257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23257,23257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,23257,23257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23257,23257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23257,23257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23257,23257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,20610,20741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19367,19410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18414,18456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22943,20730,0,0,0,0,0,0,0,0,0,0,0,0,4763,4490,0,0,0,0,0,0,0,0,0,0,0,0,4146,3492,0,0,0,0,0,0,0,0,0,0,0,0,2556,1487,0,0,0,0,0,0,0,0,0,0,0,0,1105,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,20683,20731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19419,19462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18466,18508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20730,22944,0,0,0,0,0,0,0,0,0,0,0,0,4725,4468,0,0,0,0,0,0,0,0,0,0,0,0,4130,3441,0,0,0,0,0,0,0,0,0,0,0,0,2505,1429,0,0,0,0,0,0,0,0,0,0,0,0,1075,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,18978,19050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18170,18152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17439,17697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21010,18912,0,0,0,0,0,0,0,0,0,0,0,0,3836,3207,0,0,0,0,0,0,0,0,0,0,0,0,2801,2219,0,0,0,0,0,0,0,0,0,0,0,0,2372,1813,0,0,0,0,0,0,0,0,0,0,0,0,1437,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,19049,19013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18186,18168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17455,17713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18912,21009,0,0,0,0,0,0,0,0,0,0,0,0,3827,3191,0,0,0,0,0,0,0,0,0,0,0,0,2800,2287,0,0,0,0,0,0,0,0,0,0,0,0,2355,1795,0,0,0,0,0,0,0,0,0,0,0,0,1381,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,19181,19321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18801,18806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18389,18403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20668,18751,0,0,0,0,0,0,0,0,0,0,0,0,2745,2220,0,0,0,0,0,0,0,0,0,0,0,0,1889,1464,0,0,0,0,0,0,0,0,0,0,0,0,1443,1229,0,0,0,0,0,0,0,0,0,0,0,0,1100,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,19274,19289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18790,18795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18378,18392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18751,20668,0,0,0,0,0,0,0,0,0,0,0,0,2716,2175,0,0,0,0,0,0,0,0,0,0,0,0,1937,1373,0,0,0,0,0,0,0,0,0,0,0,0,1454,1224,0,0,0,0,0,0,0,0,0,0,0,0,1121,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,19605,19199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18254,18276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16739,16950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22127,20820,0,0,0,0,0,0,0,0,0,0,0,0,6948,5228,0,0,0,0,0,0,0,0,0,0,0,0,5047,1590,0,0,0,0,0,0,0,0,0,0,0,0,2944,1568,0,0,0,0,0,0,0,0,0,0,0,0,1048,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,19425,19318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18135,18157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16620,16831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20820,22127,0,0,0,0,0,0,0,0,0,0,0,0,7067,5329,0,0,0,0,0,0,0,0,0,0,0,0,5173,1626,0,0,0,0,0,0,0,0,0,0,0,0,3063,1693,0,0,0,0,0,0,0,0,0,0,0,0,1024,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,19016,18892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18487,18571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17965,17927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20091,18647,0,0,0,0,0,0,0,0,0,0,0,0,2592,2168,0,0,0,0,0,0,0,0,0,0,0,0,1802,1309,0,0,0,0,0,0,0,0,0,0,0,0,1064,493,0,0,0,0,0,0,0,0,0,0,0,0,763,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,18268,19130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17799,17883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17277,17239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18647,20090,0,0,0,0,0,0,0,0,0,0,0,0,3259,2804,0,0,0,0,0,0,0,0,0,0,0,0,2487,1633,0,0,0,0,0,0,0,0,0,0,0,0,1751,1180,0,0,0,0,0,0,0,0,0,0,0,0,771,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,18071,18539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17853,17856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17408,17403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21012,16437,0,0,0,0,0,0,0,0,0,0,0,0,3392,3161,0,0,0,0,0,0,0,0,0,0,0,0,2775,2292,0,0,0,0,0,0,0,0,0,0,0,0,3181,3059,0,0,0,0,0,0,0,0,0,0,0,0,2642,2166,0,0,620,229,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,18482,18068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17745,17687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17317,17312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16437,20998,0,0,0,0,0,0,0,0,0,0,0,0,3394,3245,0,0,0,0,0,0,0,0,0,0,0,0,2695,2390,0,0,0,0,0,0,0,0,0,0,0,0,3260,3138,0,0,0,0,0,0,0,0,0,0,0,0,2725,2224,0,0,630,237,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20156,20298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19032,19113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18109,18122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22193,19827,0,0,0,0,0,0,0,0,0,0,0,0,4775,3899,0,0,0,0,0,0,0,0,0,0,0,0,2410,1980,0,0,0,0,0,0,0,0,0,0,0,0,2451,1799,0,0,0,0,0,0,0,0,0,0,0,0,1301,1090,0,0,664,325,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20239,20211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18993,19081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18073,18091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19827,22181,0,0,0,0,0,0,0,0,0,0,0,0,4784,3921,0,0,0,0,0,0,0,0,0,0,0,0,2448,1925,0,0,0,0,0,0,0,0,0,0,0,0,2476,1822,0,0,0,0,0,0,0,0,0,0,0,0,1272,1071,0,0,680,353,0,0,0,0,0,0,0,0
SM64,0,0,3311,3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4763,4725,0,0,0,0,0,0,0,0,0,0,0,0,24147,23612,0,0,0,0,0,0,0,0,0,0,0,0,23014,22491,0,0,0,0,0,0,0,0,0,0,0,0,21791,20712,0,0,0,0,0,0,0,0,0,0,0,0,19381,18325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,3073,3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4490,4468,0,0,0,0,0,0,0,0,0,0,0,0,23612,24041,0,0,0,0,0,0,0,0,0,0,0,0,23193,22626,0,0,0,0,0,0,0,0,0,0,0,0,21932,20851,0,0,0,0,0,0,0,0,0,0,0,0,19523,18469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,2760,2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3836,3827,0,0,0,0,0,0,0,0,0,0,0,0,21298,20014,0,0,0,0,0,0,0,0,0,0,0,0,19736,19003,0,0,0,0,0,0,0,0,0,0,0,0,19351,18711,0,0,0,0,0,0,0,0,0,0,0,0,17753,16836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,2368,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3207,3191,0,0,0,0,0,0,0,0,0,0,0,0,20014,21189,0,0,0,0,0,0,0,0,0,0,0,0,20029,19418,0,0,0,0,0,0,0,0,0,0,0,0,19414,18776,0,0,0,0,0,0,0,0,0,0,0,0,17928,17226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,2314,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,2716,0,0,0,0,0,0,0,0,0,0,0,0,20482,19305,0,0,0,0,0,0,0,0,0,0,0,0,19231,18354,0,0,0,0,0,0,0,0,0,0,0,0,18968,18547,0,0,0,0,0,0,0,0,0,0,0,0,18002,17291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,1903,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220,2175,0,0,0,0,0,0,0,0,0,0,0,0,19305,20410,0,0,0,0,0,0,0,0,0,0,0,0,19388,18889,0,0,0,0,0,0,0,0,0,0,0,0,18913,18491,0,0,0,0,0,0,0,0,0,0,0,0,18060,17472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,4944,4653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3107,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6948,7067,0,0,0,0,0,0,0,0,0,0,0,0,22301,20431,0,0,0,0,0,0,0,0,0,0,0,0,20336,16751,0,0,0,0,0,0,0,0,0,0,0,0,18214,16838,0,0,0,0,0,0,0,0,0,0,0,0,15436,14758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,4117,3822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2744,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5228,5329,0,0,0,0,0,0,0,0,0,0,0,0,20431,22271,0,0,0,0,0,0,0,0,0,0,0,0,20222,18461,0,0,0,0,0,0,0,0,0,0,0,0,18036,16665,0,0,0,0,0,0,0,0,0,0,0,0,16318,16378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,1818,2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592,3259,0,0,0,0,0,0,0,0,0,0,0,0,20086,19535,0,0,0,0,0,0,0,0,0,0,0,0,19261,18275,0,0,0,0,0,0,0,0,0,0,0,0,18519,17950,0,0,0,0,0,0,0,0,0,0,0,0,17173,16674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,1508,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,2804,0,0,0,0,0,0,0,0,0,0,0,0,19535,20056,0,0,0,0,0,0,0,0,0,0,0,0,19417,18737,0,0,0,0,0,0,0,0,0,0,0,0,18675,18141,0,0,0,0,0,0,0,0,0,0,0,0,17468,17029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,3024,2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3392,3394,0,0,0,0,0,0,0,0,0,0,0,0,21188,17910,0,0,0,0,0,0,0,0,0,0,0,0,18162,18035,0,0,0,0,0,0,0,0,0,0,0,0,19395,18991,0,0,0,0,0,0,0,0,0,0,0,0,18002,16986,0,0,890,336,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,2750,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3161,3245,0,0,0,0,0,0,0,0,0,0,0,0,17910,21127,0,0,0,0,0,0,0,0,0,0,0,0,18379,18176,0,0,0,0,0,0,0,0,0,0,0,0,19396,18987,0,0,0,0,0,0,0,0,0,0,0,0,18030,17024,0,0,1035,296,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3956,3957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2349,2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4775,4784,0,0,0,0,0,0,0,0,0,0,0,0,21628,19094,0,0,0,0,0,0,0,0,0,0,0,0,17927,17701,0,0,0,0,0,0,0,0,0,0,0,0,18493,17951,0,0,0,0,0,0,0,0,0,0,0,0,17210,16550,0,0,758,389,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3110,3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3899,3921,0,0,0,0,0,0,0,0,0,0,0,0,19094,21402,0,0,0,0,0,0,0,0,0,0,0,0,18612,18269,0,0,0,0,0,0,0,0,0,0,0,0,18656,18175,0,0,0,0,0,0,0,0,0,0,0,0,17571,16995,0,0,1143,305,0,0,0,0,0,0,0,0
SM78,0,0,2832,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4146,4130,0,0,0,0,0,0,0,0,0,0,0,0,23014,23193,0,0,0,0,0,0,0,0,0,0,0,0,23863,22276,0,0,0,0,0,0,0,0,0,0,0,0,21678,20609,0,0,0,0,0,0,0,0,0,0,0,0,19280,18753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,2139,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3492,3441,0,0,0,0,0,0,0,0,0,0,0,0,22491,22626,0,0,0,0,0,0,0,0,0,0,0,0,22276,23584,0,0,0,0,0,0,0,0,0,0,0,0,22251,21184,0,0,0,0,0,0,0,0,0,0,0,0,19861,19193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,1930,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801,2800,0,0,0,0,0,0,0,0,0,0,0,0,19736,20029,0,0,0,0,0,0,0,0,0,0,0,0,21141,19181,0,0,0,0,0,0,0,0,0,0,0,0,19845,19269,0,0,0,0,0,0,0,0,0,0,0,0,18334,17699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,1884,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,2287,0,0,0,0,0,0,0,0,0,0,0,0,19003,19418,0,0,0,0,0,0,0,0,0,0,0,0,19181,20996,0,0,0,0,0,0,0,0,0,0,0,0,19780,19231,0,0,0,0,0,0,0,0,0,0,0,0,18370,17999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,1617,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889,1937,0,0,0,0,0,0,0,0,0,0,0,0,19231,19388,0,0,0,0,0,0,0,0,0,0,0,0,20441,18545,0,0,0,0,0,0,0,0,0,0,0,0,19429,19067,0,0,0,0,0,0,0,0,0,0,0,0,18542,18148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,1516,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,1373,0,0,0,0,0,0,0,0,0,0,0,0,18354,18889,0,0,0,0,0,0,0,0,0,0,0,0,18545,20368,0,0,0,0,0,0,0,0,0,0,0,0,19153,18861,0,0,0,0,0,0,0,0,0,0,0,0,18414,18601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,3150,2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2318,2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5047,5173,0,0,0,0,0,0,0,0,0,0,0,0,20336,20222,0,0,0,0,0,0,0,0,0,0,0,0,22244,18406,0,0,0,0,0,0,0,0,0,0,0,0,19999,18673,0,0,0,0,0,0,0,0,0,0,0,0,17265,16599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,2635,2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2803,2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3959,3739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590,1626,0,0,0,0,0,0,0,0,0,0,0,0,16751,18461,0,0,0,0,0,0,0,0,0,0,0,0,18406,22212,0,0,0,0,0,0,0,0,0,0,0,0,19976,20205,0,0,0,0,0,0,0,0,0,0,0,0,19864,19962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,1025,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802,2487,0,0,0,0,0,0,0,0,0,0,0,0,19261,19417,0,0,0,0,0,0,0,0,0,0,0,0,20057,19010,0,0,0,0,0,0,0,0,0,0,0,0,19277,18705,0,0,0,0,0,0,0,0,0,0,0,0,17930,17435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,1023,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,1633,0,0,0,0,0,0,0,0,0,0,0,0,18275,18737,0,0,0,0,0,0,0,0,0,0,0,0,19010,20049,0,0,0,0,0,0,0,0,0,0,0,0,19115,18822,0,0,0,0,0,0,0,0,0,0,0,0,18161,17983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,2425,2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,2695,0,0,0,0,0,0,0,0,0,0,0,0,18162,18379,0,0,0,0,0,0,0,0,0,0,0,0,20455,16322,0,0,0,0,0,0,0,0,0,0,0,0,18044,17702,0,0,0,0,0,0,0,0,0,0,0,0,17333,17050,0,0,466,146,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,2022,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,2390,0,0,0,0,0,0,0,0,0,0,0,0,18035,18176,0,0,0,0,0,0,0,0,0,0,0,0,16322,20028,0,0,0,0,0,0,0,0,0,0,0,0,18618,18282,0,0,0,0,0,0,0,0,0,0,0,0,17858,17318,0,0,693,223,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,2448,0,0,0,0,0,0,0,0,0,0,0,0,17927,18612,0,0,0,0,0,0,0,0,0,0,0,0,20821,17581,0,0,0,0,0,0,0,0,0,0,0,0,18497,18291,0,0,0,0,0,0,0,0,0,0,0,0,17983,17917,0,0,1176,515,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,1925,0,0,0,0,0,0,0,0,0,0,0,0,17701,18269,0,0,0,0,0,0,0,0,0,0,0,0,17581,20364,0,0,0,0,0,0,0,0,0,0,0,0,19011,18745,0,0,0,0,0,0,0,0,0,0,0,0,18418,18210,0,0,1346,620,0,0,0,0,0,0,0,0
