,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19088,20887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17912,17349,0,0,0,0,0,0,0,0,0,0,0,0,3131,1536,0,0,0,0,0,0,0,0,0,0,0,0,547,144,0,0,0,0,0,0,0,0,0,0,0,0,240,59,0,0,0,0,0,0,0,0,0,0,0,0,16,28,0,0,58,3,0,0,0,0,0,0,0,0
SM48,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21479,21479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21496,21478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21484,21484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21478,21495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,802,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18218,18966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21797,18949,0,0,0,0,0,0,0,0,0,0,0,0,2000,1072,0,0,0,0,0,0,0,0,0,0,0,0,322,163,0,0,0,0,0,0,0,0,0,0,0,0,1407,857,0,0,0,0,0,0,0,0,0,0,0,0,573,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,314,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17429,18230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18949,21492,0,0,0,0,0,0,0,0,0,0,0,0,2546,1561,0,0,0,0,0,0,0,0,0,0,0,0,796,272,0,0,0,0,0,0,0,0,0,0,0,0,1576,960,0,0,0,0,0,0,0,0,0,0,0,0,635,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,850,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17450,18043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20981,19128,0,0,0,0,0,0,0,0,0,0,0,0,1413,938,0,0,0,0,0,0,0,0,0,0,0,0,210,233,0,0,0,0,0,0,0,0,0,0,0,0,1789,700,0,0,0,0,0,0,0,0,0,0,0,0,496,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,449,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17334,18016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19128,20800,0,0,0,0,0,0,0,0,0,0,0,0,2067,1307,0,0,0,0,0,0,0,0,0,0,0,0,525,403,0,0,0,0,0,0,0,0,0,0,0,0,1563,409,0,0,0,0,0,0,0,0,0,0,0,0,224,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,696,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19282,19388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22748,20044,0,0,0,0,0,0,0,0,0,0,0,0,2165,753,0,0,0,0,0,0,0,0,0,0,0,0,53,6,0,0,0,0,0,0,0,0,0,0,0,0,2692,1423,0,0,0,0,0,0,0,0,0,0,0,0,800,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,232,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18282,18398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20044,22595,0,0,0,0,0,0,0,0,0,0,0,0,2520,1209,0,0,0,0,0,0,0,0,0,0,0,0,593,42,0,0,0,0,0,0,0,0,0,0,0,0,3230,1789,0,0,0,0,0,0,0,0,0,0,0,0,1127,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,1105,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18484,18228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23306,20616,0,0,0,0,0,0,0,0,0,0,0,0,1762,498,0,0,0,0,0,0,0,0,0,0,0,0,211,46,0,0,0,0,0,0,0,0,0,0,0,0,4626,2000,0,0,0,0,0,0,0,0,0,0,0,0,728,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,490,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17351,17078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20616,23192,0,0,0,0,0,0,0,0,0,0,0,0,2619,1034,0,0,0,0,0,0,0,0,0,0,0,0,1004,153,0,0,0,0,0,0,0,0,0,0,0,0,5418,2325,0,0,0,0,0,0,0,0,0,0,0,0,870,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,1070,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17834,17565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22694,20011,0,0,0,0,0,0,0,0,0,0,0,0,1501,467,0,0,0,0,0,0,0,0,0,0,0,0,124,22,0,0,0,0,0,0,0,0,0,0,0,0,4709,2261,0,0,0,0,0,0,0,0,0,0,0,0,925,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,515,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17067,16847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20011,22392,0,0,0,0,0,0,0,0,0,0,0,0,2347,939,0,0,0,0,0,0,0,0,0,0,0,0,779,92,0,0,0,0,0,0,0,0,0,0,0,0,4987,2160,0,0,0,0,0,0,0,0,0,0,0,0,744,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,244,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17982,18667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20099,18992,0,0,0,0,0,0,0,0,0,0,0,0,1538,1007,0,0,0,0,0,0,0,0,0,0,0,0,498,160,0,0,0,0,0,0,0,0,0,0,0,0,76,60,0,0,0,0,0,0,0,0,0,0,0,0,49,326,0,0,86,37,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,144,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17840,18534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18992,20031,0,0,0,0,0,0,0,0,0,0,0,0,1641,1106,0,0,0,0,0,0,0,0,0,0,0,0,574,209,0,0,0,0,0,0,0,0,0,0,0,0,104,62,0,0,0,0,0,0,0,0,0,0,0,0,73,406,0,0,63,27,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17670,17912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21948,19543,0,0,0,0,0,0,0,0,0,0,0,0,2208,883,0,0,0,0,0,0,0,0,0,0,0,0,284,353,0,0,0,0,0,0,0,0,0,0,0,0,2240,1671,0,0,0,0,0,0,0,0,0,0,0,0,707,85,0,0,393,174,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17097,17349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19543,21890,0,0,0,0,0,0,0,0,0,0,0,0,2557,1131,0,0,0,0,0,0,0,0,0,0,0,0,457,549,0,0,0,0,0,0,0,0,0,0,0,0,2638,1878,0,0,0,0,0,0,0,0,0,0,0,0,825,75,0,0,447,186,0,0,0,0,0,0,0,0
SM64,0,0,998,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2546,0,0,0,0,0,0,0,0,0,0,0,0,21706,17957,0,0,0,0,0,0,0,0,0,0,0,0,17743,16137,0,0,0,0,0,0,0,0,0,0,0,0,1738,1042,0,0,0,0,0,0,0,0,0,0,0,0,470,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,600,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,1561,0,0,0,0,0,0,0,0,0,0,0,0,17957,21498,0,0,0,0,0,0,0,0,0,0,0,0,19003,17648,0,0,0,0,0,0,0,0,0,0,0,0,2055,664,0,0,0,0,0,0,0,0,0,0,0,0,498,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,721,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413,2067,0,0,0,0,0,0,0,0,0,0,0,0,20674,18129,0,0,0,0,0,0,0,0,0,0,0,0,17634,16451,0,0,0,0,0,0,0,0,0,0,0,0,1057,414,0,0,0,0,0,0,0,0,0,0,0,0,236,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,539,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,1307,0,0,0,0,0,0,0,0,0,0,0,0,18129,20590,0,0,0,0,0,0,0,0,0,0,0,0,18542,17214,0,0,0,0,0,0,0,0,0,0,0,0,1554,523,0,0,0,0,0,0,0,0,0,0,0,0,257,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,291,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2154,2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,2520,0,0,0,0,0,0,0,0,0,0,0,0,20387,17157,0,0,0,0,0,0,0,0,0,0,0,0,16681,14854,0,0,0,0,0,0,0,0,0,0,0,0,960,592,0,0,0,0,0,0,0,0,0,0,0,0,274,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,236,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,1209,0,0,0,0,0,0,0,0,0,0,0,0,17157,20078,0,0,0,0,0,0,0,0,0,0,0,0,18272,17023,0,0,0,0,0,0,0,0,0,0,0,0,603,136,0,0,0,0,0,0,0,0,0,0,0,0,267,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,403,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2378,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762,2619,0,0,0,0,0,0,0,0,0,0,0,0,20580,16767,0,0,0,0,0,0,0,0,0,0,0,0,16777,13960,0,0,0,0,0,0,0,0,0,0,0,0,1575,887,0,0,0,0,0,0,0,0,0,0,0,0,393,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,445,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,1034,0,0,0,0,0,0,0,0,0,0,0,0,16767,20290,0,0,0,0,0,0,0,0,0,0,0,0,17745,15810,0,0,0,0,0,0,0,0,0,0,0,0,811,331,0,0,0,0,0,0,0,0,0,0,0,0,528,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,311,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2343,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,2347,0,0,0,0,0,0,0,0,0,0,0,0,20339,17082,0,0,0,0,0,0,0,0,0,0,0,0,16800,14381,0,0,0,0,0,0,0,0,0,0,0,0,1120,705,0,0,0,0,0,0,0,0,0,0,0,0,344,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,298,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,939,0,0,0,0,0,0,0,0,0,0,0,0,17082,20103,0,0,0,0,0,0,0,0,0,0,0,0,17768,16165,0,0,0,0,0,0,0,0,0,0,0,0,630,223,0,0,0,0,0,0,0,0,0,0,0,0,434,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,751,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,1641,0,0,0,0,0,0,0,0,0,0,0,0,21177,18746,0,0,0,0,0,0,0,0,0,0,0,0,18251,17432,0,0,0,0,0,0,0,0,0,0,0,0,1133,643,0,0,0,0,0,0,0,0,0,0,0,0,282,240,0,0,461,220,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,612,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1106,0,0,0,0,0,0,0,0,0,0,0,0,18746,21167,0,0,0,0,0,0,0,0,0,0,0,0,19031,18126,0,0,0,0,0,0,0,0,0,0,0,0,1705,763,0,0,0,0,0,0,0,0,0,0,0,0,247,191,0,0,378,194,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2557,0,0,0,0,0,0,0,0,0,0,0,0,20361,17221,0,0,0,0,0,0,0,0,0,0,0,0,15764,15231,0,0,0,0,0,0,0,0,0,0,0,0,746,511,0,0,0,0,0,0,0,0,0,0,0,0,135,113,0,0,281,179,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,1131,0,0,0,0,0,0,0,0,0,0,0,0,17221,20074,0,0,0,0,0,0,0,0,0,0,0,0,17373,16672,0,0,0,0,0,0,0,0,0,0,0,0,595,456,0,0,0,0,0,0,0,0,0,0,0,0,295,1303,0,0,177,229,0,0,0,0,0,0,0,0
SM78,0,0,401,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,796,0,0,0,0,0,0,0,0,0,0,0,0,17743,19003,0,0,0,0,0,0,0,0,0,0,0,0,21355,18394,0,0,0,0,0,0,0,0,0,0,0,0,2553,1302,0,0,0,0,0,0,0,0,0,0,0,0,1036,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,156,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,272,0,0,0,0,0,0,0,0,0,0,0,0,16137,17648,0,0,0,0,0,0,0,0,0,0,0,0,18394,21137,0,0,0,0,0,0,0,0,0,0,0,0,2866,2427,0,0,0,0,0,0,0,0,0,0,0,0,2400,2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,378,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,525,0,0,0,0,0,0,0,0,0,0,0,0,17634,18542,0,0,0,0,0,0,0,0,0,0,0,0,20403,17515,0,0,0,0,0,0,0,0,0,0,0,0,1593,1116,0,0,0,0,0,0,0,0,0,0,0,0,952,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,166,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,403,0,0,0,0,0,0,0,0,0,0,0,0,16451,17214,0,0,0,0,0,0,0,0,0,0,0,0,17515,20108,0,0,0,0,0,0,0,0,0,0,0,0,1507,1851,0,0,0,0,0,0,0,0,0,0,0,0,1871,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,177,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,593,0,0,0,0,0,0,0,0,0,0,0,0,16681,18272,0,0,0,0,0,0,0,0,0,0,0,0,20126,17934,0,0,0,0,0,0,0,0,0,0,0,0,1530,805,0,0,0,0,0,0,0,0,0,0,0,0,680,2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,199,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,0,0,14854,17023,0,0,0,0,0,0,0,0,0,0,0,0,17934,20011,0,0,0,0,0,0,0,0,0,0,0,0,1185,1995,0,0,0,0,0,0,0,0,0,0,0,0,2208,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,122,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1004,0,0,0,0,0,0,0,0,0,0,0,0,16777,17745,0,0,0,0,0,0,0,0,0,0,0,0,20297,16287,0,0,0,0,0,0,0,0,0,0,0,0,1661,985,0,0,0,0,0,0,0,0,0,0,0,0,1360,2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,236,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,153,0,0,0,0,0,0,0,0,0,0,0,0,13960,15810,0,0,0,0,0,0,0,0,0,0,0,0,16287,20049,0,0,0,0,0,0,0,0,0,0,0,0,681,2534,0,0,0,0,0,0,0,0,0,0,0,0,3741,5154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,66,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,779,0,0,0,0,0,0,0,0,0,0,0,0,16800,17768,0,0,0,0,0,0,0,0,0,0,0,0,20146,16876,0,0,0,0,0,0,0,0,0,0,0,0,1469,888,0,0,0,0,0,0,0,0,0,0,0,0,1242,2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,164,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,92,0,0,0,0,0,0,0,0,0,0,0,0,14381,16165,0,0,0,0,0,0,0,0,0,0,0,0,16876,20016,0,0,0,0,0,0,0,0,0,0,0,0,713,2220,0,0,0,0,0,0,0,0,0,0,0,0,3273,4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,312,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,574,0,0,0,0,0,0,0,0,0,0,0,0,18251,19031,0,0,0,0,0,0,0,0,0,0,0,0,20513,18235,0,0,0,0,0,0,0,0,0,0,0,0,1796,1036,0,0,0,0,0,0,0,0,0,0,0,0,500,456,0,0,136,68,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,229,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,209,0,0,0,0,0,0,0,0,0,0,0,0,17432,18126,0,0,0,0,0,0,0,0,0,0,0,0,18235,20219,0,0,0,0,0,0,0,0,0,0,0,0,2296,1616,0,0,0,0,0,0,0,0,0,0,0,0,1097,507,0,0,134,79,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,457,0,0,0,0,0,0,0,0,0,0,0,0,15764,17373,0,0,0,0,0,0,0,0,0,0,0,0,18864,17163,0,0,0,0,0,0,0,0,0,0,0,0,539,411,0,0,0,0,0,0,0,0,0,0,0,0,535,1534,0,0,233,442,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,549,0,0,0,0,0,0,0,0,0,0,0,0,15231,16672,0,0,0,0,0,0,0,0,0,0,0,0,17163,18509,0,0,0,0,0,0,0,0,0,0,0,0,658,491,0,0,0,0,0,0,0,0,0,0,0,0,572,1576,0,0,291,490,0,0,0,0,0,0,0,0
SM92,0,0,154,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,1576,0,0,0,0,0,0,0,0,0,0,0,0,1738,2055,0,0,0,0,0,0,0,0,0,0,0,0,2553,2866,0,0,0,0,0,0,0,0,0,0,0,0,22395,19992,0,0,0,0,0,0,0,0,0,0,0,0,18098,16177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM93,0,0,76,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,960,0,0,0,0,0,0,0,0,0,0,0,0,1042,664,0,0,0,0,0,0,0,0,0,0,0,0,1302,2427,0,0,0,0,0,0,0,0,0,0,0,0,19992,21855,0,0,0,0,0,0,0,0,0,0,0,0,19760,17776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM94,0,0,0,0,89,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1789,1563,0,0,0,0,0,0,0,0,0,0,0,0,1057,1554,0,0,0,0,0,0,0,0,0,0,0,0,1593,1507,0,0,0,0,0,0,0,0,0,0,0,0,21664,19356,0,0,0,0,0,0,0,0,0,0,0,0,18234,17254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
