,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM45,0,0,0,0,0,0,0,0,0,0,0,0,18724,18839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19638,19766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54119,57674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37557,35780,0,0,0,0,0,0,0,0,0,0,0,0,1721,1547,0,0,0,0,0,0,0,0,0,0,0,0,1708,1261,0,0,0,0,0,0,0,0,0,0,0,0,412,601,0,0,0,0,0,0,0,0,0,0,0,0,969,1974,0,0,17,63,0,0,0,0,0,0,0,0,0,0
SM46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21144,21179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22930,23656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63012,55098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35784,34310,0,0,0,0,0,0,0,0,0,0,0,0,4266,4379,0,0,0,0,0,0,0,0,0,0,0,0,3127,2885,0,0,0,0,0,0,0,0,0,0,0,0,1446,1674,0,0,0,0,0,0,0,0,0,0,0,0,2370,3209,0,0,246,79,0,0,0,0,0,0,0,0
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19659,19564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21140,21237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55098,62009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36849,34487,0,0,0,0,0,0,0,0,0,0,0,0,5414,4916,0,0,0,0,0,0,0,0,0,0,0,0,3977,2923,0,0,0,0,0,0,0,0,0,0,0,0,1395,1853,0,0,0,0,0,0,0,0,0,0,0,0,2582,3397,0,0,113,71,0,0,0,0,0,0,0,0
SM48,23635,23642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23519,23489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45131,45677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64486,63325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,23680,23653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23498,23621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45070,45352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63325,64307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,21353,21358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19495,19218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236,36314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63637,55458,0,0,0,0,0,0,0,0,0,0,0,0,7437,4611,0,0,0,0,0,0,0,0,0,0,0,0,3399,2873,0,0,0,0,0,0,0,0,0,0,0,0,4129,2294,0,0,0,0,0,0,0,0,0,0,0,0,1802,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,20620,20499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18811,18633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33777,34569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55458,63419,0,0,0,0,0,0,0,0,0,0,0,0,9745,5727,0,0,0,0,0,0,0,0,0,0,0,0,4388,3120,0,0,0,0,0,0,0,0,0,0,0,0,4667,2719,0,0,0,0,0,0,0,0,0,0,0,0,1962,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,20261,20383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19107,18687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35350,35628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61429,54764,0,0,0,0,0,0,0,0,0,0,0,0,5333,3892,0,0,0,0,0,0,0,0,0,0,0,0,2648,1967,0,0,0,0,0,0,0,0,0,0,0,0,3717,2603,0,0,0,0,0,0,0,0,0,0,0,0,1731,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,19612,19748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18727,18456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34231,34438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54764,61296,0,0,0,0,0,0,0,0,0,0,0,0,7154,4536,0,0,0,0,0,0,0,0,0,0,0,0,3310,2041,0,0,0,0,0,0,0,0,0,0,0,0,3952,2751,0,0,0,0,0,0,0,0,0,0,0,0,1727,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,21092,21040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19857,18914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38649,38408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64184,55603,0,0,0,0,0,0,0,0,0,0,0,0,5886,3709,0,0,0,0,0,0,0,0,0,0,0,0,2612,1827,0,0,0,0,0,0,0,0,0,0,0,0,5231,2710,0,0,0,0,0,0,0,0,0,0,0,0,1876,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,20050,20053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19585,18773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36598,35813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55603,63909,0,0,0,0,0,0,0,0,0,0,0,0,8898,4440,0,0,0,0,0,0,0,0,0,0,0,0,3442,2158,0,0,0,0,0,0,0,0,0,0,0,0,6256,2957,0,0,0,0,0,0,0,0,0,0,0,0,1923,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,21356,21329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20139,19670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37741,37691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65025,56749,0,0,0,0,0,0,0,0,0,0,0,0,7526,4366,0,0,0,0,0,0,0,0,0,0,0,0,3236,1869,0,0,0,0,0,0,0,0,0,0,0,0,6043,3464,0,0,0,0,0,0,0,0,0,0,0,0,2010,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,20758,20757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19825,19398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36536,35628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56749,64667,0,0,0,0,0,0,0,0,0,0,0,0,9677,5040,0,0,0,0,0,0,0,0,0,0,0,0,4273,2004,0,0,0,0,0,0,0,0,0,0,0,0,6326,3319,0,0,0,0,0,0,0,0,0,0,0,0,1863,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,20130,20120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19011,18782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37385,37263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62727,55788,0,0,0,0,0,0,0,0,0,0,0,0,4827,2914,0,0,0,0,0,0,0,0,0,0,0,0,2131,1635,0,0,0,0,0,0,0,0,0,0,0,0,4811,2168,0,0,0,0,0,0,0,0,0,0,0,0,1201,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,19394,19439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18568,18347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35892,35087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55788,62369,0,0,0,0,0,0,0,0,0,0,0,0,7040,3625,0,0,0,0,0,0,0,0,0,0,0,0,3258,1753,0,0,0,0,0,0,0,0,0,0,0,0,5443,2245,0,0,0,0,0,0,0,0,0,0,0,0,1222,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,19272,19237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19015,18917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36406,37557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60173,52650,0,0,0,0,0,0,0,0,0,0,0,0,4873,3268,0,0,0,0,0,0,0,0,0,0,0,0,2393,1538,0,0,0,0,0,0,0,0,0,0,0,0,2378,2164,0,0,0,0,0,0,0,0,0,0,0,0,1887,1756,0,0,649,249,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,18910,18945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18608,18428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35550,35780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52650,59902,0,0,0,0,0,0,0,0,0,0,0,0,6800,3645,0,0,0,0,0,0,0,0,0,0,0,0,3154,1669,0,0,0,0,0,0,0,0,0,0,0,0,2399,2121,0,0,0,0,0,0,0,0,0,0,0,0,2104,1775,0,0,631,233,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22069,21968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20214,19754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35784,36849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65488,55072,0,0,0,0,0,0,0,0,0,0,0,0,8125,5292,0,0,0,0,0,0,0,0,0,0,0,0,3935,3243,0,0,0,0,0,0,0,0,0,0,0,0,6604,4353,0,0,0,0,0,0,0,0,0,0,0,0,2427,1419,0,0,1088,596,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21047,21011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19637,19184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34310,34487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55072,65159,0,0,0,0,0,0,0,0,0,0,0,0,11354,5910,0,0,0,0,0,0,0,0,0,0,0,0,4192,3400,0,0,0,0,0,0,0,0,0,0,0,0,7157,4773,0,0,0,0,0,0,0,0,0,0,0,0,2793,1606,0,0,1254,670,0,0,0,0,0,0,0,0
SM64,0,0,4059,3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262,2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7437,9745,0,0,0,0,0,0,0,0,0,0,0,0,63896,54594,0,0,0,0,0,0,0,0,0,0,0,0,38129,35390,0,0,0,0,0,0,0,0,0,0,0,0,21708,19959,0,0,0,0,0,0,0,0,0,0,0,0,18342,17648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,3272,3170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4611,5727,0,0,0,0,0,0,0,0,0,0,0,0,54594,63429,0,0,0,0,0,0,0,0,0,0,0,0,41685,37741,0,0,0,0,0,0,0,0,0,0,0,0,23461,20304,0,0,0,0,0,0,0,0,0,0,0,0,18680,18921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,2921,2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5333,7154,0,0,0,0,0,0,0,0,0,0,0,0,61116,53273,0,0,0,0,0,0,0,0,0,0,0,0,36607,34670,0,0,0,0,0,0,0,0,0,0,0,0,20282,18972,0,0,0,0,0,0,0,0,0,0,0,0,18012,17509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,2410,2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3892,4536,0,0,0,0,0,0,0,0,0,0,0,0,53273,60736,0,0,0,0,0,0,0,0,0,0,0,0,39142,36136,0,0,0,0,0,0,0,0,0,0,0,0,20632,19004,0,0,0,0,0,0,0,0,0,0,0,0,18198,18312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,3122,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5886,8898,0,0,0,0,0,0,0,0,0,0,0,0,61277,53127,0,0,0,0,0,0,0,0,0,0,0,0,36349,33498,0,0,0,0,0,0,0,0,0,0,0,0,20223,18840,0,0,0,0,0,0,0,0,0,0,0,0,17942,17185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,2703,2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,2656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3709,4440,0,0,0,0,0,0,0,0,0,0,0,0,53127,60636,0,0,0,0,0,0,0,0,0,0,0,0,39934,36051,0,0,0,0,0,0,0,0,0,0,0,0,19716,18190,0,0,0,0,0,0,0,0,0,0,0,0,18115,18675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,3930,3952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2763,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3986,4573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7526,9677,0,0,0,0,0,0,0,0,0,0,0,0,63066,54783,0,0,0,0,0,0,0,0,0,0,0,0,37471,34245,0,0,0,0,0,0,0,0,0,0,0,0,20511,19092,0,0,0,0,0,0,0,0,0,0,0,0,18093,17382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,3019,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2395,3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4366,5040,0,0,0,0,0,0,0,0,0,0,0,0,54783,62276,0,0,0,0,0,0,0,0,0,0,0,0,41721,37402,0,0,0,0,0,0,0,0,0,0,0,0,20696,19250,0,0,0,0,0,0,0,0,0,0,0,0,19165,19960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,2265,2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351,3259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4827,7040,0,0,0,0,0,0,0,0,0,0,0,0,60058,53227,0,0,0,0,0,0,0,0,0,0,0,0,36593,33630,0,0,0,0,0,0,0,0,0,0,0,0,19962,18852,0,0,0,0,0,0,0,0,0,0,0,0,17841,17216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,2004,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2914,3625,0,0,0,0,0,0,0,0,0,0,0,0,53227,59492,0,0,0,0,0,0,0,0,0,0,0,0,39632,35460,0,0,0,0,0,0,0,0,0,0,0,0,19665,18506,0,0,0,0,0,0,0,0,0,0,0,0,18521,18683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,3272,3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2531,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4873,6800,0,0,0,0,0,0,0,0,0,0,0,0,61061,51896,0,0,0,0,0,0,0,0,0,0,0,0,36524,34339,0,0,0,0,0,0,0,0,0,0,0,0,20473,19200,0,0,0,0,0,0,0,0,0,0,0,0,18541,17825,0,0,1513,600,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,2626,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3268,3645,0,0,0,0,0,0,0,0,0,0,0,0,51896,60567,0,0,0,0,0,0,0,0,0,0,0,0,39009,35968,0,0,0,0,0,0,0,0,0,0,0,0,21967,19232,0,0,0,0,0,0,0,0,0,0,0,0,18499,17976,0,0,1471,390,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4364,4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2981,2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4266,5414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8125,11354,0,0,0,0,0,0,0,0,0,0,0,0,62915,51465,0,0,0,0,0,0,0,0,0,0,0,0,35044,32501,0,0,0,0,0,0,0,0,0,0,0,0,20717,19439,0,0,0,0,0,0,0,0,0,0,0,0,18403,17649,0,0,1316,686,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3428,3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547,3292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4379,4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5292,5910,0,0,0,0,0,0,0,0,0,0,0,0,51465,62224,0,0,0,0,0,0,0,0,0,0,0,0,39407,34924,0,0,0,0,0,0,0,0,0,0,0,0,20199,18782,0,0,0,0,0,0,0,0,0,0,0,0,18428,19200,0,0,1164,489,0,0,0,0,0,0,0,0
SM78,0,0,2579,2493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399,4388,0,0,0,0,0,0,0,0,0,0,0,0,38129,41685,0,0,0,0,0,0,0,0,0,0,0,0,62912,53541,0,0,0,0,0,0,0,0,0,0,0,0,23878,21398,0,0,0,0,0,0,0,0,0,0,0,0,19802,20026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,2031,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2873,3120,0,0,0,0,0,0,0,0,0,0,0,0,35390,37741,0,0,0,0,0,0,0,0,0,0,0,0,53541,62413,0,0,0,0,0,0,0,0,0,0,0,0,25102,23480,0,0,0,0,0,0,0,0,0,0,0,0,21572,21606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,1986,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2648,3310,0,0,0,0,0,0,0,0,0,0,0,0,36607,39142,0,0,0,0,0,0,0,0,0,0,0,0,60411,52011,0,0,0,0,0,0,0,0,0,0,0,0,21678,20259,0,0,0,0,0,0,0,0,0,0,0,0,19603,19644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,1839,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,2041,0,0,0,0,0,0,0,0,0,0,0,0,34670,36136,0,0,0,0,0,0,0,0,0,0,0,0,52011,59860,0,0,0,0,0,0,0,0,0,0,0,0,22342,21158,0,0,0,0,0,0,0,0,0,0,0,0,20583,20974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,2191,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612,3442,0,0,0,0,0,0,0,0,0,0,0,0,36349,39934,0,0,0,0,0,0,0,0,0,0,0,0,59636,51302,0,0,0,0,0,0,0,0,0,0,0,0,20914,19675,0,0,0,0,0,0,0,0,0,0,0,0,19716,20380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,2037,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827,2158,0,0,0,0,0,0,0,0,0,0,0,0,33498,36051,0,0,0,0,0,0,0,0,0,0,0,0,51302,58482,0,0,0,0,0,0,0,0,0,0,0,0,21078,21262,0,0,0,0,0,0,0,0,0,0,0,0,21196,22817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,2117,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3236,4273,0,0,0,0,0,0,0,0,0,0,0,0,37471,41721,0,0,0,0,0,0,0,0,0,0,0,0,61643,52840,0,0,0,0,0,0,0,0,0,0,0,0,22646,21057,0,0,0,0,0,0,0,0,0,0,0,0,20585,21387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,1864,1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1858,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1794,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869,2004,0,0,0,0,0,0,0,0,0,0,0,0,34245,37402,0,0,0,0,0,0,0,0,0,0,0,0,52840,60703,0,0,0,0,0,0,0,0,0,0,0,0,22788,23145,0,0,0,0,0,0,0,0,0,0,0,0,23299,25311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,1479,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131,3258,0,0,0,0,0,0,0,0,0,0,0,0,36593,39632,0,0,0,0,0,0,0,0,0,0,0,0,59290,50658,0,0,0,0,0,0,0,0,0,0,0,0,21163,19879,0,0,0,0,0,0,0,0,0,0,0,0,19602,19764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,1262,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635,1753,0,0,0,0,0,0,0,0,0,0,0,0,33630,35460,0,0,0,0,0,0,0,0,0,0,0,0,50658,58482,0,0,0,0,0,0,0,0,0,0,0,0,21202,21910,0,0,0,0,0,0,0,0,0,0,0,0,21778,23184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,2070,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2393,3154,0,0,0,0,0,0,0,0,0,0,0,0,36524,39009,0,0,0,0,0,0,0,0,0,0,0,0,58524,49743,0,0,0,0,0,0,0,0,0,0,0,0,21091,19471,0,0,0,0,0,0,0,0,0,0,0,0,18599,18237,0,0,1251,492,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,1361,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,1669,0,0,0,0,0,0,0,0,0,0,0,0,34339,35968,0,0,0,0,0,0,0,0,0,0,0,0,49743,56970,0,0,0,0,0,0,0,0,0,0,0,0,21575,19783,0,0,0,0,0,0,0,0,0,0,0,0,19593,18613,0,0,1018,943,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212,3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3199,3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3127,3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3935,4192,0,0,0,0,0,0,0,0,0,0,0,0,35044,39407,0,0,0,0,0,0,0,0,0,0,0,0,59670,48540,0,0,0,0,0,0,0,0,0,0,0,0,20187,19571,0,0,0,0,0,0,0,0,0,0,0,0,19074,20255,0,0,1495,830,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2577,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3277,3380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885,2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3243,3400,0,0,0,0,0,0,0,0,0,0,0,0,32501,34924,0,0,0,0,0,0,0,0,0,0,0,0,48540,57369,0,0,0,0,0,0,0,0,0,0,0,0,20312,19450,0,0,0,0,0,0,0,0,0,0,0,0,19675,21051,0,0,1597,1226,0,0,0,0,0,0,0,0
