,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16972,17136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17824,17838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19249,18469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,15910,0,0,0,0,0,0,0,0,0,0,0,0,1093,910,0,0,0,0,0,0,0,0,0,0,0,0,185,1441,0,0,0,0,0,0,0,0,0,0,0,0,2331,2786,0,0,0,0,0,0,0,0,0,0,0,0,2937,2987,0,0,0,0,0,0,0,0,0,0,0,0
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16979,17129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17823,17798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18469,19248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15921,15907,0,0,0,0,0,0,0,0,0,0,0,0,1090,947,0,0,0,0,0,0,0,0,0,0,0,0,183,1441,0,0,0,0,0,0,0,0,0,0,0,0,2333,2788,0,0,0,0,0,0,0,0,0,0,0,0,2939,2989,0,0,0,0,0,0,0,0,0,0,0,0
SM48,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,19469,16130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16257,16674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16061,16470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,16719,0,0,0,0,0,0,0,0,0,0,0,0,3955,3503,0,0,0,0,0,0,0,0,0,0,0,0,3603,2001,0,0,0,0,0,0,0,0,0,0,0,0,3328,2827,0,0,0,0,0,0,0,0,0,0,0,0,1960,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,17054,19271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18624,19041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18428,18837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16719,20000,0,0,0,0,0,0,0,0,0,0,0,0,1590,1612,0,0,0,0,0,0,0,0,0,0,0,0,1268,2572,0,0,0,0,0,0,0,0,0,0,0,0,961,460,0,0,0,0,0,0,0,0,0,0,0,0,1325,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,19667,18398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18127,18638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18058,18539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,18692,0,0,0,0,0,0,0,0,0,0,0,0,1941,1180,0,0,0,0,0,0,0,0,0,0,0,0,1665,286,0,0,0,0,0,0,0,0,0,0,0,0,1358,1264,0,0,0,0,0,0,0,0,0,0,0,0,1168,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,19025,19604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19435,19946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19366,19847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18692,20000,0,0,0,0,0,0,0,0,0,0,0,0,633,1244,0,0,0,0,0,0,0,0,0,0,0,0,357,1308,0,0,0,0,0,0,0,0,0,0,0,0,50,58,0,0,0,0,0,0,0,0,0,0,0,0,146,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,19969,19314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18724,18309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18456,17942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,19264,0,0,0,0,0,0,0,0,0,0,0,0,2058,1370,0,0,0,0,0,0,0,0,0,0,0,0,1576,1089,0,0,0,0,0,0,0,0,0,0,0,0,1119,443,0,0,0,0,0,0,0,0,0,0,0,0,258,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,19295,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19460,19045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19192,18678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19264,20000,0,0,0,0,0,0,0,0,0,0,0,0,1322,812,0,0,0,0,0,0,0,0,0,0,0,0,840,579,0,0,0,0,0,0,0,0,0,0,0,0,383,757,0,0,0,0,0,0,0,0,0,0,0,0,746,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,19395,15589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16371,14420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14976,13984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,17398,0,0,0,0,0,0,0,0,0,0,0,0,6016,5570,0,0,0,0,0,0,0,0,0,0,0,0,5075,4123,0,0,0,0,0,0,0,0,0,0,0,0,3636,2604,0,0,0,0,0,0,0,0,0,0,0,0,670,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,18003,18191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18973,17022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17578,16586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17398,20000,0,0,0,0,0,0,0,0,0,0,0,0,3414,2982,0,0,0,0,0,0,0,0,0,0,0,0,2473,1983,0,0,0,0,0,0,0,0,0,0,0,0,1034,2,0,0,0,0,0,0,0,0,0,0,0,0,1932,2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,19246,15768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16491,14442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14938,14049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,17367,0,0,0,0,0,0,0,0,0,0,0,0,5951,5486,0,0,0,0,0,0,0,0,0,0,0,0,5075,3674,0,0,0,0,0,0,0,0,0,0,0,0,3508,2634,0,0,0,0,0,0,0,0,0,0,0,0,1063,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,18121,18401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19124,17075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17571,16682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17367,20000,0,0,0,0,0,0,0,0,0,0,0,0,3318,2993,0,0,0,0,0,0,0,0,0,0,0,0,2442,2135,0,0,0,0,0,0,0,0,0,0,0,0,875,1,0,0,0,0,0,0,0,0,0,0,0,0,1570,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,19253,19008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19070,19047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18761,18762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,18362,0,0,0,0,0,0,0,0,0,0,0,0,1437,1294,0,0,0,0,0,0,0,0,0,0,0,0,1108,891,0,0,0,0,0,0,0,0,0,0,0,0,602,660,0,0,0,0,0,0,0,0,0,0,0,0,733,904,0,0,80,28,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,18983,18868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18636,18627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18211,18212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18362,20000,0,0,0,0,0,0,0,0,0,0,0,0,1893,1758,0,0,0,0,0,0,0,0,0,0,0,0,1391,1114,0,0,0,0,0,0,0,0,0,0,0,0,1126,1000,0,0,0,0,0,0,0,0,0,0,0,0,907,730,0,0,136,46,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18772,18632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17397,17409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,15921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,18944,0,0,0,0,0,0,0,0,0,0,0,0,4829,4261,0,0,0,0,0,0,0,0,0,0,0,0,3126,1701,0,0,0,0,0,0,0,0,0,0,0,0,994,539,0,0,0,0,0,0,0,0,0,0,0,0,517,503,0,0,368,163,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18744,18638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17383,17395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15910,15907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18944,20000,0,0,0,0,0,0,0,0,0,0,0,0,4865,4249,0,0,0,0,0,0,0,0,0,0,0,0,3152,1703,0,0,0,0,0,0,0,0,0,0,0,0,1008,553,0,0,0,0,0,0,0,0,0,0,0,0,514,509,0,0,371,155,0,0,0,0,0,0,0,0
SM64,0,0,3424,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3955,1590,0,0,0,0,0,0,0,0,0,0,0,0,20000,19480,0,0,0,0,0,0,0,0,0,0,0,0,19638,17538,0,0,0,0,0,0,0,0,0,0,0,0,19371,18870,0,0,0,0,0,0,0,0,0,0,0,0,17613,16370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,2972,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3503,1612,0,0,0,0,0,0,0,0,0,0,0,0,19480,20000,0,0,0,0,0,0,0,0,0,0,0,0,19546,18054,0,0,0,0,0,0,0,0,0,0,0,0,19277,18776,0,0,0,0,0,0,0,0,0,0,0,0,17521,16282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,1608,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,633,0,0,0,0,0,0,0,0,0,0,0,0,20000,19239,0,0,0,0,0,0,0,0,0,0,0,0,19724,18345,0,0,0,0,0,0,0,0,0,0,0,0,19413,19319,0,0,0,0,0,0,0,0,0,0,0,0,19227,19078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,847,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,1244,0,0,0,0,0,0,0,0,0,0,0,0,19239,20000,0,0,0,0,0,0,0,0,0,0,0,0,19105,19106,0,0,0,0,0,0,0,0,0,0,0,0,18790,18698,0,0,0,0,0,0,0,0,0,0,0,0,18610,18467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,2027,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,1322,0,0,0,0,0,0,0,0,0,0,0,0,20000,19312,0,0,0,0,0,0,0,0,0,0,0,0,19518,19031,0,0,0,0,0,0,0,0,0,0,0,0,19061,18385,0,0,0,0,0,0,0,0,0,0,0,0,18200,18051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,1339,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,812,0,0,0,0,0,0,0,0,0,0,0,0,19312,20000,0,0,0,0,0,0,0,0,0,0,0,0,19564,19719,0,0,0,0,0,0,0,0,0,0,0,0,19107,18431,0,0,0,0,0,0,0,0,0,0,0,0,18442,18561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,5411,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2387,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6016,3414,0,0,0,0,0,0,0,0,0,0,0,0,20000,19554,0,0,0,0,0,0,0,0,0,0,0,0,19059,18107,0,0,0,0,0,0,0,0,0,0,0,0,17620,16588,0,0,0,0,0,0,0,0,0,0,0,0,14654,14157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,4965,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5570,2982,0,0,0,0,0,0,0,0,0,0,0,0,19554,20000,0,0,0,0,0,0,0,0,0,0,0,0,19485,18553,0,0,0,0,0,0,0,0,0,0,0,0,18046,17016,0,0,0,0,0,0,0,0,0,0,0,0,15086,14589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,5197,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5951,3318,0,0,0,0,0,0,0,0,0,0,0,0,20000,19535,0,0,0,0,0,0,0,0,0,0,0,0,19124,17723,0,0,0,0,0,0,0,0,0,0,0,0,17557,16683,0,0,0,0,0,0,0,0,0,0,0,0,15112,14357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,4732,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5486,2993,0,0,0,0,0,0,0,0,0,0,0,0,19535,20000,0,0,0,0,0,0,0,0,0,0,0,0,19445,18188,0,0,0,0,0,0,0,0,0,0,0,0,17880,17006,0,0,0,0,0,0,0,0,0,0,0,0,15437,14682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,1648,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437,1893,0,0,0,0,0,0,0,0,0,0,0,0,19755,18999,0,0,0,0,0,0,0,0,0,0,0,0,18526,18216,0,0,0,0,0,0,0,0,0,0,0,0,18778,18492,0,0,0,0,0,0,0,0,0,0,0,0,18155,17729,0,0,890,347,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,1535,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,1758,0,0,0,0,0,0,0,0,0,0,0,0,18999,19689,0,0,0,0,0,0,0,0,0,0,0,0,18617,18310,0,0,0,0,0,0,0,0,0,0,0,0,18825,18539,0,0,0,0,0,0,0,0,0,0,0,0,18200,17770,0,0,941,286,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4003,3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564,2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4829,4865,0,0,0,0,0,0,0,0,0,0,0,0,19867,18263,0,0,0,0,0,0,0,0,0,0,0,0,17705,16026,0,0,0,0,0,0,0,0,0,0,0,0,15692,15237,0,0,0,0,0,0,0,0,0,0,0,0,15085,15032,0,0,723,407,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3559,3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4261,4249,0,0,0,0,0,0,0,0,0,0,0,0,18263,19770,0,0,0,0,0,0,0,0,0,0,0,0,18167,16548,0,0,0,0,0,0,0,0,0,0,0,0,16053,15600,0,0,0,0,0,0,0,0,0,0,0,0,15435,15375,0,0,1093,275,0,0,0,0,0,0,0,0
SM78,0,0,3084,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603,1268,0,0,0,0,0,0,0,0,0,0,0,0,19638,19546,0,0,0,0,0,0,0,0,0,0,0,0,20000,17850,0,0,0,0,0,0,0,0,0,0,0,0,19683,19182,0,0,0,0,0,0,0,0,0,0,0,0,17925,16714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,2306,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2572,0,0,0,0,0,0,0,0,0,0,0,0,17538,18054,0,0,0,0,0,0,0,0,0,0,0,0,17850,20000,0,0,0,0,0,0,0,0,0,0,0,0,17873,17376,0,0,0,0,0,0,0,0,0,0,0,0,16121,17284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,1332,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,357,0,0,0,0,0,0,0,0,0,0,0,0,19724,19105,0,0,0,0,0,0,0,0,0,0,0,0,20000,18621,0,0,0,0,0,0,0,0,0,0,0,0,19685,19591,0,0,0,0,0,0,0,0,0,0,0,0,19501,19354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,619,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,1308,0,0,0,0,0,0,0,0,0,0,0,0,18345,19106,0,0,0,0,0,0,0,0,0,0,0,0,18621,20000,0,0,0,0,0,0,0,0,0,0,0,0,18722,18634,0,0,0,0,0,0,0,0,0,0,0,0,18546,18695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,1545,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576,840,0,0,0,0,0,0,0,0,0,0,0,0,19518,19564,0,0,0,0,0,0,0,0,0,0,0,0,20000,19513,0,0,0,0,0,0,0,0,0,0,0,0,19543,18867,0,0,0,0,0,0,0,0,0,0,0,0,18682,18533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,1098,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,579,0,0,0,0,0,0,0,0,0,0,0,0,19031,19719,0,0,0,0,0,0,0,0,0,0,0,0,19513,20000,0,0,0,0,0,0,0,0,0,0,0,0,19134,18664,0,0,0,0,0,0,0,0,0,0,0,0,18675,18802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,4470,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5075,2473,0,0,0,0,0,0,0,0,0,0,0,0,19059,19485,0,0,0,0,0,0,0,0,0,0,0,0,20000,19048,0,0,0,0,0,0,0,0,0,0,0,0,18561,17529,0,0,0,0,0,0,0,0,0,0,0,0,15595,15098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,3850,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123,1983,0,0,0,0,0,0,0,0,0,0,0,0,18107,18553,0,0,0,0,0,0,0,0,0,0,0,0,19048,20000,0,0,0,0,0,0,0,0,0,0,0,0,19037,18015,0,0,0,0,0,0,0,0,0,0,0,0,16085,15704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,4321,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5075,2442,0,0,0,0,0,0,0,0,0,0,0,0,19124,19445,0,0,0,0,0,0,0,0,0,0,0,0,20000,18599,0,0,0,0,0,0,0,0,0,0,0,0,18433,17559,0,0,0,0,0,0,0,0,0,0,0,0,15988,15233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,3396,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388,2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3674,2135,0,0,0,0,0,0,0,0,0,0,0,0,17723,18188,0,0,0,0,0,0,0,0,0,0,0,0,18599,20000,0,0,0,0,0,0,0,0,0,0,0,0,18736,17864,0,0,0,0,0,0,0,0,0,0,0,0,16295,16018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,1284,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,1391,0,0,0,0,0,0,0,0,0,0,0,0,18526,18617,0,0,0,0,0,0,0,0,0,0,0,0,19403,17757,0,0,0,0,0,0,0,0,0,0,0,0,18512,18266,0,0,0,0,0,0,0,0,0,0,0,0,17979,17822,0,0,945,494,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,1024,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,1114,0,0,0,0,0,0,0,0,0,0,0,0,18216,18310,0,0,0,0,0,0,0,0,0,0,0,0,17757,19293,0,0,0,0,0,0,0,0,0,0,0,0,18639,18383,0,0,0,0,0,0,0,0,0,0,0,0,18116,17979,0,0,841,417,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,3152,0,0,0,0,0,0,0,0,0,0,0,0,17705,18167,0,0,0,0,0,0,0,0,0,0,0,0,19560,17316,0,0,0,0,0,0,0,0,0,0,0,0,17046,16625,0,0,0,0,0,0,0,0,0,0,0,0,16488,16452,0,0,2124,1214,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,1703,0,0,0,0,0,0,0,0,0,0,0,0,16026,16548,0,0,0,0,0,0,0,0,0,0,0,0,17316,19028,0,0,0,0,0,0,0,0,0,0,0,0,17808,17417,0,0,0,0,0,0,0,0,0,0,0,0,17288,17284,0,0,1695,976,0,0,0,0,0,0,0,0
SM92,0,0,2851,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328,961,0,0,0,0,0,0,0,0,0,0,0,0,19371,19277,0,0,0,0,0,0,0,0,0,0,0,0,19683,17873,0,0,0,0,0,0,0,0,0,0,0,0,20000,19499,0,0,0,0,0,0,0,0,0,0,0,0,18242,16999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM93,0,0,2492,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827,460,0,0,0,0,0,0,0,0,0,0,0,0,18870,18776,0,0,0,0,0,0,0,0,0,0,0,0,19182,17376,0,0,0,0,0,0,0,0,0,0,0,0,19499,20000,0,0,0,0,0,0,0,0,0,0,0,0,18743,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
