,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16184,17678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,22,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,323,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,5,242,0,0,0,0,0,0,0,0
SM48,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17854,17400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17400,17573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,502,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19443,16725,0,0,0,0,0,0,0,0,0,0,0,0,326,151,0,0,0,0,0,0,0,0,0,0,0,0,47,30,0,0,0,0,0,0,0,0,0,0,0,0,132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16725,19385,0,0,0,0,0,0,0,0,0,0,0,0,2173,148,0,0,0,0,0,0,0,0,0,0,0,0,79,43,0,0,0,0,0,0,0,0,0,0,0,0,151,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,441,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19025,16582,0,0,0,0,0,0,0,0,0,0,0,0,313,66,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16582,18929,0,0,0,0,0,0,0,0,0,0,0,0,2018,111,0,0,0,0,0,0,0,0,0,0,0,0,56,11,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,198,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19736,17433,0,0,0,0,0,0,0,0,0,0,0,0,523,120,0,0,0,0,0,0,0,0,0,0,0,0,120,21,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17433,19724,0,0,0,0,0,0,0,0,0,0,0,0,1750,171,0,0,0,0,0,0,0,0,0,0,0,0,129,17,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,131,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19214,16637,0,0,0,0,0,0,0,0,0,0,0,0,370,40,0,0,0,0,0,0,0,0,0,0,0,0,93,19,0,0,0,0,0,0,0,0,0,0,0,0,69,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16637,19131,0,0,0,0,0,0,0,0,0,0,0,0,1668,124,0,0,0,0,0,0,0,0,0,0,0,0,355,45,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,110,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18834,16090,0,0,0,0,0,0,0,0,0,0,0,0,350,44,0,0,0,0,0,0,0,0,0,0,0,0,122,23,0,0,0,0,0,0,0,0,0,0,0,0,117,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16090,18713,0,0,0,0,0,0,0,0,0,0,0,0,1621,90,0,0,0,0,0,0,0,0,0,0,0,0,408,85,0,0,0,0,0,0,0,0,0,0,0,0,176,4,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,112,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17648,14472,0,0,0,0,0,0,0,0,0,0,0,0,499,61,0,0,0,0,0,0,0,0,0,0,0,0,75,14,0,0,0,0,0,0,0,0,0,0,0,0,300,40,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14472,17585,0,0,0,0,0,0,0,0,0,0,0,0,1890,275,0,0,0,0,0,0,0,0,0,0,0,0,163,21,0,0,0,0,0,0,0,0,0,0,0,0,438,75,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19888,16632,0,0,0,0,0,0,0,0,0,0,0,0,449,134,0,0,0,0,0,0,0,0,0,0,0,0,118,1,0,0,0,0,0,0,0,0,0,0,0,0,100,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16632,19910,0,0,0,0,0,0,0,0,0,0,0,0,2501,305,0,0,0,0,0,0,0,0,0,0,0,0,156,18,0,0,0,0,0,0,0,0,0,0,0,0,123,39,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,0,0,0,0,0,0,0,0
SM64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,2173,0,0,0,0,0,0,0,0,0,0,0,0,18895,16055,0,0,0,0,0,0,0,0,0,0,0,0,116,33,0,0,0,0,0,0,0,0,0,0,0,0,122,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,148,0,0,0,0,0,0,0,0,0,0,0,0,16055,18451,0,0,0,0,0,0,0,0,0,0,0,0,1191,285,0,0,0,0,0,0,0,0,0,0,0,0,525,13,0,0,0,0,0,0,0,0,0,0,0,0,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,2018,0,0,0,0,0,0,0,0,0,0,0,0,18523,15749,0,0,0,0,0,0,0,0,0,0,0,0,120,46,0,0,0,0,0,0,0,0,0,0,0,0,229,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,111,0,0,0,0,0,0,0,0,0,0,0,0,15749,18128,0,0,0,0,0,0,0,0,0,0,0,0,1214,244,0,0,0,0,0,0,0,0,0,0,0,0,678,8,0,0,0,0,0,0,0,0,0,0,0,0,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,1750,0,0,0,0,0,0,0,0,0,0,0,0,19798,16305,0,0,0,0,0,0,0,0,0,0,0,0,386,51,0,0,0,0,0,0,0,0,0,0,0,0,587,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,171,0,0,0,0,0,0,0,0,0,0,0,0,16305,19480,0,0,0,0,0,0,0,0,0,0,0,0,1813,183,0,0,0,0,0,0,0,0,0,0,0,0,822,57,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,1668,0,0,0,0,0,0,0,0,0,0,0,0,18331,14594,0,0,0,0,0,0,0,0,0,0,0,0,957,11,0,0,0,0,0,0,0,0,0,0,0,0,409,196,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,124,0,0,0,0,0,0,0,0,0,0,0,0,14594,17850,0,0,0,0,0,0,0,0,0,0,0,0,1377,270,0,0,0,0,0,0,0,0,0,0,0,0,376,570,0,0,0,0,0,0,0,0,0,0,0,0,343,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1621,0,0,0,0,0,0,0,0,0,0,0,0,17949,14286,0,0,0,0,0,0,0,0,0,0,0,0,909,14,0,0,0,0,0,0,0,0,0,0,0,0,300,193,0,0,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,90,0,0,0,0,0,0,0,0,0,0,0,0,14286,17451,0,0,0,0,0,0,0,0,0,0,0,0,1476,181,0,0,0,0,0,0,0,0,0,0,0,0,390,493,0,0,0,0,0,0,0,0,0,0,0,0,274,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,1890,0,0,0,0,0,0,0,0,0,0,0,0,16894,13799,0,0,0,0,0,0,0,0,0,0,0,0,260,55,0,0,0,0,0,0,0,0,0,0,0,0,183,2,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,275,0,0,0,0,0,0,0,0,0,0,0,0,13799,16619,0,0,0,0,0,0,0,0,0,0,0,0,1614,109,0,0,0,0,0,0,0,0,0,0,0,0,295,15,0,0,0,0,0,0,0,0,0,0,0,0,276,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,2501,0,0,0,0,0,0,0,0,0,0,0,0,19849,15706,0,0,0,0,0,0,0,0,0,0,0,0,200,81,0,0,0,0,0,0,0,0,0,0,0,0,670,199,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,1,0,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,305,0,0,0,0,0,0,0,0,0,0,0,0,15706,19387,0,0,0,0,0,0,0,0,0,0,0,0,1816,309,0,0,0,0,0,0,0,0,0,0,0,0,664,96,0,0,0,0,0,0,0,0,0,0,0,0,61,13,0,0,247,5,0,0,0,0,0,0,0,0
SM78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,79,0,0,0,0,0,0,0,0,0,0,0,0,116,1191,0,0,0,0,0,0,0,0,0,0,0,0,16460,14550,0,0,0,0,0,0,0,0,0,0,0,0,238,12,0,0,0,0,0,0,0,0,0,0,0,0,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,0,0,0,0,0,0,0,0,0,0,0,0,33,285,0,0,0,0,0,0,0,0,0,0,0,0,14550,16117,0,0,0,0,0,0,0,0,0,0,0,0,555,156,0,0,0,0,0,0,0,0,0,0,0,0,256,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,56,0,0,0,0,0,0,0,0,0,0,0,0,120,1214,0,0,0,0,0,0,0,0,0,0,0,0,16081,14076,0,0,0,0,0,0,0,0,0,0,0,0,294,21,0,0,0,0,0,0,0,0,0,0,0,0,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,46,244,0,0,0,0,0,0,0,0,0,0,0,0,14076,15620,0,0,0,0,0,0,0,0,0,0,0,0,622,213,0,0,0,0,0,0,0,0,0,0,0,0,200,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,129,0,0,0,0,0,0,0,0,0,0,0,0,386,1813,0,0,0,0,0,0,0,0,0,0,0,0,17215,14010,0,0,0,0,0,0,0,0,0,0,0,0,441,19,0,0,0,0,0,0,0,0,0,0,0,0,123,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,51,183,0,0,0,0,0,0,0,0,0,0,0,0,14010,16398,0,0,0,0,0,0,0,0,0,0,0,0,1031,727,0,0,0,0,0,0,0,0,0,0,0,0,152,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,355,0,0,0,0,0,0,0,0,0,0,0,0,957,1377,0,0,0,0,0,0,0,0,0,0,0,0,17020,13360,0,0,0,0,0,0,0,0,0,0,0,0,227,25,0,0,0,0,0,0,0,0,0,0,0,0,251,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,45,0,0,0,0,0,0,0,0,0,0,0,0,11,270,0,0,0,0,0,0,0,0,0,0,0,0,13360,16494,0,0,0,0,0,0,0,0,0,0,0,0,1472,279,0,0,0,0,0,0,0,0,0,0,0,0,393,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,408,0,0,0,0,0,0,0,0,0,0,0,0,909,1476,0,0,0,0,0,0,0,0,0,0,0,0,16976,13327,0,0,0,0,0,0,0,0,0,0,0,0,274,55,0,0,0,0,0,0,0,0,0,0,0,0,93,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,85,0,0,0,0,0,0,0,0,0,0,0,0,14,181,0,0,0,0,0,0,0,0,0,0,0,0,13327,16497,0,0,0,0,0,0,0,0,0,0,0,0,1786,162,0,0,0,0,0,0,0,0,0,0,0,0,270,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,163,0,0,0,0,0,0,0,0,0,0,0,0,260,1614,0,0,0,0,0,0,0,0,0,0,0,0,15876,13224,0,0,0,0,0,0,0,0,0,0,0,0,309,5,0,0,0,0,0,0,0,0,0,0,0,0,52,71,0,0,0,8,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,0,0,0,0,0,55,109,0,0,0,0,0,0,0,0,0,0,0,0,13224,15452,0,0,0,0,0,0,0,0,0,0,0,0,777,404,0,0,0,0,0,0,0,0,0,0,0,0,133,546,0,0,0,96,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,156,0,0,0,0,0,0,0,0,0,0,0,0,200,1816,0,0,0,0,0,0,0,0,0,0,0,0,17225,14207,0,0,0,0,0,0,0,0,0,0,0,0,291,18,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,1,62,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,81,309,0,0,0,0,0,0,0,0,0,0,0,0,14207,16325,0,0,0,0,0,0,0,0,0,0,0,0,892,64,0,0,0,0,0,0,0,0,0,0,0,0,430,33,0,0,0,241,0,0,0,0,0,0,0,0
SM92,0,0,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,151,0,0,0,0,0,0,0,0,0,0,0,0,122,525,0,0,0,0,0,0,0,0,0,0,0,0,238,555,0,0,0,0,0,0,0,0,0,0,0,0,18097,15920,0,0,0,0,0,0,0,0,0,0,0,0,171,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM93,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,12,156,0,0,0,0,0,0,0,0,0,0,0,0,15920,17739,0,0,0,0,0,0,0,0,0,0,0,0,1177,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM94,0,0,0,0,67,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,0,0,0,0,0,0,0,0,0,0,0,0,229,678,0,0,0,0,0,0,0,0,0,0,0,0,294,622,0,0,0,0,0,0,0,0,0,0,0,0,17758,15633,0,0,0,0,0,0,0,0,0,0,0,0,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM95,0,0,0,0,21,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,21,213,0,0,0,0,0,0,0,0,0,0,0,0,15633,17204,0,0,0,0,0,0,0,0,0,0,0,0,962,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
