,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18421,18595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20126,20642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57468,52567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32812,32202,0,0,0,0,0,0,0,0,0,0,0,0,4028,2686,0,0,0,0,0,0,0,0,0,0,0,0,1596,1921,0,0,0,0,0,0,0,0,0,0,0,0,1571,1840,0,0,0,0,0,0,0,0,0,0,0,0,2318,2727,0,0,4,90,0,0,0,0,0,0,0,0
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17459,17584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18482,18965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52567,56617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33347,32059,0,0,0,0,0,0,0,0,0,0,0,0,4155,2734,0,0,0,0,0,0,0,0,0,0,0,0,2099,2191,0,0,0,0,0,0,0,0,0,0,0,0,1550,1870,0,0,0,0,0,0,0,0,0,0,0,0,2350,2969,0,0,15,129,0,0,0,0,0,0,0,0
SM48,20182,20183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20186,20188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39854,40213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57891,57085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,20199,20187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20187,20232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39790,39872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57085,57552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,18982,18511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17869,17580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34651,35057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59494,51603,0,0,0,0,0,0,0,0,0,0,0,0,6696,4064,0,0,0,0,0,0,0,0,0,0,0,0,2590,2190,0,0,0,0,0,0,0,0,0,0,0,0,3595,2435,0,0,0,0,0,0,0,0,0,0,0,0,2140,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,18324,18362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18040,17861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34080,34265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51603,59341,0,0,0,0,0,0,0,0,0,0,0,0,8882,4036,0,0,0,0,0,0,0,0,0,0,0,0,2727,2293,0,0,0,0,0,0,0,0,0,0,0,0,3391,2007,0,0,0,0,0,0,0,0,0,0,0,0,1882,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,20286,20048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19648,19025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35439,35896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58731,53022,0,0,0,0,0,0,0,0,0,0,0,0,4169,1914,0,0,0,0,0,0,0,0,0,0,0,0,1059,446,0,0,0,0,0,0,0,0,0,0,0,0,3416,2311,0,0,0,0,0,0,0,0,0,0,0,0,1343,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,19479,19480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19481,19238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35009,35280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53022,58440,0,0,0,0,0,0,0,0,0,0,0,0,6513,2663,0,0,0,0,0,0,0,0,0,0,0,0,1443,892,0,0,0,0,0,0,0,0,0,0,0,0,2989,1776,0,0,0,0,0,0,0,0,0,0,0,0,741,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,19904,19989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18874,18673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35384,34821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59527,53595,0,0,0,0,0,0,0,0,0,0,0,0,5378,2541,0,0,0,0,0,0,0,0,0,0,0,0,1838,1324,0,0,0,0,0,0,0,0,0,0,0,0,3227,2055,0,0,0,0,0,0,0,0,0,0,0,0,1299,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,19392,19370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18624,18537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34589,33981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53595,59539,0,0,0,0,0,0,0,0,0,0,0,0,7118,3011,0,0,0,0,0,0,0,0,0,0,0,0,2127,1421,0,0,0,0,0,0,0,0,0,0,0,0,3299,2162,0,0,0,0,0,0,0,0,0,0,0,0,1459,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,18693,18166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16946,17056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34227,33881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59378,50669,0,0,0,0,0,0,0,0,0,0,0,0,7184,5609,0,0,0,0,0,0,0,0,0,0,0,0,4102,3298,0,0,0,0,0,0,0,0,0,0,0,0,4075,2114,0,0,0,0,0,0,0,0,0,0,0,0,1707,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,18506,17842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16514,16606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32392,31593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50669,59400,0,0,0,0,0,0,0,0,0,0,0,0,9668,6292,0,0,0,0,0,0,0,0,0,0,0,0,5182,3607,0,0,0,0,0,0,0,0,0,0,0,0,4901,2679,0,0,0,0,0,0,0,0,0,0,0,0,1680,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,18488,18638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17083,16777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33644,33030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59097,50985,0,0,0,0,0,0,0,0,0,0,0,0,7524,5728,0,0,0,0,0,0,0,0,0,0,0,0,4673,3324,0,0,0,0,0,0,0,0,0,0,0,0,4076,2216,0,0,0,0,0,0,0,0,0,0,0,0,1595,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,18226,18391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17325,17010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33545,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50985,58975,0,0,0,0,0,0,0,0,0,0,0,0,8197,5880,0,0,0,0,0,0,0,0,0,0,0,0,4810,3291,0,0,0,0,0,0,0,0,0,0,0,0,3455,1617,0,0,0,0,0,0,0,0,0,0,0,0,1588,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,19106,18987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18935,18862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36266,36809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58127,51127,0,0,0,0,0,0,0,0,0,0,0,0,4128,2693,0,0,0,0,0,0,0,0,0,0,0,0,1673,1247,0,0,0,0,0,0,0,0,0,0,0,0,2555,1899,0,0,0,0,0,0,0,0,0,0,0,0,1505,1152,0,0,724,395,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,18815,18830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18715,18469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35638,35619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51127,57908,0,0,0,0,0,0,0,0,0,0,0,0,5641,2856,0,0,0,0,0,0,0,0,0,0,0,0,1845,1309,0,0,0,0,0,0,0,0,0,0,0,0,2896,2114,0,0,0,0,0,0,0,0,0,0,0,0,1679,1118,0,0,767,416,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19798,19701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18327,17755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32812,33347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59988,53042,0,0,0,0,0,0,0,0,0,0,0,0,7314,4736,0,0,0,0,0,0,0,0,0,0,0,0,2719,1433,0,0,0,0,0,0,0,0,0,0,0,0,3709,2762,0,0,0,0,0,0,0,0,0,0,0,0,1471,561,0,0,370,131,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19176,19093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17847,17430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32202,32059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53042,59988,0,0,0,0,0,0,0,0,0,0,0,0,9185,5562,0,0,0,0,0,0,0,0,0,0,0,0,3190,1609,0,0,0,0,0,0,0,0,0,0,0,0,4077,2938,0,0,0,0,0,0,0,0,0,0,0,0,1579,491,0,0,344,164,0,0,0,0,0,0,0,0
SM64,0,0,2341,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141,2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6696,8882,0,0,0,0,0,0,0,0,0,0,0,0,58211,50771,0,0,0,0,0,0,0,0,0,0,0,0,34528,33080,0,0,0,0,0,0,0,0,0,0,0,0,20211,19225,0,0,0,0,0,0,0,0,0,0,0,0,17931,16694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,2185,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4064,4036,0,0,0,0,0,0,0,0,0,0,0,0,50771,57713,0,0,0,0,0,0,0,0,0,0,0,0,38242,35974,0,0,0,0,0,0,0,0,0,0,0,0,20550,18971,0,0,0,0,0,0,0,0,0,0,0,0,18199,18307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,1131,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2769,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4169,6513,0,0,0,0,0,0,0,0,0,0,0,0,57597,50865,0,0,0,0,0,0,0,0,0,0,0,0,35028,33224,0,0,0,0,0,0,0,0,0,0,0,0,20595,19580,0,0,0,0,0,0,0,0,0,0,0,0,19140,18902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,897,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914,2663,0,0,0,0,0,0,0,0,0,0,0,0,50865,57175,0,0,0,0,0,0,0,0,0,0,0,0,38264,35752,0,0,0,0,0,0,0,0,0,0,0,0,20390,19152,0,0,0,0,0,0,0,0,0,0,0,0,19245,20165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,2192,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5378,7118,0,0,0,0,0,0,0,0,0,0,0,0,59711,52167,0,0,0,0,0,0,0,0,0,0,0,0,35152,33527,0,0,0,0,0,0,0,0,0,0,0,0,20139,18245,0,0,0,0,0,0,0,0,0,0,0,0,17599,17341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,1713,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541,3011,0,0,0,0,0,0,0,0,0,0,0,0,52167,59064,0,0,0,0,0,0,0,0,0,0,0,0,39284,36448,0,0,0,0,0,0,0,0,0,0,0,0,19887,18216,0,0,0,0,0,0,0,0,0,0,0,0,18210,19709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,4780,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2912,2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7184,9668,0,0,0,0,0,0,0,0,0,0,0,0,58237,48425,0,0,0,0,0,0,0,0,0,0,0,0,35129,31250,0,0,0,0,0,0,0,0,0,0,0,0,20944,18553,0,0,0,0,0,0,0,0,0,0,0,0,15296,14299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,3800,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5609,6292,0,0,0,0,0,0,0,0,0,0,0,0,48425,57749,0,0,0,0,0,0,0,0,0,0,0,0,37595,34183,0,0,0,0,0,0,0,0,0,0,0,0,19165,17928,0,0,0,0,0,0,0,0,0,0,0,0,16640,17185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,3853,4102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7524,8197,0,0,0,0,0,0,0,0,0,0,0,0,58187,49686,0,0,0,0,0,0,0,0,0,0,0,0,35970,32580,0,0,0,0,0,0,0,0,0,0,0,0,19612,18007,0,0,0,0,0,0,0,0,0,0,0,0,15868,14860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,3114,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5728,5880,0,0,0,0,0,0,0,0,0,0,0,0,49686,57585,0,0,0,0,0,0,0,0,0,0,0,0,37915,34550,0,0,0,0,0,0,0,0,0,0,0,0,19082,17921,0,0,0,0,0,0,0,0,0,0,0,0,16956,16511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,1633,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487,2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,5641,0,0,0,0,0,0,0,0,0,0,0,0,57542,49820,0,0,0,0,0,0,0,0,0,0,0,0,34985,33834,0,0,0,0,0,0,0,0,0,0,0,0,19683,19099,0,0,0,0,0,0,0,0,0,0,0,0,18568,18089,0,0,1583,715,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,1603,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2693,2856,0,0,0,0,0,0,0,0,0,0,0,0,49820,56662,0,0,0,0,0,0,0,0,0,0,0,0,37221,35242,0,0,0,0,0,0,0,0,0,0,0,0,19634,18602,0,0,0,0,0,0,0,0,0,0,0,0,18497,18708,0,0,1037,300,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3823,3801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7314,9185,0,0,0,0,0,0,0,0,0,0,0,0,59688,49540,0,0,0,0,0,0,0,0,0,0,0,0,32992,31265,0,0,0,0,0,0,0,0,0,0,0,0,18639,16709,0,0,0,0,0,0,0,0,0,0,0,0,16063,15877,0,0,765,402,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3213,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2477,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2686,2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4736,5562,0,0,0,0,0,0,0,0,0,0,0,0,49540,58648,0,0,0,0,0,0,0,0,0,0,0,0,37297,33889,0,0,0,0,0,0,0,0,0,0,0,0,18276,16790,0,0,0,0,0,0,0,0,0,0,0,0,16013,17761,0,0,1137,170,0,0,0,0,0,0,0,0
SM78,0,0,2132,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2727,0,0,0,0,0,0,0,0,0,0,0,0,34528,38242,0,0,0,0,0,0,0,0,0,0,0,0,56392,49548,0,0,0,0,0,0,0,0,0,0,0,0,21238,20071,0,0,0,0,0,0,0,0,0,0,0,0,18724,18953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,2263,2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888,2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190,2293,0,0,0,0,0,0,0,0,0,0,0,0,33080,35974,0,0,0,0,0,0,0,0,0,0,0,0,49548,55777,0,0,0,0,0,0,0,0,0,0,0,0,21005,19934,0,0,0,0,0,0,0,0,0,0,0,0,18785,20210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,757,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,1443,0,0,0,0,0,0,0,0,0,0,0,0,35028,38264,0,0,0,0,0,0,0,0,0,0,0,0,56005,50190,0,0,0,0,0,0,0,0,0,0,0,0,21030,20173,0,0,0,0,0,0,0,0,0,0,0,0,21017,21671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,1198,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,892,0,0,0,0,0,0,0,0,0,0,0,0,33224,35752,0,0,0,0,0,0,0,0,0,0,0,0,50190,55458,0,0,0,0,0,0,0,0,0,0,0,0,20376,20828,0,0,0,0,0,0,0,0,0,0,0,0,21540,23025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,1477,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1838,2127,0,0,0,0,0,0,0,0,0,0,0,0,35152,39284,0,0,0,0,0,0,0,0,0,0,0,0,57151,49988,0,0,0,0,0,0,0,0,0,0,0,0,21022,19468,0,0,0,0,0,0,0,0,0,0,0,0,19687,20691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,1517,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,1421,0,0,0,0,0,0,0,0,0,0,0,0,33527,36448,0,0,0,0,0,0,0,0,0,0,0,0,49988,56347,0,0,0,0,0,0,0,0,0,0,0,0,21425,20838,0,0,0,0,0,0,0,0,0,0,0,0,20826,22183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,3072,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4102,5182,0,0,0,0,0,0,0,0,0,0,0,0,35129,37595,0,0,0,0,0,0,0,0,0,0,0,0,57353,47715,0,0,0,0,0,0,0,0,0,0,0,0,21396,19326,0,0,0,0,0,0,0,0,0,0,0,0,18236,18475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,2458,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,3148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298,3607,0,0,0,0,0,0,0,0,0,0,0,0,31250,34183,0,0,0,0,0,0,0,0,0,0,0,0,47715,56610,0,0,0,0,0,0,0,0,0,0,0,0,21862,20737,0,0,0,0,0,0,0,0,0,0,0,0,20627,21579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,2558,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4673,4810,0,0,0,0,0,0,0,0,0,0,0,0,35970,37915,0,0,0,0,0,0,0,0,0,0,0,0,56587,48268,0,0,0,0,0,0,0,0,0,0,0,0,20150,18709,0,0,0,0,0,0,0,0,0,0,0,0,17819,17597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,1881,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3324,3291,0,0,0,0,0,0,0,0,0,0,0,0,32580,34550,0,0,0,0,0,0,0,0,0,0,0,0,48268,56118,0,0,0,0,0,0,0,0,0,0,0,0,21326,20238,0,0,0,0,0,0,0,0,0,0,0,0,19905,20468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,1163,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673,1845,0,0,0,0,0,0,0,0,0,0,0,0,34985,37221,0,0,0,0,0,0,0,0,0,0,0,0,53934,48803,0,0,0,0,0,0,0,0,0,0,0,0,19466,19032,0,0,0,0,0,0,0,0,0,0,0,0,18085,19118,0,0,1041,527,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,996,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,1309,0,0,0,0,0,0,0,0,0,0,0,0,33834,35242,0,0,0,0,0,0,0,0,0,0,0,0,48803,53217,0,0,0,0,0,0,0,0,0,0,0,0,19722,19734,0,0,0,0,0,0,0,0,0,0,0,0,18222,19624,0,0,890,398,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2719,3190,0,0,0,0,0,0,0,0,0,0,0,0,32992,37297,0,0,0,0,0,0,0,0,0,0,0,0,55653,47746,0,0,0,0,0,0,0,0,0,0,0,0,18340,17698,0,0,0,0,0,0,0,0,0,0,0,0,17405,19086,0,0,1694,1070,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433,1609,0,0,0,0,0,0,0,0,0,0,0,0,31265,33889,0,0,0,0,0,0,0,0,0,0,0,0,47746,53761,0,0,0,0,0,0,0,0,0,0,0,0,19470,18620,0,0,0,0,0,0,0,0,0,0,0,0,18824,20009,0,0,1636,1138,0,0,0,0,0,0,0,0
SM92,0,0,1841,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595,3391,0,0,0,0,0,0,0,0,0,0,0,0,20211,20550,0,0,0,0,0,0,0,0,0,0,0,0,21238,21005,0,0,0,0,0,0,0,0,0,0,0,0,58495,54028,0,0,0,0,0,0,0,0,0,0,0,0,36350,33008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
