,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17138,19594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16512,17185,0,0,0,0,0,0,0,0,0,0,0,0,1849,1962,0,0,0,0,0,0,0,0,0,0,0,0,1016,388,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,2,346,0,0,0,0,0,0,0,0,0,0,0,0
SM48,358,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19589,19641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,19654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM49,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19915,19987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19654,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM50,0,0,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16703,15813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,17629,0,0,0,0,0,0,0,0,0,0,0,0,2355,1012,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,1999,1671,0,0,0,0,0,0,0,0,0,0,0,0,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM51,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17077,16200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17629,20000,0,0,0,0,0,0,0,0,0,0,0,0,4639,1608,0,0,0,0,0,0,0,0,0,0,0,0,846,95,0,0,0,0,0,0,0,0,0,0,0,0,1045,383,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM52,0,0,0,0,100,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17400,16413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,18332,0,0,0,0,0,0,0,0,0,0,0,0,2149,708,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,731,0,0,0,0,0,0,0,0,0,0,0,0,352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM53,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16632,15959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18332,20000,0,0,0,0,0,0,0,0,0,0,0,0,3629,1457,0,0,0,0,0,0,0,0,0,0,0,0,1119,4,0,0,0,0,0,0,0,0,0,0,0,0,2040,505,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM54,0,0,0,0,0,0,5,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15866,15997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,18008,0,0,0,0,0,0,0,0,0,0,0,0,3262,1211,0,0,0,0,0,0,0,0,0,0,0,0,438,134,0,0,0,0,0,0,0,0,0,0,0,0,1421,1162,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM55,0,0,0,0,0,0,1,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16489,17027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18008,20000,0,0,0,0,0,0,0,0,0,0,0,0,4245,2045,0,0,0,0,0,0,0,0,0,0,0,0,835,241,0,0,0,0,0,0,0,0,0,0,0,0,402,86,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM56,0,0,0,0,0,0,0,0,2197,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16191,15098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,16934,0,0,0,0,0,0,0,0,0,0,0,0,3187,1099,0,0,0,0,0,0,0,0,0,0,0,0,823,212,0,0,0,0,0,0,0,0,0,0,0,0,2033,1020,0,0,0,0,0,0,0,0,0,0,0,0,407,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM57,0,0,0,0,0,0,0,0,778,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16950,17061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16934,20000,0,0,0,0,0,0,0,0,0,0,0,0,2408,2524,0,0,0,0,0,0,0,0,0,0,0,0,778,765,0,0,0,0,0,0,0,0,0,0,0,0,824,217,0,0,0,0,0,0,0,0,0,0,0,0,130,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM58,0,0,0,0,0,0,0,0,0,0,2016,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175,15202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,16607,0,0,0,0,0,0,0,0,0,0,0,0,2862,1626,0,0,0,0,0,0,0,0,0,0,0,0,1062,244,0,0,0,0,0,0,0,0,0,0,0,0,2139,896,0,0,0,0,0,0,0,0,0,0,0,0,499,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM59,0,0,0,0,0,0,0,0,0,0,723,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16737,16870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16607,20000,0,0,0,0,0,0,0,0,0,0,0,0,2801,2349,0,0,0,0,0,0,0,0,0,0,0,0,802,957,0,0,0,0,0,0,0,0,0,0,0,0,1157,286,0,0,0,0,0,0,0,0,0,0,0,0,173,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM60,0,0,0,0,0,0,0,0,0,0,0,0,213,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19986,18891,0,0,0,0,0,0,0,0,0,0,0,0,1159,492,0,0,0,0,0,0,0,0,0,0,0,0,101,100,0,0,0,0,0,0,0,0,0,0,0,0,831,720,0,0,0,0,0,0,0,0,0,0,0,0,468,63,0,0,224,144,0,0,0,0,0,0,0,0,0,0
SM61,0,0,0,0,0,0,0,0,0,0,0,0,58,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18242,18347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18891,19950,0,0,0,0,0,0,0,0,0,0,0,0,1493,619,0,0,0,0,0,0,0,0,0,0,0,0,256,204,0,0,0,0,0,0,0,0,0,0,0,0,540,400,0,0,0,0,0,0,0,0,0,0,0,0,173,129,0,0,224,144,0,0,0,0,0,0,0,0,0,0
SM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15948,16512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,18377,0,0,0,0,0,0,0,0,0,0,0,0,2889,664,0,0,0,0,0,0,0,0,0,0,0,0,173,177,0,0,0,0,0,0,0,0,0,0,0,0,1621,1084,0,0,0,0,0,0,0,0,0,0,0,0,392,16,0,0,16,2,0,0,0,0,0,0,0,0
SM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16268,17185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18377,19999,0,0,0,0,0,0,0,0,0,0,0,0,3320,1575,0,0,0,0,0,0,0,0,0,0,0,0,743,376,0,0,0,0,0,0,0,0,0,0,0,0,884,479,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,1,0,0,0,0,0,0,0,0,0
SM64,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,4639,0,0,0,0,0,0,0,0,0,0,0,0,20000,16134,0,0,0,0,0,0,0,0,0,0,0,0,15603,14191,0,0,0,0,0,0,0,0,0,0,0,0,1302,848,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM65,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1608,0,0,0,0,0,0,0,0,0,0,0,0,16134,20000,0,0,0,0,0,0,0,0,0,0,0,0,17383,17272,0,0,0,0,0,0,0,0,0,0,0,0,410,21,0,0,0,0,0,0,0,0,0,0,0,0,597,2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM66,0,0,0,0,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149,3629,0,0,0,0,0,0,0,0,0,0,0,0,20000,17087,0,0,0,0,0,0,0,0,0,0,0,0,16817,14624,0,0,0,0,0,0,0,0,0,0,0,0,1649,589,0,0,0,0,0,0,0,0,0,0,0,0,184,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM67,0,0,0,0,465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,1457,0,0,0,0,0,0,0,0,0,0,0,0,17087,20000,0,0,0,0,0,0,0,0,0,0,0,0,18020,16374,0,0,0,0,0,0,0,0,0,0,0,0,824,45,0,0,0,0,0,0,0,0,0,0,0,0,281,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM68,0,0,0,0,0,0,2,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3262,4245,0,0,0,0,0,0,0,0,0,0,0,0,20000,16560,0,0,0,0,0,0,0,0,0,0,0,0,15934,15088,0,0,0,0,0,0,0,0,0,0,0,0,1180,548,0,0,0,0,0,0,0,0,0,0,0,0,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM69,0,0,0,0,0,0,500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,2045,0,0,0,0,0,0,0,0,0,0,0,0,16560,20000,0,0,0,0,0,0,0,0,0,0,0,0,17323,16976,0,0,0,0,0,0,0,0,0,0,0,0,888,459,0,0,0,0,0,0,0,0,0,0,0,0,84,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM70,0,0,0,0,0,0,0,0,1343,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3187,2408,0,0,0,0,0,0,0,0,0,0,0,0,20000,15657,0,0,0,0,0,0,0,0,0,0,0,0,16030,13744,0,0,0,0,0,0,0,0,0,0,0,0,2777,1845,0,0,0,0,0,0,0,0,0,0,0,0,802,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM71,0,0,0,0,0,0,0,0,350,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,2524,0,0,0,0,0,0,0,0,0,0,0,0,15657,20000,0,0,0,0,0,0,0,0,0,0,0,0,16658,16052,0,0,0,0,0,0,0,0,0,0,0,0,1022,354,0,0,0,0,0,0,0,0,0,0,0,0,625,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM72,0,0,0,0,0,0,0,0,0,0,1357,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,2801,0,0,0,0,0,0,0,0,0,0,0,0,20000,15662,0,0,0,0,0,0,0,0,0,0,0,0,16248,13917,0,0,0,0,0,0,0,0,0,0,0,0,1871,1231,0,0,0,0,0,0,0,0,0,0,0,0,586,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM73,0,0,0,0,0,0,0,0,0,0,630,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626,2349,0,0,0,0,0,0,0,0,0,0,0,0,15662,20000,0,0,0,0,0,0,0,0,0,0,0,0,16632,15991,0,0,0,0,0,0,0,0,0,0,0,0,1020,402,0,0,0,0,0,0,0,0,0,0,0,0,554,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM74,0,0,0,0,0,0,0,0,0,0,0,0,205,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,1493,0,0,0,0,0,0,0,0,0,0,0,0,19991,16766,0,0,0,0,0,0,0,0,0,0,0,0,16426,16181,0,0,0,0,0,0,0,0,0,0,0,0,1471,1119,0,0,0,0,0,0,0,0,0,0,0,0,916,377,0,0,558,97,0,0,0,0,0,0,0,0,0,0
SM75,0,0,0,0,0,0,0,0,0,0,0,0,80,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,619,0,0,0,0,0,0,0,0,0,0,0,0,16766,19882,0,0,0,0,0,0,0,0,0,0,0,0,18532,18261,0,0,0,0,0,0,0,0,0,0,0,0,816,723,0,0,0,0,0,0,0,0,0,0,0,0,349,1350,0,0,138,25,0,0,0,0,0,0,0,0,0,0
SM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2889,3320,0,0,0,0,0,0,0,0,0,0,0,0,20000,16901,0,0,0,0,0,0,0,0,0,0,0,0,15929,15683,0,0,0,0,0,0,0,0,0,0,0,0,1043,391,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,3,1,0,0,0,0,0,0,0,0
SM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,1575,0,0,0,0,0,0,0,0,0,0,0,0,16901,19986,0,0,0,0,0,0,0,0,0,0,0,0,17794,17097,0,0,0,0,0,0,0,0,0,0,0,0,848,784,0,0,0,0,0,0,0,0,0,0,0,0,77,719,0,0,21,2,0,0,0,0,0,0,0,0
SM78,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,846,0,0,0,0,0,0,0,0,0,0,0,0,15603,17383,0,0,0,0,0,0,0,0,0,0,0,0,20000,17402,0,0,0,0,0,0,0,0,0,0,0,0,2454,1824,0,0,0,0,0,0,0,0,0,0,0,0,1113,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM79,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,14191,17272,0,0,0,0,0,0,0,0,0,0,0,0,17402,20000,0,0,0,0,0,0,0,0,0,0,0,0,1473,1675,0,0,0,0,0,0,0,0,0,0,0,0,1864,3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM80,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1119,0,0,0,0,0,0,0,0,0,0,0,0,16817,18020,0,0,0,0,0,0,0,0,0,0,0,0,20000,16804,0,0,0,0,0,0,0,0,0,0,0,0,2196,1057,0,0,0,0,0,0,0,0,0,0,0,0,940,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM81,0,0,0,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14624,16374,0,0,0,0,0,0,0,0,0,0,0,0,16804,20000,0,0,0,0,0,0,0,0,0,0,0,0,890,2068,0,0,0,0,0,0,0,0,0,0,0,0,2539,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM82,0,0,0,0,0,0,273,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,835,0,0,0,0,0,0,0,0,0,0,0,0,15934,17323,0,0,0,0,0,0,0,0,0,0,0,0,20000,16939,0,0,0,0,0,0,0,0,0,0,0,0,2369,1811,0,0,0,0,0,0,0,0,0,0,0,0,1376,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM83,0,0,0,0,0,0,979,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,241,0,0,0,0,0,0,0,0,0,0,0,0,15088,16976,0,0,0,0,0,0,0,0,0,0,0,0,16939,20000,0,0,0,0,0,0,0,0,0,0,0,0,1228,1395,0,0,0,0,0,0,0,0,0,0,0,0,1682,3198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM84,0,0,0,0,0,0,0,0,442,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,778,0,0,0,0,0,0,0,0,0,0,0,0,16030,16658,0,0,0,0,0,0,0,0,0,0,0,0,20000,16082,0,0,0,0,0,0,0,0,0,0,0,0,2773,1836,0,0,0,0,0,0,0,0,0,0,0,0,1411,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM85,0,0,0,0,0,0,0,0,90,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,765,0,0,0,0,0,0,0,0,0,0,0,0,13744,16052,0,0,0,0,0,0,0,0,0,0,0,0,16082,20000,0,0,0,0,0,0,0,0,0,0,0,0,1664,2420,0,0,0,0,0,0,0,0,0,0,0,0,3091,4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM86,0,0,0,0,0,0,0,0,0,0,724,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,802,0,0,0,0,0,0,0,0,0,0,0,0,16248,16632,0,0,0,0,0,0,0,0,0,0,0,0,20000,16041,0,0,0,0,0,0,0,0,0,0,0,0,2706,1795,0,0,0,0,0,0,0,0,0,0,0,0,1265,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM87,0,0,0,0,0,0,0,0,0,0,27,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,957,0,0,0,0,0,0,0,0,0,0,0,0,13917,15991,0,0,0,0,0,0,0,0,0,0,0,0,16041,20000,0,0,0,0,0,0,0,0,0,0,0,0,1224,2348,0,0,0,0,0,0,0,0,0,0,0,0,2868,4379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM88,0,0,0,0,0,0,0,0,0,0,0,0,58,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,256,0,0,0,0,0,0,0,0,0,0,0,0,16426,18532,0,0,0,0,0,0,0,0,0,0,0,0,19573,18722,0,0,0,0,0,0,0,0,0,0,0,0,1084,1064,0,0,0,0,0,0,0,0,0,0,0,0,399,1514,0,0,37,23,0,0,0,0,0,0,0,0,0,0
SM89,0,0,0,0,0,0,0,0,0,0,0,0,46,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,204,0,0,0,0,0,0,0,0,0,0,0,0,16181,18261,0,0,0,0,0,0,0,0,0,0,0,0,18722,19438,0,0,0,0,0,0,0,0,0,0,0,0,1210,1188,0,0,0,0,0,0,0,0,0,0,0,0,556,1512,0,0,38,24,0,0,0,0,0,0,0,0,0,0
SM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,743,0,0,0,0,0,0,0,0,0,0,0,0,15929,17794,0,0,0,0,0,0,0,0,0,0,0,0,18855,16822,0,0,0,0,0,0,0,0,0,0,0,0,798,818,0,0,0,0,0,0,0,0,0,0,0,0,470,1012,0,0,34,115,0,0,0,0,0,0,0,0
SM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,376,0,0,0,0,0,0,0,0,0,0,0,0,15683,17097,0,0,0,0,0,0,0,0,0,0,0,0,16822,18405,0,0,0,0,0,0,0,0,0,0,0,0,1006,998,0,0,0,0,0,0,0,0,0,0,0,0,589,936,0,0,34,115,0,0,0,0,0,0,0,0
SM92,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,1045,0,0,0,0,0,0,0,0,0,0,0,0,1302,410,0,0,0,0,0,0,0,0,0,0,0,0,2454,1473,0,0,0,0,0,0,0,0,0,0,0,0,20000,18946,0,0,0,0,0,0,0,0,0,0,0,0,17321,14816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM93,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671,383,0,0,0,0,0,0,0,0,0,0,0,0,848,21,0,0,0,0,0,0,0,0,0,0,0,0,1824,1675,0,0,0,0,0,0,0,0,0,0,0,0,18946,20000,0,0,0,0,0,0,0,0,0,0,0,0,18375,15870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM94,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,2040,0,0,0,0,0,0,0,0,0,0,0,0,1649,824,0,0,0,0,0,0,0,0,0,0,0,0,2196,890,0,0,0,0,0,0,0,0,0,0,0,0,20000,17724,0,0,0,0,0,0,0,0,0,0,0,0,16629,15544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
